timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-31 07:09:21,7.0,1.0,7.825,0.0,38805504.0,44968238.0,71539796.0
2025-05-31 07:09:26,7.0,1.0,7.825,0.0,38805504.0,44968238.0,71539796.0
2025-05-31 07:09:31,7.0,1.0,7.825,0.0,38805504.0,44968238.0,71539796.0
2025-05-31 07:09:36,7.0,1.0,7.825,0.0,38805504.0,45048966.0,71670137.0
2025-05-31 07:09:41,7.0,1.0,7.825,0.0,38805504.0,45048966.0,71670137.0
2025-05-31 07:09:46,7.0,1.0,7.825,0.0,38805504.0,45048966.0,71670137.0
2025-05-31 07:09:51,7.0,1.0,7.825,0.009523809523809322,32694272.0,45129655.0,71800442.0
2025-05-31 07:09:56,7.0,1.0,7.825,0.009523809523809322,32694272.0,45129655.0,71800442.0
2025-05-31 07:10:01,7.0,1.0,7.825,0.009523809523809322,32694272.0,45129655.0,71800442.0
2025-05-31 07:10:06,7.0,1.0,7.825,0.009523809523809322,32694272.0,45210526.0,71930982.0
2025-05-31 07:10:11,7.0,1.0,7.825,0.009523809523809322,32694272.0,45210526.0,71930982.0
2025-05-31 07:10:16,7.0,1.0,7.825,0.009523809523809322,32694272.0,45210526.0,71930982.0
2025-05-31 07:10:21,7.0,1.0,7.825,0.019047619047619067,32694272.0,45291215.0,72061288.0
2025-05-31 07:10:26,7.0,1.0,7.825,0.019047619047619067,32694272.0,45291215.0,72061288.0
2025-05-31 07:10:31,7.0,1.0,7.825,0.019047619047619067,32694272.0,45291215.0,72061288.0
2025-05-31 07:10:36,7.0,1.0,7.825,0.019047619047619067,32694272.0,45371995.0,72191579.0
2025-05-31 07:10:41,7.0,1.0,7.825,0.019047619047619067,32694272.0,45371995.0,72191579.0
2025-05-31 07:10:46,7.0,1.0,7.825,0.019047619047619067,32694272.0,45371995.0,72191579.0
2025-05-31 07:10:51,7.0,1.0,7.825,0.019047619047619067,32694272.0,45452632.0,72321834.0
2025-05-31 07:10:56,7.0,1.0,7.825,0.019047619047619067,32694272.0,45452632.0,72321834.0
2025-05-31 07:11:01,7.0,1.0,7.825,0.019047619047619067,32694272.0,45452632.0,72321834.0
2025-05-31 07:11:06,7.0,1.0,7.825,0.02380952380952373,32694272.0,45533360.0,72452179.0
2025-05-31 07:11:11,7.0,1.0,7.825,0.02380952380952373,32694272.0,45533360.0,72452179.0
2025-05-31 07:11:16,7.0,1.0,7.825,0.02380952380952373,32694272.0,45533360.0,72452179.0
2025-05-31 07:11:21,7.0,1.0,7.825,0.02857142857142839,32694272.0,45613997.0,72582433.0
2025-05-31 07:11:26,7.0,1.0,7.825,0.02857142857142839,32694272.0,45613997.0,72582433.0
2025-05-31 07:11:31,7.0,1.0,7.825,0.02857142857142839,32694272.0,45613997.0,72582433.0
2025-05-31 07:11:36,7.0,1.0,7.825,0.03333333333333305,32694272.0,45694868.0,72712866.0
2025-05-31 07:11:41,7.0,1.0,7.825,0.03333333333333305,32694272.0,45694868.0,72712866.0
2025-05-31 07:11:46,7.0,1.0,7.825,0.03333333333333305,32694272.0,45694868.0,72712866.0
2025-05-31 07:11:51,7.0,1.0,7.825,0.042857142857142795,32694272.0,45775505.0,72843117.0
2025-05-31 07:11:56,7.0,1.0,7.825,0.042857142857142795,32694272.0,45775505.0,72843117.0
2025-05-31 07:12:01,7.0,1.0,7.825,0.042857142857142795,32694272.0,45775505.0,72843117.0
2025-05-31 07:12:06,7.0,1.0,7.825,0.042857142857142795,32694272.0,45856233.0,72973460.0
2025-05-31 07:12:11,7.0,1.0,7.825,0.042857142857142795,32694272.0,45856233.0,72973460.0
2025-05-31 07:12:16,7.0,1.0,7.825,0.042857142857142795,32694272.0,45856233.0,72973460.0
2025-05-31 07:12:21,7.0,1.0,7.825,0.042857142857142795,32694272.0,45936870.0,73103713.0
2025-05-31 07:12:26,7.0,1.0,7.825,0.042857142857142795,32694272.0,45936870.0,73103713.0
2025-05-31 07:12:31,7.0,1.0,7.825,0.042857142857142795,32694272.0,45936870.0,73103713.0
2025-05-31 07:12:36,7.0,1.0,7.825,0.04761904761904746,32694272.0,46017546.0,73234055.0
2025-05-31 07:12:41,7.0,1.0,7.825,0.04761904761904746,32694272.0,46017546.0,73234055.0
2025-05-31 07:12:46,7.0,1.0,7.825,0.04761904761904746,32694272.0,46017546.0,73234055.0
2025-05-31 07:12:51,7.0,1.0,7.825,0.05238095238095212,32694272.0,46098183.0,73364308.0
2025-05-31 07:12:56,7.0,1.0,7.825,0.05238095238095212,32694272.0,46098183.0,73364308.0
2025-05-31 07:13:01,7.0,1.0,7.825,0.05238095238095212,32694272.0,46098183.0,73364308.0
2025-05-31 07:13:06,7.0,1.0,7.825,0.05238095238095212,32694272.0,46178963.0,73494600.0
2025-05-31 07:13:11,7.0,1.0,7.825,0.05238095238095212,32694272.0,46178963.0,73494600.0
2025-05-31 07:13:16,7.0,1.0,7.825,0.05238095238095212,32694272.0,46178963.0,73494600.0
2025-05-31 07:13:21,7.0,1.0,7.825,0.057142857142857204,32694272.0,46259600.0,73624851.0
2025-05-31 07:13:26,7.0,1.0,7.825,0.057142857142857204,32694272.0,46259600.0,73624851.0
2025-05-31 07:13:31,7.0,1.0,7.825,0.057142857142857204,32694272.0,46259600.0,73624851.0
2025-05-31 07:13:36,7.0,1.0,7.825,0.061904761904761865,32694272.0,46340328.0,73755195.0
2025-05-31 07:13:41,7.0,1.0,7.825,0.061904761904761865,32694272.0,46340328.0,73755195.0
2025-05-31 07:13:46,7.0,1.0,7.825,0.061904761904761865,32694272.0,46340328.0,73755195.0
2025-05-31 07:13:51,7.0,1.0,7.825,0.06666666666666653,32694272.0,46421017.0,73885500.0
2025-05-31 07:13:56,7.0,1.0,7.825,0.06666666666666653,32694272.0,46421017.0,73885500.0
2025-05-31 07:14:01,7.0,1.0,7.825,0.06666666666666653,32694272.0,46421017.0,73885500.0
2025-05-31 07:14:06,7.0,1.0,7.825,0.07142857142857119,32694272.0,46501745.0,74015841.0
2025-05-31 07:14:11,7.0,1.0,7.825,0.07142857142857119,32694272.0,46501745.0,74015841.0
2025-05-31 07:14:16,7.0,1.0,7.825,0.07142857142857119,32694272.0,46501745.0,74015841.0
2025-05-31 07:14:21,7.0,1.0,7.825,0.07619047619047627,32694272.0,46582434.0,74146092.0
2025-05-31 07:14:26,7.0,1.0,7.825,0.07619047619047627,32694272.0,46582434.0,74146092.0
2025-05-31 07:14:31,7.0,1.0,7.825,0.07619047619047627,32694272.0,46582434.0,74146092.0
2025-05-31 07:14:36,7.0,1.0,7.825,0.07619047619047627,32694272.0,46663214.0,74276436.0
2025-05-31 07:14:41,7.0,1.0,7.825,0.07619047619047627,32694272.0,46663214.0,74276436.0
2025-05-31 07:14:46,7.0,1.0,7.825,0.07619047619047627,32694272.0,46663214.0,74276436.0
2025-05-31 07:14:51,7.0,1.0,7.825,0.08095238095238093,32694272.0,46743851.0,74406688.0
2025-05-31 07:14:56,7.0,1.0,7.825,0.08095238095238093,32694272.0,46743851.0,74406688.0
2025-05-31 07:15:01,7.0,1.0,7.825,0.08095238095238093,32694272.0,46743851.0,74406688.0
2025-05-31 07:15:06,7.0,1.0,7.825,0.08095238095238093,32694272.0,46824579.0,74536979.0
2025-05-31 07:15:11,7.0,1.0,7.825,0.08095238095238093,32694272.0,46824579.0,74536979.0
2025-05-31 07:15:16,7.0,1.0,7.825,0.08095238095238093,32694272.0,46824579.0,74536979.0
2025-05-31 07:15:21,7.0,1.0,7.825,0.08571428571428559,32694272.0,46905216.0,74667228.0
2025-05-31 07:15:26,7.0,1.0,7.825,0.08571428571428559,32694272.0,46905216.0,74667228.0
2025-05-31 07:15:31,7.0,1.0,7.825,0.08571428571428559,32694272.0,46905216.0,74667228.0
2025-05-31 07:15:36,7.0,1.0,7.825,0.08571428571428559,32694272.0,46986087.0,74797662.0
2025-05-31 07:15:41,7.0,1.0,7.825,0.08571428571428559,32694272.0,46986087.0,74797662.0
2025-05-31 07:15:46,7.0,1.0,7.825,0.08571428571428559,32694272.0,46986087.0,74797662.0
2025-05-31 07:15:51,7.0,1.0,7.825,0.09047619047619025,32694272.0,47066724.0,74927914.0
2025-05-31 07:15:56,7.0,1.0,7.825,0.09047619047619025,32694272.0,47066724.0,74927914.0
2025-05-31 07:16:01,7.0,1.0,7.825,0.09047619047619025,32694272.0,47066724.0,74927914.0
2025-05-31 07:16:06,7.0,1.0,7.825,0.09523809523809534,32694272.0,47147504.0,75058207.0
2025-05-31 07:16:11,7.0,1.0,7.825,0.09523809523809534,32694272.0,47147504.0,75058207.0
2025-05-31 07:16:16,7.0,1.0,7.825,0.09523809523809534,32694272.0,47147504.0,75058207.0
2025-05-31 07:16:21,7.0,1.0,7.825,0.09523809523809534,32694272.0,47228141.0,75188459.0
2025-05-31 07:16:26,7.0,1.0,7.825,0.09523809523809534,32694272.0,47228141.0,75188459.0
2025-05-31 07:16:31,7.0,1.0,7.825,0.09523809523809534,32694272.0,47228141.0,75188459.0
2025-05-31 07:16:36,7.0,1.0,7.825,0.09523809523809534,32694272.0,47308869.0,75318799.0
2025-05-31 07:16:41,7.0,1.0,7.825,0.09523809523809534,32694272.0,47308869.0,75318799.0
2025-05-31 07:16:46,7.0,1.0,7.825,0.09523809523809534,32694272.0,47308869.0,75318799.0
2025-05-31 07:16:51,7.0,1.0,7.825,0.1,32694272.0,47389506.0,75449051.0
2025-05-31 07:16:56,7.0,1.0,7.825,0.1,32694272.0,47389506.0,75449051.0
2025-05-31 07:17:01,7.0,1.0,7.825,0.1,32694272.0,47389506.0,75449051.0
2025-05-31 07:17:06,7.0,1.0,7.825,0.1,32694272.0,47470286.0,75579394.0
2025-05-31 07:17:11,7.0,1.0,7.825,0.1,32694272.0,47470286.0,75579394.0
2025-05-31 07:17:16,7.0,1.0,7.825,0.1,32694272.0,47470286.0,75579394.0
2025-05-31 07:17:21,7.0,1.0,7.825,0.10476190476190467,32694272.0,47550923.0,75709647.0
2025-05-31 07:17:26,7.0,1.0,7.825,0.10476190476190467,32694272.0,47550923.0,75709647.0
2025-05-31 07:17:31,7.0,1.0,7.825,0.10476190476190467,32694272.0,47550923.0,75709647.0
2025-05-31 07:17:36,7.0,1.0,7.825,0.10476190476190467,32694272.0,47631703.0,75840043.0
2025-05-31 07:17:41,7.0,1.0,7.825,0.10476190476190467,32694272.0,47631703.0,75840043.0
2025-05-31 07:17:46,7.0,1.0,7.825,0.10476190476190467,32694272.0,47631703.0,75840043.0
2025-05-31 07:17:51,7.0,1.0,7.825,0.11428571428571441,32694272.0,47712392.0,75970349.0
2025-05-31 07:17:56,7.0,1.0,7.825,0.11428571428571441,32694272.0,47712392.0,75970349.0
2025-05-31 07:18:01,7.0,1.0,7.825,0.11428571428571441,32694272.0,47712392.0,75970349.0
2025-05-31 07:18:06,7.0,1.0,7.825,0.11428571428571441,32694272.0,47793068.0,76100694.0
2025-05-31 07:18:11,7.0,1.0,7.825,0.11428571428571441,32694272.0,47793068.0,76100694.0
2025-05-31 07:18:16,7.0,1.0,7.825,0.11428571428571441,32694272.0,47793068.0,76100694.0
2025-05-31 07:18:21,7.0,1.0,7.825,0.11904761904761907,32694272.0,47873809.0,76231001.0
2025-05-31 07:18:26,7.0,1.0,7.825,0.11904761904761907,32694272.0,47873809.0,76231001.0
2025-05-31 07:18:31,7.0,1.0,7.825,0.11904761904761907,32694272.0,47873809.0,76231001.0
2025-05-31 07:18:36,7.0,1.0,7.825,0.11904761904761907,32694272.0,47954537.0,76361346.0
2025-05-31 07:18:41,7.0,1.0,7.825,0.11904761904761907,32694272.0,47954537.0,76361346.0
2025-05-31 07:18:46,7.0,1.0,7.825,0.11904761904761907,32694272.0,47954537.0,76361346.0
2025-05-31 07:18:51,7.0,1.0,7.825,0.12380952380952373,32694272.0,48035174.0,76491601.0
2025-05-31 07:18:56,7.0,1.0,7.825,0.12380952380952373,32694272.0,48035174.0,76491601.0
2025-05-31 07:19:01,7.0,1.0,7.825,0.12380952380952373,32694272.0,48035174.0,76491601.0
2025-05-31 07:19:06,7.0,1.0,7.825,0.1285714285714284,32694272.0,48115902.0,76621941.0
2025-05-31 07:19:11,7.0,1.0,7.825,0.1285714285714284,32694272.0,48115902.0,76621941.0
2025-05-31 07:19:16,7.0,1.0,7.825,0.1285714285714284,32694272.0,48115902.0,76621941.0
2025-05-31 07:19:21,7.0,1.0,7.825,0.1285714285714284,32694272.0,48196591.0,76752142.0
2025-05-31 07:19:26,7.0,1.0,7.825,0.1285714285714284,32694272.0,48196591.0,76752142.0
2025-05-31 07:19:31,7.0,1.0,7.825,0.1285714285714284,32694272.0,48196591.0,76752142.0
2025-05-31 07:19:36,7.0,1.0,7.825,0.1285714285714284,32694272.0,48277267.0,76882488.0
2025-05-31 07:19:41,7.0,1.0,7.825,0.1285714285714284,32694272.0,48277267.0,76882488.0
2025-05-31 07:19:46,7.0,1.0,7.825,0.1285714285714284,32694272.0,48277267.0,76882488.0
2025-05-31 07:19:51,7.0,1.0,7.825,0.13809523809523813,32694272.0,48357904.0,77012743.0
2025-05-31 07:19:56,7.0,1.0,7.825,0.13809523809523813,32694272.0,48357904.0,77012743.0
2025-05-31 07:20:01,7.0,1.0,7.825,0.13809523809523813,32694272.0,48357904.0,77012743.0
2025-05-31 07:20:06,7.0,1.0,7.825,0.13809523809523813,32694272.0,48438775.0,77143283.0
2025-05-31 07:20:11,7.0,1.0,7.825,0.13809523809523813,32694272.0,48438775.0,77143283.0
2025-05-31 07:20:16,7.0,1.0,7.825,0.13809523809523813,32694272.0,48438775.0,77143283.0
2025-05-31 07:20:21,7.0,1.0,7.825,0.13809523809523813,32694272.0,48519412.0,77273537.0
2025-05-31 07:20:26,7.0,1.0,7.825,0.13809523809523813,32694272.0,48519412.0,77273537.0
2025-05-31 07:20:31,7.0,1.0,7.825,0.13809523809523813,32694272.0,48519412.0,77273537.0
2025-05-31 07:20:36,7.0,1.0,7.825,0.1428571428571428,32694272.0,48600140.0,77403877.0
2025-05-31 07:20:41,7.0,1.0,7.825,0.1428571428571428,32694272.0,48600140.0,77403877.0
2025-05-31 07:20:46,7.0,1.0,7.825,0.1428571428571428,32694272.0,48600140.0,77403877.0
2025-05-31 07:20:51,7.0,1.0,7.825,0.14761904761904746,32694272.0,48680777.0,77534128.0
2025-05-31 07:20:56,7.0,1.0,7.825,0.14761904761904746,32694272.0,48680777.0,77534128.0
2025-05-31 07:21:01,7.0,1.0,7.825,0.14761904761904746,32694272.0,48680777.0,77534128.0
2025-05-31 07:21:06,7.0,1.0,7.825,0.15238095238095212,32694272.0,48761505.0,77664471.0
2025-05-31 07:21:11,7.0,1.0,7.825,0.15238095238095212,32694272.0,48761505.0,77664471.0
2025-05-31 07:21:16,7.0,1.0,7.825,0.15238095238095212,32694272.0,48761505.0,77664471.0
2025-05-31 07:21:21,7.0,1.0,7.825,0.15238095238095212,32694272.0,48842142.0,77794724.0
2025-05-31 07:21:26,7.0,1.0,7.825,0.15238095238095212,32694272.0,48842142.0,77794724.0
2025-05-31 07:21:31,7.0,1.0,7.825,0.15238095238095212,32694272.0,48842142.0,77794724.0
2025-05-31 07:21:36,7.0,1.0,7.825,0.15238095238095212,32694272.0,48922870.0,77925070.0
2025-05-31 07:21:41,7.0,1.0,7.825,0.15238095238095212,32694272.0,48922870.0,77925070.0
2025-05-31 07:21:46,7.0,1.0,7.825,0.15238095238095212,32694272.0,48922870.0,77925070.0
2025-05-31 07:21:51,7.0,1.0,7.825,0.16190476190476186,32788480.0,49003507.0,78055322.0
2025-05-31 07:21:56,7.0,1.0,7.825,0.16190476190476186,32788480.0,49003507.0,78055322.0
2025-05-31 07:22:01,7.0,1.0,7.825,0.16190476190476186,32788480.0,49003507.0,78055322.0
2025-05-31 07:22:06,7.0,1.0,7.825,0.16190476190476186,32788480.0,49084287.0,78185720.0
2025-05-31 07:22:11,7.0,1.0,7.825,0.16190476190476186,32788480.0,49084287.0,78185720.0
2025-05-31 07:22:16,7.0,1.0,7.825,0.16190476190476186,32788480.0,49084287.0,78185720.0
2025-05-31 07:22:21,7.0,1.0,7.825,0.16666666666666652,32772096.0,49164924.0,78315973.0
2025-05-31 07:22:26,7.0,1.0,7.825,0.16666666666666652,32772096.0,49164924.0,78315973.0
2025-05-31 07:22:31,7.0,1.0,7.825,0.16666666666666652,32772096.0,49164924.0,78315973.0
2025-05-31 07:22:36,7.0,1.0,7.825,0.16666666666666652,32772096.0,49245652.0,78446319.0
2025-05-31 07:22:41,7.0,1.0,7.825,0.16666666666666652,32772096.0,49245652.0,78446319.0
2025-05-31 07:22:46,7.0,1.0,7.825,0.16666666666666652,32772096.0,49245652.0,78446319.0
2025-05-31 07:22:51,7.0,1.0,7.825,0.17142857142857118,32772096.0,49326289.0,78576573.0
2025-05-31 07:22:56,7.0,1.0,7.825,0.17142857142857118,32772096.0,49326289.0,78576573.0
2025-05-31 07:23:01,7.0,1.0,7.825,0.17142857142857118,32772096.0,49326289.0,78576573.0
2025-05-31 07:23:06,7.0,1.0,7.825,0.17619047619047626,32772096.0,49407160.0,78707009.0
2025-05-31 07:23:11,7.0,1.0,7.825,0.17619047619047626,32772096.0,49407160.0,78707009.0
2025-05-31 07:23:16,7.0,1.0,7.825,0.17619047619047626,32772096.0,49407160.0,78707009.0
2025-05-31 07:23:21,7.0,1.0,7.825,0.18095238095238092,32772096.0,49487797.0,78837264.0
2025-05-31 07:23:26,7.0,1.0,7.825,0.18095238095238092,32772096.0,49487797.0,78837264.0
2025-05-31 07:23:31,7.0,1.0,7.825,0.18095238095238092,32772096.0,49487797.0,78837264.0
2025-05-31 07:23:36,7.0,1.0,7.825,0.18571428571428558,32772096.0,49568525.0,78967611.0
2025-05-31 07:23:41,7.0,1.0,7.825,0.18571428571428558,32772096.0,49568525.0,78967611.0
2025-05-31 07:23:46,7.0,1.0,7.825,0.18571428571428558,32772096.0,49568525.0,78967611.0
2025-05-31 07:23:51,7.0,1.0,7.825,0.18571428571428558,32772096.0,49649162.0,79097866.0
2025-05-31 07:23:56,7.0,1.0,7.825,0.18571428571428558,32772096.0,49649162.0,79097866.0
2025-05-31 07:24:01,7.0,1.0,7.825,0.18571428571428558,32772096.0,49649162.0,79097866.0
2025-05-31 07:24:06,7.0,1.0,7.825,0.19047619047619024,32772096.0,49729942.0,79228210.0
2025-05-31 07:24:11,7.0,1.0,7.825,0.19047619047619024,32772096.0,49729942.0,79228210.0
2025-05-31 07:24:16,7.0,1.0,7.825,0.19047619047619024,32772096.0,49729942.0,79228210.0
2025-05-31 07:24:21,7.0,1.0,7.825,0.19047619047619024,32772096.0,49810579.0,79358462.0
2025-05-31 07:24:26,7.0,1.0,7.825,0.19047619047619024,32772096.0,49810579.0,79358462.0
2025-05-31 07:24:31,7.0,1.0,7.825,0.19047619047619024,32772096.0,49810579.0,79358462.0
2025-05-31 07:24:36,7.0,1.0,7.825,0.19523809523809535,32772096.0,49891255.0,79488807.0
2025-05-31 07:24:41,7.0,1.0,7.825,0.19523809523809535,32772096.0,49891255.0,79488807.0
2025-05-31 07:24:46,7.0,1.0,7.825,0.19523809523809535,32772096.0,49891255.0,79488807.0
2025-05-31 07:24:51,7.0,1.0,7.825,0.2,32772096.0,49971892.0,79619061.0
2025-05-31 07:24:56,7.0,1.0,7.825,0.2,32772096.0,49971892.0,79619061.0
2025-05-31 07:25:01,7.0,1.0,7.825,0.2,32772096.0,49971892.0,79619061.0
2025-05-31 07:25:06,7.0,1.0,7.825,0.20476190476190467,32772096.0,50052672.0,79749457.0
2025-05-31 07:25:11,7.0,1.0,7.825,0.20476190476190467,32772096.0,50052672.0,79749457.0
2025-05-31 07:25:16,7.0,1.0,7.825,0.20476190476190467,32772096.0,50052672.0,79749457.0
2025-05-31 07:25:21,7.0,1.0,7.825,0.20952380952380933,32772096.0,50133309.0,79879712.0
2025-05-31 07:25:26,7.0,1.0,7.825,0.20952380952380933,32772096.0,50133309.0,79879712.0
2025-05-31 07:25:31,7.0,1.0,7.825,0.20952380952380933,32772096.0,50133309.0,79879712.0
2025-05-31 07:25:36,7.0,1.0,7.825,0.20952380952380933,32661504.0,50214037.0,80010055.0
2025-05-31 07:25:41,7.0,1.0,7.825,0.20952380952380933,32661504.0,50214037.0,80010055.0
2025-05-31 07:25:46,7.0,1.0,7.825,0.20952380952380933,32661504.0,50214037.0,80010055.0
2025-05-31 07:25:51,7.0,1.0,7.825,0.20952380952380933,32661504.0,50294674.0,80140308.0
2025-05-31 07:25:56,7.0,1.0,7.825,0.20952380952380933,32661504.0,50294674.0,80140308.0
2025-05-31 07:26:01,7.0,1.0,7.825,0.20952380952380933,32661504.0,50294674.0,80140308.0
2025-05-31 07:26:06,7.0,1.0,7.825,0.21904761904761907,32661504.0,50375597.0,80270849.0
2025-05-31 07:26:11,7.0,1.0,7.825,0.21904761904761907,32661504.0,50375597.0,80270849.0
2025-05-31 07:26:16,7.0,1.0,7.825,0.21904761904761907,32661504.0,50375597.0,80270849.0
2025-05-31 07:26:21,7.0,1.0,7.825,0.21904761904761907,32661504.0,50456286.0,80401155.0
2025-05-31 07:26:26,7.0,1.0,7.825,0.21904761904761907,32661504.0,50456286.0,80401155.0
2025-05-31 07:26:31,7.0,1.0,7.825,0.21904761904761907,32661504.0,50456286.0,80401155.0
2025-05-31 07:26:36,7.0,1.0,7.825,0.22380952380952374,32641024.0,50537066.0,80531501.0
2025-05-31 07:26:41,7.0,1.0,7.825,0.22380952380952374,32641024.0,50537066.0,80531501.0
2025-05-31 07:26:46,7.0,1.0,7.825,0.22380952380952374,32641024.0,50537066.0,80531501.0
2025-05-31 07:26:51,7.0,1.0,7.825,0.2285714285714284,32641024.0,50653313.0,80691654.0
2025-05-31 07:26:56,7.0,1.0,7.825,0.2285714285714284,32641024.0,50653313.0,80691654.0
2025-05-31 07:27:01,7.0,1.0,7.825,0.2285714285714284,32641024.0,50653313.0,80691654.0
2025-05-31 07:27:06,7.0,1.0,7.825,0.2285714285714284,32641024.0,50769244.0,80851790.0
2025-05-31 07:27:11,7.0,1.0,7.825,0.2285714285714284,32641024.0,50769244.0,80851790.0
2025-05-31 07:27:16,7.0,1.0,7.825,0.2285714285714284,32641024.0,50769244.0,80851790.0
2025-05-31 07:27:21,7.0,1.0,7.825,0.23333333333333348,32641024.0,50862265.0,80992218.0
2025-05-31 07:27:26,7.0,1.0,7.825,0.23333333333333348,32641024.0,50862265.0,80992218.0
2025-05-31 07:27:31,7.0,1.0,7.825,0.23333333333333348,32641024.0,50862265.0,80992218.0
2025-05-31 07:27:36,7.0,1.0,7.825,0.23333333333333348,32641024.0,50978354.0,81152304.0
2025-05-31 07:27:41,7.0,1.0,7.825,0.23333333333333348,32641024.0,50978354.0,81152304.0
2025-05-31 07:27:46,7.0,1.0,7.825,0.23333333333333348,32641024.0,50978354.0,81152304.0
2025-05-31 07:27:51,7.0,1.0,7.825,0.23809523809523814,32600064.0,51058993.0,81282561.0
2025-05-31 07:27:56,7.0,1.0,7.825,0.23809523809523814,32600064.0,51058993.0,81282561.0
2025-05-31 07:28:01,7.0,1.0,7.825,0.23809523809523814,32600064.0,51058993.0,81282561.0
2025-05-31 07:28:06,7.0,1.0,7.825,0.2428571428571428,36724736.0,51139723.0,81412908.0
2025-05-31 07:28:11,7.0,1.0,7.825,0.2428571428571428,36724736.0,51139723.0,81412908.0
2025-05-31 07:28:16,7.0,1.0,7.825,0.2428571428571428,36724736.0,51139723.0,81412908.0
2025-05-31 07:28:21,7.0,1.0,7.825,0.2428571428571428,36966400.0,51220466.0,81543165.0
2025-05-31 07:28:26,7.0,1.0,7.825,0.2428571428571428,36966400.0,51220466.0,81543165.0
2025-05-31 07:28:31,7.0,1.0,7.825,0.2428571428571428,36966400.0,51220466.0,81543165.0
2025-05-31 07:28:36,7.0,1.0,7.825,0.24761904761904746,36966400.0,51301196.0,81673510.0
2025-05-31 07:28:41,7.0,1.0,7.825,0.24761904761904746,36966400.0,51301196.0,81673510.0
2025-05-31 07:28:46,7.0,1.0,7.825,0.24761904761904746,36966400.0,51301196.0,81673510.0
2025-05-31 07:28:51,7.0,1.0,7.825,0.24761904761904746,36966400.0,51381835.0,81803764.0
2025-05-31 07:28:56,7.0,1.0,7.825,0.24761904761904746,36966400.0,51381835.0,81803764.0
2025-05-31 07:29:01,7.0,1.0,7.825,0.24761904761904746,36966400.0,51381835.0,81803764.0
2025-05-31 07:29:06,7.0,1.0,7.825,0.25238095238095254,36966400.0,51462565.0,81934057.0
2025-05-31 07:29:11,7.0,1.0,7.825,0.25238095238095254,36966400.0,51462565.0,81934057.0
2025-05-31 07:29:16,7.0,1.0,7.825,0.25238095238095254,36966400.0,51462565.0,81934057.0
2025-05-31 07:29:21,7.0,1.0,7.825,0.25238095238095254,36966400.0,51543204.0,82064310.0
2025-05-31 07:29:26,7.0,1.0,7.825,0.25238095238095254,36966400.0,51543204.0,82064310.0
2025-05-31 07:29:31,7.0,1.0,7.825,0.25238095238095254,36966400.0,51543204.0,82064310.0
2025-05-31 07:29:36,7.0,1.0,7.825,0.25714285714285723,36966400.0,51623934.0,82194653.0
2025-05-31 07:29:41,7.0,1.0,7.825,0.25714285714285723,36966400.0,51623934.0,82194653.0
2025-05-31 07:29:46,7.0,1.0,7.825,0.25714285714285723,36966400.0,51623934.0,82194653.0
2025-05-31 07:29:51,7.0,1.0,7.825,0.2714285714285712,36966400.0,51704573.0,82324907.0
2025-05-31 07:29:56,7.0,1.0,7.825,0.2714285714285712,36966400.0,51704573.0,82324907.0
2025-05-31 07:30:01,7.0,1.0,7.825,0.2714285714285712,36966400.0,51704573.0,82324907.0
