timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-31 08:12:06,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:11,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:16,9.0,1.0,11.525,0.7666666666666665,33280000.0,66006317.0,105147274.0
2025-05-31 08:12:21,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:26,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:31,9.0,1.0,11.525,0.7666666666666665,33280000.0,66087051.0,105277597.0
2025-05-31 08:12:36,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:41,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:46,9.0,1.0,11.525,0.7714285714285716,33280000.0,66167694.0,105407776.0
2025-05-31 08:12:51,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:12:56,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:13:01,9.0,1.0,11.525,0.7761904761904763,33280000.0,66248324.0,105538043.0
2025-05-31 08:13:06,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:11,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:16,9.0,1.0,11.525,0.7761904761904763,33280000.0,66328915.0,105668223.0
2025-05-31 08:13:21,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:26,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:31,9.0,1.0,11.525,0.780952380952381,33280000.0,66409597.0,105798491.0
2025-05-31 08:13:36,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:41,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:46,9.0,1.0,11.525,0.780952380952381,33280000.0,66490188.0,105928671.0
2025-05-31 08:13:51,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:13:56,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:14:01,9.0,1.0,11.525,0.7857142857142856,33280000.0,66570922.0,106058885.0
2025-05-31 08:14:06,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:11,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:16,9.0,1.0,11.525,0.7904761904761907,33280000.0,66651513.0,106189058.0
2025-05-31 08:14:21,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:26,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:31,9.0,1.0,11.525,0.7904761904761907,33280000.0,66732338.0,106319524.0
2025-05-31 08:14:36,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:41,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:46,9.0,1.0,11.525,0.7952380952380953,33280000.0,66813033.0,106449756.0
2025-05-31 08:14:51,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:14:56,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:15:01,9.0,1.0,11.525,0.7952380952380953,33280000.0,66893715.0,106580026.0
2025-05-31 08:15:06,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:11,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:16,9.0,1.0,11.525,0.8,33280000.0,66974306.0,106710202.0
2025-05-31 08:15:21,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:26,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:31,9.0,1.0,11.525,0.8,33280000.0,67054988.0,106840474.0
2025-05-31 08:15:36,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:41,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:46,9.0,1.0,11.525,0.8047619047619047,33280000.0,67135579.0,106970643.0
2025-05-31 08:15:51,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:15:56,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:16:01,9.0,1.0,11.525,0.8095238095238098,33280000.0,67216261.0,107100910.0
2025-05-31 08:16:06,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:11,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:16,9.0,1.0,11.525,0.8095238095238098,33280000.0,67296904.0,107231081.0
2025-05-31 08:16:21,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:26,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:31,9.0,1.0,11.525,0.8142857142857144,33280000.0,67377586.0,107361347.0
2025-05-31 08:16:36,9.0,1.0,11.525,0.8142857142857144,33280000.0,67458229.0,107491471.0
2025-05-31 08:16:41,9.0,1.0,11.525,0.8142857142857144,33280000.0,67458229.0,107491471.0
2025-05-31 08:16:46,9.0,1.0,11.525,0.8142857142857144,33280000.0,67458229.0,107491471.0
2025-05-31 08:16:51,9.0,1.0,11.525,0.819047619047619,33280000.0,67538859.0,107621738.0
2025-05-31 08:16:56,9.0,1.0,11.525,0.819047619047619,33280000.0,67538859.0,107621738.0
2025-05-31 08:17:01,9.0,1.0,11.525,0.819047619047619,33280000.0,67538859.0,107621738.0
2025-05-31 08:17:06,9.0,1.0,11.525,0.8238095238095238,33280000.0,67619450.0,107751914.0
2025-05-31 08:17:11,9.0,1.0,11.525,0.8238095238095238,33280000.0,67619450.0,107751914.0
2025-05-31 08:17:16,9.0,1.0,11.525,0.8238095238095238,33280000.0,67619450.0,107751914.0
2025-05-31 08:17:21,9.0,1.0,11.525,0.8238095238095238,33280000.0,67700223.0,107882318.0
2025-05-31 08:17:26,9.0,1.0,11.525,0.8238095238095238,33280000.0,67700223.0,107882318.0
2025-05-31 08:17:31,9.0,1.0,11.525,0.8238095238095238,33280000.0,67700223.0,107882318.0
2025-05-31 08:17:36,9.0,1.0,11.525,0.8238095238095238,33280000.0,67780814.0,108012493.0
2025-05-31 08:17:41,9.0,1.0,11.525,0.8238095238095238,33280000.0,67780814.0,108012493.0
2025-05-31 08:17:46,9.0,1.0,11.525,0.8238095238095238,33280000.0,67780814.0,108012493.0
2025-05-31 08:17:51,9.0,1.0,11.525,0.8285714285714288,33280000.0,67861548.0,108142808.0
2025-05-31 08:17:56,9.0,1.0,11.525,0.8285714285714288,33280000.0,67861548.0,108142808.0
2025-05-31 08:18:01,9.0,1.0,11.525,0.8285714285714288,33280000.0,67861548.0,108142808.0
2025-05-31 08:18:06,9.0,1.0,11.525,0.8285714285714288,33280000.0,67942139.0,108272983.0
2025-05-31 08:18:11,9.0,1.0,11.525,0.8285714285714288,33280000.0,67942139.0,108272983.0
2025-05-31 08:18:16,9.0,1.0,11.525,0.8285714285714288,33280000.0,67942139.0,108272983.0
2025-05-31 08:18:21,9.0,1.0,11.525,0.8380952380952381,33280000.0,68022821.0,108403246.0
2025-05-31 08:18:26,9.0,1.0,11.525,0.8380952380952381,33280000.0,68022821.0,108403246.0
2025-05-31 08:18:31,9.0,1.0,11.525,0.8380952380952381,33280000.0,68022821.0,108403246.0
2025-05-31 08:18:36,9.0,1.0,11.525,0.8380952380952381,33280000.0,68103412.0,108533421.0
2025-05-31 08:18:41,9.0,1.0,11.525,0.8380952380952381,33280000.0,68103412.0,108533421.0
2025-05-31 08:18:46,9.0,1.0,11.525,0.8380952380952381,33280000.0,68103412.0,108533421.0
2025-05-31 08:18:51,9.0,1.0,11.525,0.8380952380952381,33280000.0,68184146.0,108663687.0
2025-05-31 08:18:56,9.0,1.0,11.525,0.8380952380952381,33280000.0,68184146.0,108663687.0
2025-05-31 08:19:01,9.0,1.0,11.525,0.8380952380952381,33280000.0,68184146.0,108663687.0
2025-05-31 08:19:06,9.0,1.0,11.525,0.8428571428571427,33280000.0,68264841.0,108793910.0
2025-05-31 08:19:11,9.0,1.0,11.525,0.8428571428571427,33280000.0,68264841.0,108793910.0
2025-05-31 08:19:16,9.0,1.0,11.525,0.8428571428571427,33280000.0,68264841.0,108793910.0
2025-05-31 08:19:21,9.0,1.0,11.525,0.8428571428571427,33280000.0,68345575.0,108924228.0
2025-05-31 08:19:26,9.0,1.0,11.525,0.8428571428571427,33280000.0,68345575.0,108924228.0
2025-05-31 08:19:31,9.0,1.0,11.525,0.8428571428571427,33280000.0,68345575.0,108924228.0
2025-05-31 08:19:36,9.0,1.0,11.525,0.8428571428571427,33280000.0,68426166.0,109054404.0
2025-05-31 08:19:41,9.0,1.0,11.525,0.8428571428571427,33280000.0,68426166.0,109054404.0
2025-05-31 08:19:46,9.0,1.0,11.525,0.8428571428571427,33280000.0,68426166.0,109054404.0
2025-05-31 08:19:51,9.0,1.0,11.525,0.8476190476190478,33280000.0,68506848.0,109184671.0
2025-05-31 08:19:56,9.0,1.0,11.525,0.8476190476190478,33280000.0,68506848.0,109184671.0
2025-05-31 08:20:01,9.0,1.0,11.525,0.8476190476190478,33280000.0,68506848.0,109184671.0
2025-05-31 08:20:06,9.0,1.0,11.525,0.8476190476190478,33280000.0,68587439.0,109314847.0
2025-05-31 08:20:11,9.0,1.0,11.525,0.8476190476190478,33280000.0,68587439.0,109314847.0
2025-05-31 08:20:16,9.0,1.0,11.525,0.8476190476190478,33280000.0,68587439.0,109314847.0
2025-05-31 08:20:21,9.0,1.0,11.525,0.8523809523809526,33280000.0,68668121.0,109445114.0
2025-05-31 08:20:26,9.0,1.0,11.525,0.8523809523809526,33280000.0,68668121.0,109445114.0
2025-05-31 08:20:31,9.0,1.0,11.525,0.8523809523809526,33280000.0,68668121.0,109445114.0
2025-05-31 08:20:36,9.0,1.0,11.525,0.8523809523809526,33280000.0,68748712.0,109575289.0
2025-05-31 08:20:41,9.0,1.0,11.525,0.8523809523809526,33280000.0,68748712.0,109575289.0
2025-05-31 08:20:46,9.0,1.0,11.525,0.8523809523809526,33280000.0,68748712.0,109575289.0
2025-05-31 08:20:51,9.0,1.0,11.525,0.8571428571428572,33280000.0,68829446.0,109705502.0
2025-05-31 08:20:56,9.0,1.0,11.525,0.8571428571428572,33280000.0,68829446.0,109705502.0
2025-05-31 08:21:01,9.0,1.0,11.525,0.8571428571428572,33280000.0,68829446.0,109705502.0
2025-05-31 08:21:06,9.0,1.0,11.525,0.8619047619047618,33280000.0,68910037.0,109835675.0
2025-05-31 08:21:11,9.0,1.0,11.525,0.8619047619047618,33280000.0,68910037.0,109835675.0
2025-05-31 08:21:16,9.0,1.0,11.525,0.8619047619047618,33280000.0,68910037.0,109835675.0
2025-05-31 08:21:21,9.0,1.0,11.525,0.8714285714285717,33280000.0,68990719.0,109965896.0
2025-05-31 08:21:26,9.0,1.0,11.525,0.8714285714285717,33280000.0,68990719.0,109965896.0
2025-05-31 08:21:31,9.0,1.0,11.525,0.8714285714285717,33280000.0,68990719.0,109965896.0
2025-05-31 08:21:36,9.0,1.0,11.525,0.8714285714285717,33280000.0,69071362.0,110096124.0
2025-05-31 08:21:41,9.0,1.0,11.525,0.8714285714285717,33280000.0,69071362.0,110096124.0
2025-05-31 08:21:46,9.0,1.0,11.525,0.8714285714285717,33280000.0,69071362.0,110096124.0
2025-05-31 08:21:51,9.0,1.0,11.525,0.8714285714285717,33280000.0,69152096.0,110226442.0
2025-05-31 08:21:56,9.0,1.0,11.525,0.8714285714285717,33280000.0,69152096.0,110226442.0
2025-05-31 08:22:01,9.0,1.0,11.525,0.8714285714285717,33280000.0,69152096.0,110226442.0
2025-05-31 08:22:06,9.0,1.0,11.525,0.8809523809523809,33280000.0,69232687.0,110356618.0
2025-05-31 08:22:11,9.0,1.0,11.525,0.8809523809523809,33280000.0,69232687.0,110356618.0
2025-05-31 08:22:16,9.0,1.0,11.525,0.8809523809523809,33280000.0,69232687.0,110356618.0
2025-05-31 08:22:21,9.0,1.0,11.525,0.8809523809523809,33280000.0,69313369.0,110486885.0
2025-05-31 08:22:26,9.0,1.0,11.525,0.8809523809523809,33280000.0,69313369.0,110486885.0
2025-05-31 08:22:31,9.0,1.0,11.525,0.8809523809523809,33280000.0,69313369.0,110486885.0
2025-05-31 08:22:36,9.0,1.0,11.525,0.8809523809523809,33280000.0,69393960.0,110617062.0
2025-05-31 08:22:41,9.0,1.0,11.525,0.8809523809523809,33280000.0,69393960.0,110617062.0
2025-05-31 08:22:46,9.0,1.0,11.525,0.8809523809523809,33280000.0,69393960.0,110617062.0
2025-05-31 08:22:51,9.0,1.0,11.525,0.8809523809523809,33280000.0,69474785.0,110747418.0
2025-05-31 08:22:56,9.0,1.0,11.525,0.8809523809523809,33280000.0,69474785.0,110747418.0
2025-05-31 08:23:01,9.0,1.0,11.525,0.8809523809523809,33280000.0,69474785.0,110747418.0
2025-05-31 08:23:06,9.0,1.0,11.525,0.8857142857142856,33280000.0,69555376.0,110877595.0
2025-05-31 08:23:11,9.0,1.0,11.525,0.8857142857142856,33280000.0,69555376.0,110877595.0
2025-05-31 08:23:16,9.0,1.0,11.525,0.8857142857142856,33280000.0,69555376.0,110877595.0
2025-05-31 08:23:21,9.0,1.0,11.525,0.8952380952380954,33280000.0,69636058.0,111007866.0
2025-05-31 08:23:26,9.0,1.0,11.525,0.8952380952380954,33280000.0,69636058.0,111007866.0
2025-05-31 08:23:31,9.0,1.0,11.525,0.8952380952380954,33280000.0,69636058.0,111007866.0
2025-05-31 08:23:36,9.0,1.0,11.525,0.8952380952380954,33280000.0,69716649.0,111138039.0
2025-05-31 08:23:41,9.0,1.0,11.525,0.8952380952380954,33280000.0,69716649.0,111138039.0
2025-05-31 08:23:46,9.0,1.0,11.525,0.8952380952380954,33280000.0,69716649.0,111138039.0
2025-05-31 08:23:51,9.0,1.0,11.525,0.8952380952380954,33280000.0,69797435.0,111268301.0
2025-05-31 08:23:56,9.0,1.0,11.525,0.8952380952380954,33280000.0,69797435.0,111268301.0
2025-05-31 08:24:01,9.0,1.0,11.525,0.8952380952380954,33280000.0,69797435.0,111268301.0
2025-05-31 08:24:06,9.0,1.0,11.525,0.8952380952380954,33280000.0,69878026.0,111398475.0
2025-05-31 08:24:11,9.0,1.0,11.525,0.8952380952380954,33280000.0,69878026.0,111398475.0
2025-05-31 08:24:16,9.0,1.0,11.525,0.8952380952380954,33280000.0,69878026.0,111398475.0
2025-05-31 08:24:21,9.0,1.0,11.525,0.9047619047619047,33280000.0,69958708.0,111528742.0
2025-05-31 08:24:26,9.0,1.0,11.525,0.9047619047619047,33280000.0,69958708.0,111528742.0
2025-05-31 08:24:31,9.0,1.0,11.525,0.9047619047619047,33280000.0,69958708.0,111528742.0
2025-05-31 08:24:36,9.0,1.0,11.525,0.9047619047619047,33280000.0,70039299.0,111658914.0
2025-05-31 08:24:41,9.0,1.0,11.525,0.9047619047619047,33280000.0,70039299.0,111658914.0
2025-05-31 08:24:46,9.0,1.0,11.525,0.9047619047619047,33280000.0,70039299.0,111658914.0
2025-05-31 08:24:51,9.0,1.0,11.525,0.9095238095238097,33280000.0,70119981.0,111789177.0
2025-05-31 08:24:56,9.0,1.0,11.525,0.9095238095238097,33280000.0,70119981.0,111789177.0
2025-05-31 08:25:01,9.0,1.0,11.525,0.9095238095238097,33280000.0,70119981.0,111789177.0
2025-05-31 08:25:06,9.0,1.0,11.525,0.9095238095238097,33280000.0,70200572.0,111919353.0
2025-05-31 08:25:11,9.0,1.0,11.525,0.9095238095238097,33280000.0,70200572.0,111919353.0
2025-05-31 08:25:16,9.0,1.0,11.525,0.9095238095238097,33280000.0,70200572.0,111919353.0
2025-05-31 08:25:21,9.0,1.0,11.525,0.9142857142857144,33280000.0,70281202.0,112049624.0
2025-05-31 08:25:26,9.0,1.0,11.525,0.9142857142857144,33280000.0,70281202.0,112049624.0
2025-05-31 08:25:31,9.0,1.0,11.525,0.9142857142857144,33280000.0,70281202.0,112049624.0
2025-05-31 08:25:36,9.0,1.0,11.525,0.9142857142857144,33280000.0,70385738.0,112199993.0
2025-05-31 08:25:41,9.0,1.0,11.525,0.9142857142857144,33280000.0,70385738.0,112199993.0
2025-05-31 08:25:46,9.0,1.0,11.525,0.9142857142857144,33280000.0,70385738.0,112199993.0
2025-05-31 08:25:51,9.0,1.0,11.525,0.9190476190476191,33280000.0,70478332.0,112340368.0
2025-05-31 08:25:56,9.0,1.0,11.525,0.9190476190476191,33280000.0,70478332.0,112340368.0
2025-05-31 08:26:01,9.0,1.0,11.525,0.9190476190476191,33280000.0,70478332.0,112340368.0
2025-05-31 08:26:06,9.0,1.0,11.525,0.9238095238095237,33280000.0,70570694.0,112480459.0
2025-05-31 08:26:11,9.0,1.0,11.525,0.9238095238095237,33280000.0,70570694.0,112480459.0
2025-05-31 08:26:16,9.0,1.0,11.525,0.9238095238095237,33280000.0,70570694.0,112480459.0
2025-05-31 08:26:21,9.0,1.0,11.525,0.9238095238095237,33280000.0,70651326.0,112610725.0
2025-05-31 08:26:26,9.0,1.0,11.525,0.9238095238095237,33280000.0,70651326.0,112610725.0
2025-05-31 08:26:31,9.0,1.0,11.525,0.9238095238095237,33280000.0,70651326.0,112610725.0
2025-05-31 08:26:36,9.0,1.0,11.525,0.9285714285714288,33280000.0,70755864.0,112761097.0
2025-05-31 08:26:41,9.0,1.0,11.525,0.9285714285714288,33280000.0,70755864.0,112761097.0
2025-05-31 08:26:46,9.0,1.0,11.525,0.9285714285714288,33280000.0,70755864.0,112761097.0
2025-05-31 08:26:51,9.0,1.0,11.525,0.9285714285714288,33263616.0,70848265.0,112901279.0
2025-05-31 08:26:56,9.0,1.0,11.525,0.9285714285714288,33263616.0,70848265.0,112901279.0
2025-05-31 08:27:01,9.0,1.0,11.525,0.9285714285714288,33263616.0,70848265.0,112901279.0
2025-05-31 08:27:06,9.0,1.0,11.525,0.9285714285714288,33263616.0,70940982.0,113041586.0
2025-05-31 08:27:11,9.0,1.0,11.525,0.9285714285714288,33263616.0,70940982.0,113041586.0
2025-05-31 08:27:16,9.0,1.0,11.525,0.9285714285714288,33263616.0,70940982.0,113041586.0
2025-05-31 08:27:21,9.0,1.0,11.525,0.9333333333333335,33263616.0,71045152.0,113191688.0
2025-05-31 08:27:26,9.0,1.0,11.525,0.9333333333333335,33263616.0,71045152.0,113191688.0
2025-05-31 08:27:31,9.0,1.0,11.525,0.9333333333333335,33263616.0,71045152.0,113191688.0
2025-05-31 08:27:36,9.0,1.0,11.525,0.9380952380952381,33263616.0,71125797.0,113321922.0
2025-05-31 08:27:41,9.0,1.0,11.525,0.9380952380952381,33263616.0,71125797.0,113321922.0
2025-05-31 08:27:46,9.0,1.0,11.525,0.9380952380952381,33263616.0,71125797.0,113321922.0
2025-05-31 08:27:51,9.0,1.0,11.525,0.9428571428571428,33259520.0,71206481.0,113452193.0
2025-05-31 08:27:56,9.0,1.0,11.525,0.9428571428571428,33259520.0,71206481.0,113452193.0
2025-05-31 08:28:01,9.0,1.0,11.525,0.9428571428571428,33259520.0,71206481.0,113452193.0
2025-05-31 08:28:06,9.0,1.0,11.525,0.9476190476190479,33259520.0,71287074.0,113582371.0
2025-05-31 08:28:11,9.0,1.0,11.525,0.9476190476190479,33259520.0,71287074.0,113582371.0
2025-05-31 08:28:16,9.0,1.0,11.525,0.9476190476190479,33259520.0,71287074.0,113582371.0
2025-05-31 08:28:21,9.0,1.0,11.525,0.9523809523809526,33259520.0,71367758.0,113712641.0
2025-05-31 08:28:26,9.0,1.0,11.525,0.9523809523809526,33259520.0,71367758.0,113712641.0
2025-05-31 08:28:31,9.0,1.0,11.525,0.9523809523809526,33259520.0,71367758.0,113712641.0
2025-05-31 08:28:36,9.0,1.0,11.525,0.9571428571428572,33259520.0,71448351.0,113842821.0
2025-05-31 08:28:41,9.0,1.0,11.525,0.9571428571428572,33259520.0,71448351.0,113842821.0
2025-05-31 08:28:46,9.0,1.0,11.525,0.9571428571428572,33259520.0,71448351.0,113842821.0
2025-05-31 08:28:51,9.0,1.0,11.525,0.9571428571428572,33259520.0,71529035.0,113973091.0
2025-05-31 08:28:56,9.0,1.0,11.525,0.9571428571428572,33259520.0,71529035.0,113973091.0
2025-05-31 08:29:01,9.0,1.0,11.525,0.9571428571428572,33259520.0,71529035.0,113973091.0
2025-05-31 08:29:06,9.0,1.0,11.525,0.9619047619047618,33259520.0,71609628.0,114103272.0
2025-05-31 08:29:11,9.0,1.0,11.525,0.9619047619047618,33259520.0,71609628.0,114103272.0
2025-05-31 08:29:16,9.0,1.0,11.525,0.9619047619047618,33259520.0,71609628.0,114103272.0
2025-05-31 08:29:21,9.0,1.0,11.525,0.9666666666666669,33259520.0,71690312.0,114233542.0
2025-05-31 08:29:26,9.0,1.0,11.525,0.9666666666666669,33259520.0,71690312.0,114233542.0
2025-05-31 08:29:31,9.0,1.0,11.525,0.9666666666666669,33259520.0,71690312.0,114233542.0
2025-05-31 08:29:36,9.0,1.0,11.525,0.9666666666666669,33259520.0,71770905.0,114363730.0
2025-05-31 08:29:41,9.0,1.0,11.525,0.9666666666666669,33259520.0,71770905.0,114363730.0
2025-05-31 08:29:46,9.0,1.0,11.525,0.9666666666666669,33259520.0,71770905.0,114363730.0
2025-05-31 08:29:51,9.0,1.0,11.525,0.9714285714285716,33259520.0,71851589.0,114494003.0
2025-05-31 08:29:56,9.0,1.0,11.525,0.9714285714285716,33259520.0,71851589.0,114494003.0
2025-05-31 08:30:01,9.0,1.0,11.525,0.9714285714285716,33259520.0,71851589.0,114494003.0
2025-05-31 08:30:06,9.0,1.0,11.525,0.9714285714285716,33259520.0,71932182.0,114624187.0
2025-05-31 08:30:11,9.0,1.0,11.525,0.9714285714285716,33259520.0,71932182.0,114624187.0
2025-05-31 08:30:16,9.0,1.0,11.525,0.9714285714285716,33259520.0,71932182.0,114624187.0
2025-05-31 08:30:21,9.0,1.0,11.525,0.9714285714285716,33259520.0,72013009.0,114754553.0
2025-05-31 08:30:26,9.0,1.0,11.525,0.9714285714285716,33259520.0,72013009.0,114754553.0
2025-05-31 08:30:31,9.0,1.0,11.525,0.9714285714285716,33259520.0,72013009.0,114754553.0
2025-05-31 08:30:36,9.0,1.0,11.525,0.9809523809523809,33259520.0,72093602.0,114884732.0
2025-05-31 08:30:41,9.0,1.0,11.525,0.9809523809523809,33259520.0,72093602.0,114884732.0
2025-05-31 08:30:46,9.0,1.0,11.525,0.9809523809523809,33259520.0,72093602.0,114884732.0
2025-05-31 08:30:51,9.0,1.0,11.525,0.9809523809523809,33529856.0,72174286.0,115015004.0
2025-05-31 08:30:56,9.0,1.0,11.525,0.9809523809523809,33529856.0,72174286.0,115015004.0
2025-05-31 08:31:01,9.0,1.0,11.525,0.9809523809523809,33529856.0,72174286.0,115015004.0
2025-05-31 08:31:06,9.0,1.0,11.525,0.9809523809523809,33517568.0,72254879.0,115145186.0
2025-05-31 08:31:11,9.0,1.0,11.525,0.9809523809523809,33517568.0,72254879.0,115145186.0
2025-05-31 08:31:16,9.0,1.0,11.525,0.9809523809523809,33517568.0,72254879.0,115145186.0
2025-05-31 08:31:21,9.0,1.0,11.525,0.9904761904761907,33300480.0,72335602.0,115275535.0
2025-05-31 08:31:26,9.0,1.0,11.525,0.9904761904761907,33300480.0,72335602.0,115275535.0
2025-05-31 08:31:31,9.0,1.0,11.525,0.9904761904761907,33300480.0,72335602.0,115275535.0
2025-05-31 08:31:36,9.0,1.0,11.525,0.9904761904761907,33300480.0,72416195.0,115405719.0
2025-05-31 08:31:41,9.0,1.0,11.525,0.9904761904761907,33300480.0,72416195.0,115405719.0
2025-05-31 08:31:46,9.0,1.0,11.525,0.9904761904761907,33300480.0,72416195.0,115405719.0
2025-05-31 08:31:51,9.0,1.0,11.525,0.9904761904761907,33300480.0,72496827.0,115535997.0
2025-05-31 08:31:56,9.0,1.0,11.525,0.9904761904761907,33300480.0,72496827.0,115535997.0
2025-05-31 08:32:01,9.0,1.0,11.525,0.9904761904761907,33300480.0,72496827.0,115535997.0
2025-05-31 08:32:06,9.0,1.0,11.525,0.9952380952380954,33247232.0,72577420.0,115666184.0
2025-05-31 08:32:11,9.0,1.0,11.525,0.9952380952380954,33247232.0,72577420.0,115666184.0
2025-05-31 08:32:16,9.0,1.0,11.525,0.9952380952380954,33247232.0,72577420.0,115666184.0
2025-05-31 08:32:21,9.0,1.0,11.525,0.9952380952380954,33247232.0,72658052.0,115796462.0
2025-05-31 08:32:26,9.0,1.0,11.525,0.9952380952380954,33247232.0,72658052.0,115796462.0
2025-05-31 08:32:31,9.0,1.0,11.525,0.9952380952380954,33247232.0,72658052.0,115796462.0
2025-05-31 08:32:36,9.0,1.0,11.525,1.0,33247232.0,72738645.0,115926650.0
