timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 07:58:10,1748851090,2.0,1.0,1.65,0.45161290322580644,35639296.0,26298392.0,40656094.0
2025-06-02 07:58:15,1748851095,2.0,1.0,1.65,0.45161290322580644,35639296.0,26298392.0,40656094.0
2025-06-02 07:58:20,1748851100,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:25,1748851105,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:30,1748851110,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:35,1748851115,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:40,1748851120,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:45,1748851125,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:50,1748851130,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:58:55,1748851135,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:59:00,1748851140,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:59:05,1748851145,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:10,1748851150,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:15,1748851155,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:20,1748851160,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:25,1748851165,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:30,1748851170,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:35,1748851175,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:40,1748851180,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:45,1748851185,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:50,1748851190,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 07:59:55,1748851195,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 08:00:00,1748851200,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 08:00:05,1748851205,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:10,1748851210,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:15,1748851215,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:20,1748851220,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:25,1748851225,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:30,1748851230,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:35,1748851235,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:40,1748851240,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:45,1748851245,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:50,1748851250,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:00:55,1748851255,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:01:00,1748851260,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:01:05,1748851265,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:10,1748851270,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:15,1748851275,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:20,1748851280,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:25,1748851285,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:30,1748851290,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:35,1748851295,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:40,1748851300,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:45,1748851305,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:50,1748851310,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:01:55,1748851315,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:02:00,1748851320,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:02:05,1748851325,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:10,1748851330,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:15,1748851335,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:20,1748851340,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:25,1748851345,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:30,1748851350,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:35,1748851355,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:40,1748851360,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:45,1748851365,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:50,1748851370,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:02:55,1748851375,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:03:00,1748851380,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:03:05,1748851385,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:10,1748851390,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:15,1748851395,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:20,1748851400,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:25,1748851405,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:30,1748851410,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:35,1748851415,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:40,1748851420,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:45,1748851425,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:50,1748851430,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:03:55,1748851435,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:04:00,1748851440,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:04:05,1748851445,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:10,1748851450,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:15,1748851455,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:20,1748851460,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:25,1748851465,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:30,1748851470,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:35,1748851475,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:40,1748851480,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:45,1748851485,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:50,1748851490,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:04:55,1748851495,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:05:00,1748851500,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:05:05,1748851505,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:10,1748851510,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:15,1748851515,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:20,1748851520,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:25,1748851525,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:30,1748851530,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:35,1748851535,2.0,1.0,1.65,0.5161290322580646,36376576.0,31945906.0,49467388.0
2025-06-02 08:05:40,1748851540,2.0,1.0,1.65,0.5161290322580646,36376576.0,31945906.0,49467388.0
2025-06-02 08:05:45,1748851545,2.0,1.0,1.65,0.5161290322580646,36376576.0,31945906.0,49467388.0
2025-06-02 08:05:50,1748851550,2.0,1.0,1.65,0.5268817204301076,36376576.0,32134637.0,49761529.0
2025-06-02 08:05:55,1748851555,2.0,1.0,1.65,0.5268817204301076,36376576.0,32134637.0,49761529.0
2025-06-02 08:06:00,1748851560,2.0,1.0,1.65,0.5268817204301076,36376576.0,32134637.0,49761529.0
2025-06-02 08:06:05,1748851565,2.0,1.0,1.65,0.5268817204301076,36376576.0,32322357.0,50054812.0
2025-06-02 08:06:10,1748851570,2.0,1.0,1.65,0.5268817204301076,36376576.0,32322357.0,50054812.0
2025-06-02 08:06:15,1748851575,2.0,1.0,1.65,0.5268817204301076,36376576.0,32322357.0,50054812.0
2025-06-02 08:06:20,1748851580,2.0,1.0,1.65,0.5268817204301076,36376576.0,32511147.0,50348923.0
2025-06-02 08:06:25,1748851585,2.0,1.0,1.65,0.5268817204301076,36376576.0,32511147.0,50348923.0
2025-06-02 08:06:30,1748851590,2.0,1.0,1.65,0.5268817204301076,36376576.0,32511147.0,50348923.0
2025-06-02 08:06:35,1748851595,2.0,1.0,1.65,0.5268817204301076,36376576.0,32698924.0,50642263.0
2025-06-02 08:06:40,1748851600,2.0,1.0,1.65,0.5268817204301076,36376576.0,32698924.0,50642263.0
2025-06-02 08:06:45,1748851605,2.0,1.0,1.65,0.5268817204301076,36376576.0,32698924.0,50642263.0
2025-06-02 08:06:50,1748851610,2.0,1.0,1.65,0.5376344086021506,36376576.0,32887754.0,50936445.0
2025-06-02 08:06:55,1748851615,2.0,1.0,1.65,0.5376344086021506,36376576.0,32887754.0,50936445.0
2025-06-02 08:07:00,1748851620,2.0,1.0,1.65,0.5376344086021506,36376576.0,32887754.0,50936445.0
2025-06-02 08:07:05,1748851625,2.0,1.0,1.65,0.5376344086021506,36376576.0,33075532.0,51229790.0
2025-06-02 08:07:10,1748851630,2.0,1.0,1.65,0.5376344086021506,36376576.0,33075532.0,51229790.0
2025-06-02 08:07:15,1748851635,2.0,1.0,1.65,0.5376344086021506,36376576.0,33075532.0,51229790.0
2025-06-02 08:07:20,1748851640,2.0,1.0,1.65,0.5376344086021506,36376576.0,33264273.0,51523836.0
2025-06-02 08:07:25,1748851645,2.0,1.0,1.65,0.5376344086021506,36376576.0,33264273.0,51523836.0
2025-06-02 08:07:30,1748851650,2.0,1.0,1.65,0.5376344086021506,36376576.0,33264273.0,51523836.0
2025-06-02 08:07:35,1748851655,2.0,1.0,1.65,0.5376344086021506,36376576.0,33452051.0,51817153.0
2025-06-02 08:07:40,1748851660,2.0,1.0,1.65,0.5376344086021506,36376576.0,33452051.0,51817153.0
2025-06-02 08:07:45,1748851665,2.0,1.0,1.65,0.5376344086021506,36376576.0,33452051.0,51817153.0
2025-06-02 08:07:50,1748851670,2.0,1.0,1.65,0.5376344086021506,36376576.0,33640847.0,52111308.0
2025-06-02 08:07:55,1748851675,2.0,1.0,1.65,0.5376344086021506,36376576.0,33640847.0,52111308.0
2025-06-02 08:08:00,1748851680,2.0,1.0,1.65,0.5376344086021506,36376576.0,33640847.0,52111308.0
2025-06-02 08:08:05,1748851685,2.0,1.0,1.65,0.5483870967741936,36376576.0,33828625.0,52404647.0
2025-06-02 08:08:10,1748851690,2.0,1.0,1.65,0.5483870967741936,36376576.0,33828625.0,52404647.0
2025-06-02 08:08:15,1748851695,2.0,1.0,1.65,0.5483870967741936,36376576.0,33828625.0,52404647.0
2025-06-02 08:08:20,1748851700,2.0,1.0,1.65,0.5483870967741936,36376576.0,34017513.0,52698940.0
2025-06-02 08:08:25,1748851705,2.0,1.0,1.65,0.5483870967741936,36376576.0,34017513.0,52698940.0
2025-06-02 08:08:30,1748851710,2.0,1.0,1.65,0.5483870967741936,36376576.0,34017513.0,52698940.0
2025-06-02 08:08:35,1748851715,2.0,1.0,1.65,0.5483870967741936,36376576.0,34205129.0,52992119.0
2025-06-02 08:08:40,1748851720,2.0,1.0,1.65,0.5483870967741936,36376576.0,34205129.0,52992119.0
2025-06-02 08:08:45,1748851725,2.0,1.0,1.65,0.5483870967741936,36376576.0,34205129.0,52992119.0
2025-06-02 08:08:50,1748851730,2.0,1.0,1.65,0.5591397849462366,36581376.0,34394016.0,53286276.0
2025-06-02 08:08:55,1748851735,2.0,1.0,1.65,0.5591397849462366,36581376.0,34394016.0,53286276.0
2025-06-02 08:09:00,1748851740,2.0,1.0,1.65,0.5591397849462366,36581376.0,34394016.0,53286276.0
2025-06-02 08:09:05,1748851745,2.0,1.0,1.65,0.5591397849462366,36843520.0,34581730.0,53579540.0
2025-06-02 08:09:10,1748851750,2.0,1.0,1.65,0.5591397849462366,36843520.0,34581730.0,53579540.0
2025-06-02 08:09:15,1748851755,2.0,1.0,1.65,0.5591397849462366,36843520.0,34581730.0,53579540.0
2025-06-02 08:09:20,1748851760,2.0,1.0,1.65,0.5591397849462366,36843520.0,34770515.0,53873665.0
2025-06-02 08:09:25,1748851765,2.0,1.0,1.65,0.5591397849462366,36843520.0,34770515.0,53873665.0
2025-06-02 08:09:30,1748851770,2.0,1.0,1.65,0.5591397849462366,36843520.0,34770515.0,53873665.0
2025-06-02 08:09:35,1748851775,2.0,1.0,1.65,0.5698924731182796,36843520.0,34958236.0,54166940.0
2025-06-02 08:09:40,1748851780,2.0,1.0,1.65,0.5698924731182796,36843520.0,34958236.0,54166940.0
2025-06-02 08:09:45,1748851785,2.0,1.0,1.65,0.5698924731182796,36843520.0,34958236.0,54166940.0
2025-06-02 08:09:50,1748851790,2.0,1.0,1.65,0.5698924731182796,36843520.0,35147118.0,54461216.0
2025-06-02 08:09:55,1748851795,2.0,1.0,1.65,0.5698924731182796,36843520.0,35147118.0,54461216.0
2025-06-02 08:10:00,1748851800,2.0,1.0,1.65,0.5698924731182796,36843520.0,35147118.0,54461216.0
2025-06-02 08:10:05,1748851805,2.0,1.0,1.65,0.5698924731182796,37113856.0,35334840.0,54754492.0
2025-06-02 08:10:10,1748851810,2.0,1.0,1.65,0.5698924731182796,37113856.0,35334840.0,54754492.0
2025-06-02 08:10:15,1748851815,2.0,1.0,1.65,0.5698924731182796,37113856.0,35334840.0,54754492.0
2025-06-02 08:10:20,1748851820,2.0,1.0,1.65,0.5698924731182796,37113856.0,35523576.0,55048570.0
2025-06-02 08:10:25,1748851825,2.0,1.0,1.65,0.5698924731182796,37113856.0,35523576.0,55048570.0
2025-06-02 08:10:30,1748851830,2.0,1.0,1.65,0.5698924731182796,37113856.0,35523576.0,55048570.0
2025-06-02 08:10:35,1748851835,2.0,1.0,1.65,0.5698924731182796,37113856.0,35711401.0,55341897.0
2025-06-02 08:10:40,1748851840,2.0,1.0,1.65,0.5698924731182796,37113856.0,35711401.0,55341897.0
2025-06-02 08:10:45,1748851845,2.0,1.0,1.65,0.5698924731182796,37113856.0,35711401.0,55341897.0
2025-06-02 08:10:50,1748851850,2.0,1.0,1.65,0.5806451612903226,35663872.0,35900191.0,55636031.0
2025-06-02 08:10:55,1748851855,2.0,1.0,1.65,0.5806451612903226,35663872.0,35900191.0,55636031.0
2025-06-02 08:11:00,1748851860,2.0,1.0,1.65,0.5806451612903226,35663872.0,35900191.0,55636031.0
2025-06-02 08:11:05,1748851865,2.0,1.0,1.65,0.5806451612903226,35663872.0,36088120.0,55929499.0
2025-06-02 08:11:10,1748851870,2.0,1.0,1.65,0.5806451612903226,35663872.0,36088120.0,55929499.0
2025-06-02 08:11:15,1748851875,2.0,1.0,1.65,0.5806451612903226,35663872.0,36088120.0,55929499.0
2025-06-02 08:11:20,1748851880,3.0,1.0,3.4,0.6021505376344087,40251392.0,36525981.0,56571096.0
2025-06-02 08:11:25,1748851885,3.0,1.0,3.4,0.6021505376344087,40251392.0,36525981.0,56571096.0
2025-06-02 08:11:30,1748851890,3.0,1.0,3.4,0.6021505376344087,40251392.0,36525981.0,56571096.0
2025-06-02 08:11:35,1748851895,3.0,1.0,3.4,0.6129032258064517,40251392.0,36713759.0,56864436.0
2025-06-02 08:11:40,1748851900,3.0,1.0,3.4,0.6129032258064517,40251392.0,36713759.0,56864436.0
2025-06-02 08:11:45,1748851905,3.0,1.0,3.4,0.6129032258064517,40251392.0,36713759.0,56864436.0
2025-06-02 08:11:50,1748851910,3.0,1.0,3.4,0.6129032258064517,40251392.0,36902606.0,57158666.0
2025-06-02 08:11:55,1748851915,3.0,1.0,3.4,0.6129032258064517,40251392.0,36902606.0,57158666.0
2025-06-02 08:12:00,1748851920,3.0,1.0,3.4,0.6129032258064517,40251392.0,36902606.0,57158666.0
2025-06-02 08:12:05,1748851925,3.0,1.0,3.4,0.6129032258064517,40251392.0,37090384.0,57452035.0
2025-06-02 08:12:10,1748851930,3.0,1.0,3.4,0.6129032258064517,40251392.0,37090384.0,57452035.0
2025-06-02 08:12:15,1748851935,3.0,1.0,3.4,0.6129032258064517,40251392.0,37090384.0,57452035.0
2025-06-02 08:12:20,1748851940,3.0,1.0,3.4,0.6129032258064517,40251392.0,37279375.0,57746355.0
2025-06-02 08:12:25,1748851945,3.0,1.0,3.4,0.6129032258064517,40251392.0,37279375.0,57746355.0
2025-06-02 08:12:30,1748851950,3.0,1.0,3.4,0.6129032258064517,40251392.0,37279375.0,57746355.0
2025-06-02 08:12:35,1748851955,3.0,1.0,3.4,0.6236559139784947,40251392.0,37467100.0,58039672.0
2025-06-02 08:12:40,1748851960,3.0,1.0,3.4,0.6236559139784947,40251392.0,37467100.0,58039672.0
2025-06-02 08:12:45,1748851965,3.0,1.0,3.4,0.6236559139784947,40251392.0,37467100.0,58039672.0
2025-06-02 08:12:50,1748851970,3.0,1.0,3.4,0.6236559139784947,40783872.0,37655895.0,58333901.0
2025-06-02 08:12:55,1748851975,3.0,1.0,3.4,0.6236559139784947,40783872.0,37655895.0,58333901.0
2025-06-02 08:13:00,1748851980,3.0,1.0,3.4,0.6236559139784947,40783872.0,37655895.0,58333901.0
2025-06-02 08:13:05,1748851985,3.0,1.0,3.4,0.6236559139784947,40783872.0,37843725.0,58627325.0
2025-06-02 08:13:10,1748851990,3.0,1.0,3.4,0.6236559139784947,40783872.0,37843725.0,58627325.0
2025-06-02 08:13:15,1748851995,3.0,1.0,3.4,0.6236559139784947,40783872.0,37843725.0,58627325.0
2025-06-02 08:13:20,1748852000,3.0,1.0,3.4,0.6236559139784947,41054208.0,38032659.0,58921640.0
2025-06-02 08:13:25,1748852005,3.0,1.0,3.4,0.6236559139784947,41054208.0,38032659.0,58921640.0
2025-06-02 08:13:30,1748852010,3.0,1.0,3.4,0.6236559139784947,41054208.0,38032659.0,58921640.0
2025-06-02 08:13:35,1748852015,3.0,1.0,3.4,0.6344086021505377,41054208.0,38220429.0,59215003.0
2025-06-02 08:13:40,1748852020,3.0,1.0,3.4,0.6344086021505377,41054208.0,38220429.0,59215003.0
2025-06-02 08:13:45,1748852025,3.0,1.0,3.4,0.6344086021505377,41054208.0,38220429.0,59215003.0
2025-06-02 08:13:50,1748852030,3.0,1.0,3.4,0.6344086021505377,41054208.0,38409172.0,59509100.0
2025-06-02 08:13:55,1748852035,3.0,1.0,3.4,0.6344086021505377,41054208.0,38409172.0,59509100.0
2025-06-02 08:14:00,1748852040,3.0,1.0,3.4,0.6344086021505377,41054208.0,38409172.0,59509100.0
2025-06-02 08:14:05,1748852045,3.0,1.0,3.4,0.6344086021505377,39428096.0,38596950.0,59802468.0
2025-06-02 08:14:10,1748852050,3.0,1.0,3.4,0.6344086021505377,39428096.0,38596950.0,59802468.0
2025-06-02 08:14:15,1748852055,3.0,1.0,3.4,0.6344086021505377,39428096.0,38596950.0,59802468.0
2025-06-02 08:14:20,1748852060,3.0,1.0,3.4,0.6451612903225807,39428096.0,38785745.0,60096641.0
2025-06-02 08:14:25,1748852065,3.0,1.0,3.4,0.6451612903225807,39428096.0,38785745.0,60096641.0
2025-06-02 08:14:30,1748852070,3.0,1.0,3.4,0.6451612903225807,39428096.0,38785745.0,60096641.0
2025-06-02 08:14:35,1748852075,3.0,1.0,3.4,0.6451612903225807,39428096.0,38973574.0,60390060.0
