timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 08:14:40,1748852080,3.0,1.0,3.4,0.6451612903225807,39428096.0,38973574.0,60390060.0
2025-06-02 08:14:45,1748852085,3.0,1.0,3.4,0.6451612903225807,39428096.0,38973574.0,60390060.0
2025-06-02 08:14:50,1748852090,3.0,1.0,3.4,0.6451612903225807,39428096.0,39162314.0,60684180.0
2025-06-02 08:14:55,1748852095,3.0,1.0,3.4,0.6451612903225807,39428096.0,39162314.0,60684180.0
2025-06-02 08:15:00,1748852100,3.0,1.0,3.4,0.6451612903225807,39428096.0,39162314.0,60684180.0
2025-06-02 08:15:05,1748852105,3.0,1.0,3.4,0.6451612903225807,39428096.0,39350321.0,60977750.0
2025-06-02 08:15:10,1748852110,3.0,1.0,3.4,0.6451612903225807,39428096.0,39350321.0,60977750.0
2025-06-02 08:15:15,1748852115,3.0,1.0,3.4,0.6451612903225807,39428096.0,39350321.0,60977750.0
2025-06-02 08:15:20,1748852120,3.0,1.0,3.4,0.6451612903225807,39428096.0,39539340.0,61272200.0
2025-06-02 08:15:25,1748852125,3.0,1.0,3.4,0.6451612903225807,39428096.0,39539340.0,61272200.0
2025-06-02 08:15:30,1748852130,3.0,1.0,3.4,0.6451612903225807,39428096.0,39539340.0,61272200.0
2025-06-02 08:15:35,1748852135,3.0,1.0,3.4,0.6559139784946239,39428096.0,39727117.0,61565563.0
2025-06-02 08:15:40,1748852140,3.0,1.0,3.4,0.6559139784946239,39428096.0,39727117.0,61565563.0
2025-06-02 08:15:45,1748852145,3.0,1.0,3.4,0.6559139784946239,39428096.0,39727117.0,61565563.0
2025-06-02 08:15:50,1748852150,3.0,1.0,3.4,0.6559139784946239,39428096.0,39915912.0,61859950.0
2025-06-02 08:15:55,1748852155,3.0,1.0,3.4,0.6559139784946239,39428096.0,39915912.0,61859950.0
2025-06-02 08:16:00,1748852160,3.0,1.0,3.4,0.6559139784946239,39428096.0,39915912.0,61859950.0
2025-06-02 08:16:05,1748852165,3.0,1.0,3.4,0.6559139784946239,34889728.0,40103686.0,62153472.0
2025-06-02 08:16:10,1748852170,3.0,1.0,3.4,0.6559139784946239,34889728.0,40103686.0,62153472.0
2025-06-02 08:16:15,1748852175,3.0,1.0,3.4,0.6559139784946239,34889728.0,40103686.0,62153472.0
2025-06-02 08:16:20,1748852180,3.0,1.0,3.4,0.6559139784946239,34889728.0,40292422.0,62447714.0
2025-06-02 08:16:25,1748852185,3.0,1.0,3.4,0.6559139784946239,34889728.0,40292422.0,62447714.0
2025-06-02 08:16:30,1748852190,3.0,1.0,3.4,0.6559139784946239,34889728.0,40292422.0,62447714.0
2025-06-02 08:16:35,1748852195,3.0,1.0,3.4,0.6559139784946239,34889728.0,40480252.0,62741291.0
2025-06-02 08:16:40,1748852200,3.0,1.0,3.4,0.6559139784946239,34889728.0,40480252.0,62741291.0
2025-06-02 08:16:45,1748852205,3.0,1.0,3.4,0.6559139784946239,34889728.0,40480252.0,62741291.0
2025-06-02 08:16:50,1748852210,3.0,1.0,3.4,0.6666666666666669,34889728.0,40669098.0,63035672.0
2025-06-02 08:16:55,1748852215,3.0,1.0,3.4,0.6666666666666669,34889728.0,40669098.0,63035672.0
2025-06-02 08:17:00,1748852220,3.0,1.0,3.4,0.6666666666666669,34889728.0,40669098.0,63035672.0
2025-06-02 08:17:05,1748852225,3.0,1.0,3.4,0.6666666666666669,34889728.0,40856927.0,63329250.0
2025-06-02 08:17:10,1748852230,3.0,1.0,3.4,0.6666666666666669,34889728.0,40856927.0,63329250.0
2025-06-02 08:17:15,1748852235,3.0,1.0,3.4,0.6666666666666669,34889728.0,40856927.0,63329250.0
2025-06-02 08:17:20,1748852240,3.0,1.0,3.4,0.6666666666666669,34889728.0,41045720.0,63623580.0
2025-06-02 08:17:25,1748852245,3.0,1.0,3.4,0.6666666666666669,34889728.0,41045720.0,63623580.0
2025-06-02 08:17:30,1748852250,3.0,1.0,3.4,0.6666666666666669,34889728.0,41045720.0,63623580.0
2025-06-02 08:17:35,1748852255,3.0,1.0,3.4,0.6666666666666669,34889728.0,41233551.0,63917132.0
2025-06-02 08:17:40,1748852260,3.0,1.0,3.4,0.6666666666666669,34889728.0,41233551.0,63917132.0
2025-06-02 08:17:45,1748852265,3.0,1.0,3.4,0.6666666666666669,34889728.0,41233551.0,63917132.0
2025-06-02 08:17:50,1748852270,3.0,1.0,3.4,0.6666666666666669,34889728.0,41422345.0,64211465.0
2025-06-02 08:17:55,1748852275,3.0,1.0,3.4,0.6666666666666669,34889728.0,41422345.0,64211465.0
2025-06-02 08:18:00,1748852280,3.0,1.0,3.4,0.6666666666666669,34889728.0,41422345.0,64211465.0
2025-06-02 08:18:05,1748852285,3.0,1.0,3.4,0.6666666666666669,35012608.0,41610123.0,64504991.0
2025-06-02 08:18:10,1748852290,3.0,1.0,3.4,0.6666666666666669,35012608.0,41610123.0,64504991.0
2025-06-02 08:18:15,1748852295,3.0,1.0,3.4,0.6666666666666669,35012608.0,41610123.0,64504991.0
2025-06-02 08:18:20,1748852300,3.0,1.0,3.4,0.6774193548387096,35012608.0,41798918.0,64799378.0
2025-06-02 08:18:25,1748852305,3.0,1.0,3.4,0.6774193548387096,35012608.0,41798918.0,64799378.0
2025-06-02 08:18:30,1748852310,3.0,1.0,3.4,0.6774193548387096,35012608.0,41798918.0,64799378.0
2025-06-02 08:18:35,1748852315,3.0,1.0,3.4,0.6774193548387096,35012608.0,41986636.0,65092846.0
2025-06-02 08:18:40,1748852320,3.0,1.0,3.4,0.6774193548387096,35012608.0,41986636.0,65092846.0
2025-06-02 08:18:45,1748852325,3.0,1.0,3.4,0.6774193548387096,35012608.0,41986636.0,65092846.0
2025-06-02 08:18:50,1748852330,3.0,1.0,3.4,0.6881720430107526,35012608.0,42175431.0,65387204.0
2025-06-02 08:18:55,1748852335,3.0,1.0,3.4,0.6881720430107526,35012608.0,42175431.0,65387204.0
2025-06-02 08:19:00,1748852340,3.0,1.0,3.4,0.6881720430107526,35012608.0,42175431.0,65387204.0
2025-06-02 08:19:05,1748852345,3.0,1.0,3.4,0.6881720430107526,35012608.0,42363208.0,65680731.0
2025-06-02 08:19:10,1748852350,3.0,1.0,3.4,0.6881720430107526,35012608.0,42363208.0,65680731.0
2025-06-02 08:19:15,1748852355,3.0,1.0,3.4,0.6881720430107526,35012608.0,42363208.0,65680731.0
2025-06-02 08:19:20,1748852360,3.0,1.0,3.4,0.6881720430107526,35012608.0,42551900.0,65975018.0
2025-06-02 08:19:25,1748852365,3.0,1.0,3.4,0.6881720430107526,35012608.0,42551900.0,65975018.0
2025-06-02 08:19:30,1748852370,3.0,1.0,3.4,0.6881720430107526,35012608.0,42551900.0,65975018.0
2025-06-02 08:19:35,1748852375,3.0,1.0,3.4,0.6881720430107526,35012608.0,42739782.0,66268648.0
2025-06-02 08:19:40,1748852380,3.0,1.0,3.4,0.6881720430107526,35012608.0,42739782.0,66268648.0
2025-06-02 08:19:45,1748852385,3.0,1.0,3.4,0.6881720430107526,35012608.0,42739782.0,66268648.0
2025-06-02 08:19:50,1748852390,3.0,1.0,3.4,0.6881720430107526,35012608.0,42928665.0,66563124.0
2025-06-02 08:19:55,1748852395,3.0,1.0,3.4,0.6881720430107526,35012608.0,42928665.0,66563124.0
2025-06-02 08:20:00,1748852400,3.0,1.0,3.4,0.6881720430107526,35012608.0,42928665.0,66563124.0
2025-06-02 08:20:05,1748852405,3.0,1.0,3.4,0.6989247311827956,34885632.0,43116444.0,66856626.0
2025-06-02 08:20:10,1748852410,3.0,1.0,3.4,0.6989247311827956,34885632.0,43116444.0,66856626.0
2025-06-02 08:20:15,1748852415,3.0,1.0,3.4,0.6989247311827956,34885632.0,43116444.0,66856626.0
2025-06-02 08:20:20,1748852420,3.0,1.0,3.4,0.6989247311827956,34885632.0,43305330.0,67151104.0
2025-06-02 08:20:25,1748852425,3.0,1.0,3.4,0.6989247311827956,34885632.0,43305330.0,67151104.0
2025-06-02 08:20:30,1748852430,3.0,1.0,3.4,0.6989247311827956,34885632.0,43305330.0,67151104.0
2025-06-02 08:20:35,1748852435,3.0,1.0,3.4,0.6989247311827956,34885632.0,43493108.0,67444630.0
2025-06-02 08:20:40,1748852440,3.0,1.0,3.4,0.6989247311827956,34885632.0,43493108.0,67444630.0
2025-06-02 08:20:45,1748852445,3.0,1.0,3.4,0.6989247311827956,34885632.0,43493108.0,67444630.0
2025-06-02 08:20:50,1748852450,3.0,1.0,3.4,0.6989247311827956,34885632.0,43681954.0,67738962.0
2025-06-02 08:20:55,1748852455,3.0,1.0,3.4,0.6989247311827956,34885632.0,43681954.0,67738962.0
2025-06-02 08:21:00,1748852460,3.0,1.0,3.4,0.6989247311827956,34885632.0,43681954.0,67738962.0
2025-06-02 08:21:05,1748852465,3.0,1.0,3.4,0.6989247311827956,34885632.0,43869726.0,68032480.0
2025-06-02 08:21:10,1748852470,3.0,1.0,3.4,0.6989247311827956,34885632.0,43869726.0,68032480.0
2025-06-02 08:21:15,1748852475,3.0,1.0,3.4,0.6989247311827956,34885632.0,43869726.0,68032480.0
2025-06-02 08:21:20,1748852480,3.0,1.0,3.4,0.6989247311827956,34885632.0,44058573.0,68326782.0
2025-06-02 08:21:25,1748852485,3.0,1.0,3.4,0.6989247311827956,34885632.0,44058573.0,68326782.0
2025-06-02 08:21:30,1748852490,3.0,1.0,3.4,0.6989247311827956,34885632.0,44058573.0,68326782.0
2025-06-02 08:21:35,1748852495,3.0,1.0,3.4,0.7096774193548386,34885632.0,44246404.0,68620363.0
2025-06-02 08:21:40,1748852500,3.0,1.0,3.4,0.7096774193548386,34885632.0,44246404.0,68620363.0
2025-06-02 08:21:45,1748852505,3.0,1.0,3.4,0.7096774193548386,34885632.0,44246404.0,68620363.0
2025-06-02 08:21:50,1748852510,3.0,1.0,3.4,0.7096774193548386,34885632.0,44435198.0,68914644.0
2025-06-02 08:21:55,1748852515,3.0,1.0,3.4,0.7096774193548386,34885632.0,44435198.0,68914644.0
2025-06-02 08:22:00,1748852520,3.0,1.0,3.4,0.7096774193548386,34885632.0,44435198.0,68914644.0
2025-06-02 08:22:05,1748852525,3.0,1.0,3.4,0.7096774193548386,34885632.0,44623028.0,69208222.0
2025-06-02 08:22:10,1748852530,3.0,1.0,3.4,0.7096774193548386,34885632.0,44623028.0,69208222.0
2025-06-02 08:22:15,1748852535,3.0,1.0,3.4,0.7096774193548386,34885632.0,44623028.0,69208222.0
2025-06-02 08:22:20,1748852540,3.0,1.0,3.4,0.7096774193548386,34885632.0,44811813.0,69502539.0
2025-06-02 08:22:25,1748852545,3.0,1.0,3.4,0.7096774193548386,34885632.0,44811813.0,69502539.0
2025-06-02 08:22:30,1748852550,3.0,1.0,3.4,0.7096774193548386,34885632.0,44811813.0,69502539.0
2025-06-02 08:22:35,1748852555,3.0,1.0,3.4,0.7204301075268817,34885632.0,44999641.0,69796088.0
2025-06-02 08:22:40,1748852560,3.0,1.0,3.4,0.7204301075268817,34885632.0,44999641.0,69796088.0
2025-06-02 08:22:45,1748852565,3.0,1.0,3.4,0.7204301075268817,34885632.0,44999641.0,69796088.0
2025-06-02 08:22:50,1748852570,3.0,1.0,3.4,0.7204301075268817,34885632.0,45188484.0,70090468.0
2025-06-02 08:22:55,1748852575,3.0,1.0,3.4,0.7204301075268817,34885632.0,45188484.0,70090468.0
2025-06-02 08:23:00,1748852580,3.0,1.0,3.4,0.7204301075268817,34885632.0,45188484.0,70090468.0
2025-06-02 08:23:05,1748852585,3.0,1.0,3.4,0.7204301075268817,34885632.0,45376263.0,70383995.0
2025-06-02 08:23:10,1748852590,3.0,1.0,3.4,0.7204301075268817,34885632.0,45376263.0,70383995.0
2025-06-02 08:23:15,1748852595,3.0,1.0,3.4,0.7204301075268817,34885632.0,45376263.0,70383995.0
2025-06-02 08:23:20,1748852600,3.0,1.0,3.4,0.7204301075268817,42614784.0,45565306.0,70678526.0
2025-06-02 08:23:25,1748852605,3.0,1.0,3.4,0.7204301075268817,42614784.0,45565306.0,70678526.0
2025-06-02 08:23:30,1748852610,3.0,1.0,3.4,0.7204301075268817,42614784.0,45565306.0,70678526.0
2025-06-02 08:23:35,1748852615,3.0,1.0,3.4,0.7204301075268817,42614784.0,45753077.0,70972046.0
2025-06-02 08:23:40,1748852620,3.0,1.0,3.4,0.7204301075268817,42614784.0,45753077.0,70972046.0
2025-06-02 08:23:45,1748852625,3.0,1.0,3.4,0.7204301075268817,42614784.0,45753077.0,70972046.0
2025-06-02 08:23:50,1748852630,3.0,1.0,3.4,0.7311827956989247,42614784.0,45941964.0,71266391.0
2025-06-02 08:23:55,1748852635,3.0,1.0,3.4,0.7311827956989247,42614784.0,45941964.0,71266391.0
2025-06-02 08:24:00,1748852640,3.0,1.0,3.4,0.7311827956989247,42614784.0,45941964.0,71266391.0
2025-06-02 08:24:05,1748852645,3.0,1.0,3.4,0.7311827956989247,42614784.0,46129795.0,71559971.0
2025-06-02 08:24:10,1748852650,3.0,1.0,3.4,0.7311827956989247,42614784.0,46129795.0,71559971.0
2025-06-02 08:24:15,1748852655,3.0,1.0,3.4,0.7311827956989247,42614784.0,46129795.0,71559971.0
2025-06-02 08:24:20,1748852660,3.0,1.0,3.4,0.7311827956989247,42614784.0,46318681.0,71854444.0
2025-06-02 08:24:25,1748852665,3.0,1.0,3.4,0.7311827956989247,42614784.0,46318681.0,71854444.0
2025-06-02 08:24:30,1748852670,3.0,1.0,3.4,0.7311827956989247,42614784.0,46318681.0,71854444.0
2025-06-02 08:24:35,1748852675,3.0,1.0,3.4,0.7419354838709677,42614784.0,46506459.0,72147970.0
2025-06-02 08:24:40,1748852680,3.0,1.0,3.4,0.7419354838709677,42614784.0,46506459.0,72147970.0
2025-06-02 08:24:45,1748852685,3.0,1.0,3.4,0.7419354838709677,42614784.0,46506459.0,72147970.0
2025-06-02 08:24:50,1748852690,3.0,1.0,3.4,0.7419354838709677,42614784.0,46695395.0,72442440.0
2025-06-02 08:24:55,1748852695,3.0,1.0,3.4,0.7419354838709677,42614784.0,46695395.0,72442440.0
2025-06-02 08:25:00,1748852700,3.0,1.0,3.4,0.7419354838709677,42614784.0,46695395.0,72442440.0
2025-06-02 08:25:05,1748852705,3.0,1.0,3.4,0.7419354838709677,42614784.0,46883227.0,72735988.0
2025-06-02 08:25:10,1748852710,3.0,1.0,3.4,0.7419354838709677,42614784.0,46883227.0,72735988.0
2025-06-02 08:25:15,1748852715,3.0,1.0,3.4,0.7419354838709677,42614784.0,46883227.0,72735988.0
2025-06-02 08:25:20,1748852720,3.0,1.0,3.4,0.7419354838709677,42614784.0,47072075.0,73030320.0
2025-06-02 08:25:25,1748852725,3.0,1.0,3.4,0.7419354838709677,42614784.0,47072075.0,73030320.0
2025-06-02 08:25:30,1748852730,3.0,1.0,3.4,0.7419354838709677,42614784.0,47072075.0,73030320.0
2025-06-02 08:25:35,1748852735,3.0,1.0,3.4,0.7526881720430108,42614784.0,47259900.0,73323883.0
2025-06-02 08:25:40,1748852740,3.0,1.0,3.4,0.7526881720430108,42614784.0,47259900.0,73323883.0
2025-06-02 08:25:45,1748852745,3.0,1.0,3.4,0.7526881720430108,42614784.0,47259900.0,73323883.0
2025-06-02 08:25:50,1748852750,3.0,1.0,3.4,0.7526881720430108,42614784.0,47448745.0,73618263.0
2025-06-02 08:25:55,1748852755,3.0,1.0,3.4,0.7526881720430108,42614784.0,47448745.0,73618263.0
2025-06-02 08:26:00,1748852760,3.0,1.0,3.4,0.7526881720430108,42614784.0,47448745.0,73618263.0
2025-06-02 08:26:05,1748852765,3.0,1.0,3.4,0.7526881720430108,42614784.0,47636517.0,73911781.0
2025-06-02 08:26:10,1748852770,3.0,1.0,3.4,0.7526881720430108,42614784.0,47636517.0,73911781.0
2025-06-02 08:26:15,1748852775,3.0,1.0,3.4,0.7526881720430108,42614784.0,47636517.0,73911781.0
2025-06-02 08:26:20,1748852780,3.0,1.0,3.4,0.7526881720430108,42614784.0,47825401.0,74206226.0
2025-06-02 08:26:25,1748852785,3.0,1.0,3.4,0.7526881720430108,42614784.0,47825401.0,74206226.0
2025-06-02 08:26:30,1748852790,3.0,1.0,3.4,0.7526881720430108,42614784.0,47825401.0,74206226.0
2025-06-02 08:26:35,1748852795,3.0,1.0,3.4,0.7634408602150538,42614784.0,48013231.0,74499804.0
2025-06-02 08:26:40,1748852800,3.0,1.0,3.4,0.7634408602150538,42614784.0,48013231.0,74499804.0
2025-06-02 08:26:45,1748852805,3.0,1.0,3.4,0.7634408602150538,42614784.0,48013231.0,74499804.0
2025-06-02 08:26:50,1748852810,3.0,1.0,3.4,0.7634408602150538,42614784.0,48202222.0,74794333.0
2025-06-02 08:26:55,1748852815,3.0,1.0,3.4,0.7634408602150538,42614784.0,48202222.0,74794333.0
2025-06-02 08:27:00,1748852820,3.0,1.0,3.4,0.7634408602150538,42614784.0,48202222.0,74794333.0
2025-06-02 08:27:05,1748852825,3.0,1.0,3.4,0.7634408602150538,42614784.0,48390000.0,75087859.0
2025-06-02 08:27:10,1748852830,3.0,1.0,3.4,0.7634408602150538,42614784.0,48390000.0,75087859.0
2025-06-02 08:27:15,1748852835,3.0,1.0,3.4,0.7634408602150538,42614784.0,48390000.0,75087859.0
2025-06-02 08:27:20,1748852840,3.0,1.0,3.4,0.7634408602150538,42614784.0,48578740.0,75382185.0
2025-06-02 08:27:25,1748852845,3.0,1.0,3.4,0.7634408602150538,42614784.0,48578740.0,75382185.0
2025-06-02 08:27:30,1748852850,3.0,1.0,3.4,0.7634408602150538,42614784.0,48578740.0,75382185.0
2025-06-02 08:27:35,1748852855,3.0,1.0,3.4,0.7634408602150538,42614784.0,48766575.0,75675744.0
2025-06-02 08:27:40,1748852860,3.0,1.0,3.4,0.7634408602150538,42614784.0,48766575.0,75675744.0
2025-06-02 08:27:45,1748852865,3.0,1.0,3.4,0.7634408602150538,42614784.0,48766575.0,75675744.0
2025-06-02 08:27:50,1748852870,3.0,1.0,3.4,0.7741935483870968,42614784.0,48955426.0,75970190.0
2025-06-02 08:27:55,1748852875,3.0,1.0,3.4,0.7741935483870968,42614784.0,48955426.0,75970190.0
2025-06-02 08:28:00,1748852880,3.0,1.0,3.4,0.7741935483870968,42614784.0,48955426.0,75970190.0
2025-06-02 08:28:05,1748852885,3.0,1.0,3.4,0.7741935483870968,42614784.0,49143260.0,76263775.0
2025-06-02 08:28:10,1748852890,3.0,1.0,3.4,0.7741935483870968,42614784.0,49143260.0,76263775.0
2025-06-02 08:28:15,1748852895,3.0,1.0,3.4,0.7741935483870968,42614784.0,49143260.0,76263775.0
2025-06-02 08:28:20,1748852900,3.0,1.0,3.4,0.7741935483870968,42614784.0,49332060.0,76558171.0
2025-06-02 08:28:25,1748852905,3.0,1.0,3.4,0.7741935483870968,42614784.0,49332060.0,76558171.0
2025-06-02 08:28:30,1748852910,3.0,1.0,3.4,0.7741935483870968,42614784.0,49332060.0,76558171.0
2025-06-02 08:28:35,1748852915,3.0,1.0,3.4,0.7849462365591399,42614784.0,49519829.0,76851681.0
2025-06-02 08:28:40,1748852920,3.0,1.0,3.4,0.7849462365591399,42614784.0,49519829.0,76851681.0
2025-06-02 08:28:45,1748852925,3.0,1.0,3.4,0.7849462365591399,42614784.0,49519829.0,76851681.0
2025-06-02 08:28:50,1748852930,3.0,1.0,3.4,0.7849462365591399,42614784.0,49708625.0,77145988.0
2025-06-02 08:28:55,1748852935,3.0,1.0,3.4,0.7849462365591399,42614784.0,49708625.0,77145988.0
2025-06-02 08:29:00,1748852940,3.0,1.0,3.4,0.7849462365591399,42614784.0,49708625.0,77145988.0
2025-06-02 08:29:05,1748852945,3.0,1.0,3.4,0.7956989247311829,42614784.0,49896404.0,77439515.0
2025-06-02 08:29:10,1748852950,3.0,1.0,3.4,0.7956989247311829,42614784.0,49896404.0,77439515.0
2025-06-02 08:29:15,1748852955,3.0,1.0,3.4,0.7956989247311829,42614784.0,49896404.0,77439515.0
2025-06-02 08:29:20,1748852960,3.0,1.0,3.4,0.7956989247311829,42614784.0,50085255.0,77733908.0
2025-06-02 08:29:25,1748852965,3.0,1.0,3.4,0.7956989247311829,42614784.0,50085255.0,77733908.0
2025-06-02 08:29:30,1748852970,3.0,1.0,3.4,0.7956989247311829,42614784.0,50085255.0,77733908.0
2025-06-02 08:29:35,1748852975,3.0,1.0,3.4,0.7956989247311829,42614784.0,50273087.0,78027489.0
2025-06-02 08:29:40,1748852980,3.0,1.0,3.4,0.7956989247311829,42614784.0,50273087.0,78027489.0
2025-06-02 08:29:45,1748852985,3.0,1.0,3.4,0.7956989247311829,42614784.0,50273087.0,78027489.0
2025-06-02 08:29:50,1748852990,3.0,1.0,3.4,0.7956989247311829,42614784.0,50461831.0,78321775.0
2025-06-02 08:29:55,1748852995,3.0,1.0,3.4,0.7956989247311829,42614784.0,50461831.0,78321775.0
2025-06-02 08:30:00,1748853000,3.0,1.0,3.4,0.7956989247311829,42614784.0,50461831.0,78321775.0
2025-06-02 08:30:05,1748853005,3.0,1.0,3.4,0.7956989247311829,42614784.0,50649663.0,78615330.0
2025-06-02 08:30:10,1748853010,3.0,1.0,3.4,0.7956989247311829,42614784.0,50649663.0,78615330.0
2025-06-02 08:30:15,1748853015,3.0,1.0,3.4,0.7956989247311829,42614784.0,50649663.0,78615330.0
2025-06-02 08:30:20,1748853020,3.0,1.0,3.4,0.7956989247311829,42614784.0,50838512.0,78909720.0
2025-06-02 08:30:25,1748853025,3.0,1.0,3.4,0.7956989247311829,42614784.0,50838512.0,78909720.0
2025-06-02 08:30:30,1748853030,3.0,1.0,3.4,0.7956989247311829,42614784.0,50838512.0,78909720.0
2025-06-02 08:30:35,1748853035,3.0,1.0,3.4,0.7956989247311829,42614784.0,51026346.0,79203301.0
2025-06-02 08:30:40,1748853040,3.0,1.0,3.4,0.7956989247311829,42614784.0,51026346.0,79203301.0
2025-06-02 08:30:45,1748853045,3.0,1.0,3.4,0.7956989247311829,42614784.0,51026346.0,79203301.0
2025-06-02 08:30:50,1748853050,3.0,1.0,3.4,0.8172043010752689,42614784.0,51215249.0,79497748.0
2025-06-02 08:30:55,1748853055,3.0,1.0,3.4,0.8172043010752689,42614784.0,51215249.0,79497748.0
2025-06-02 08:31:00,1748853060,3.0,1.0,3.4,0.8172043010752689,42614784.0,51215249.0,79497748.0
2025-06-02 08:31:05,1748853065,3.0,1.0,3.4,0.8172043010752689,42614784.0,51402975.0,79791225.0
2025-06-02 08:31:10,1748853070,3.0,1.0,3.4,0.8172043010752689,42614784.0,51402975.0,79791225.0
2025-06-02 08:31:15,1748853075,3.0,1.0,3.4,0.8172043010752689,42614784.0,51402975.0,79791225.0
2025-06-02 08:31:20,1748853080,3.0,1.0,3.4,0.8172043010752689,42614784.0,51591826.0,80085590.0
