timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 08:31:25,1748853085,3.0,1.0,3.4,0.8172043010752689,42614784.0,51591826.0,80085590.0
2025-06-02 08:31:30,1748853090,3.0,1.0,3.4,0.8172043010752689,42614784.0,51591826.0,80085590.0
2025-06-02 08:31:35,1748853095,3.0,1.0,3.4,0.8172043010752689,42614784.0,51779658.0,80379170.0
2025-06-02 08:31:40,1748853100,3.0,1.0,3.4,0.8172043010752689,42614784.0,51779658.0,80379170.0
2025-06-02 08:31:45,1748853105,3.0,1.0,3.4,0.8172043010752689,42614784.0,51779658.0,80379170.0
2025-06-02 08:31:50,1748853110,3.0,1.0,3.4,0.8172043010752689,42614784.0,51968506.0,80673556.0
2025-06-02 08:31:55,1748853115,3.0,1.0,3.4,0.8172043010752689,42614784.0,51968506.0,80673556.0
2025-06-02 08:32:00,1748853120,3.0,1.0,3.4,0.8172043010752689,42614784.0,51968506.0,80673556.0
2025-06-02 08:32:05,1748853125,3.0,1.0,3.4,0.8172043010752689,42614784.0,52156180.0,80966978.0
2025-06-02 08:32:10,1748853130,3.0,1.0,3.4,0.8172043010752689,42614784.0,52156180.0,80966978.0
2025-06-02 08:32:15,1748853135,3.0,1.0,3.4,0.8172043010752689,42614784.0,52156180.0,80966978.0
2025-06-02 08:32:20,1748853140,3.0,1.0,3.4,0.8172043010752689,42614784.0,52344924.0,81261260.0
2025-06-02 08:32:25,1748853145,3.0,1.0,3.4,0.8172043010752689,42614784.0,52344924.0,81261260.0
2025-06-02 08:32:30,1748853150,3.0,1.0,3.4,0.8172043010752689,42614784.0,52344924.0,81261260.0
2025-06-02 08:32:35,1748853155,3.0,1.0,3.4,0.8279569892473119,42614784.0,52532704.0,81554760.0
2025-06-02 08:32:40,1748853160,3.0,1.0,3.4,0.8279569892473119,42614784.0,52532704.0,81554760.0
2025-06-02 08:32:45,1748853165,3.0,1.0,3.4,0.8279569892473119,42614784.0,52532704.0,81554760.0
2025-06-02 08:32:50,1748853170,3.0,1.0,3.4,0.8279569892473119,42614784.0,52721645.0,81849188.0
2025-06-02 08:32:55,1748853175,3.0,1.0,3.4,0.8279569892473119,42614784.0,52721645.0,81849188.0
2025-06-02 08:33:00,1748853180,3.0,1.0,3.4,0.8279569892473119,42614784.0,52721645.0,81849188.0
2025-06-02 08:33:05,1748853185,3.0,1.0,3.4,0.8279569892473119,42614784.0,52909421.0,82142710.0
2025-06-02 08:33:10,1748853190,3.0,1.0,3.4,0.8279569892473119,42614784.0,52909421.0,82142710.0
2025-06-02 08:33:15,1748853195,3.0,1.0,3.4,0.8279569892473119,42614784.0,52909421.0,82142710.0
2025-06-02 08:33:20,1748853200,3.0,1.0,3.4,0.8279569892473119,42614784.0,53098218.0,82437047.0
2025-06-02 08:33:25,1748853205,3.0,1.0,3.4,0.8279569892473119,42614784.0,53098218.0,82437047.0
2025-06-02 08:33:30,1748853210,3.0,1.0,3.4,0.8279569892473119,42614784.0,53098218.0,82437047.0
2025-06-02 08:33:35,1748853215,3.0,1.0,3.4,0.8279569892473119,42614784.0,53285939.0,82730519.0
2025-06-02 08:33:40,1748853220,3.0,1.0,3.4,0.8279569892473119,42614784.0,53285939.0,82730519.0
2025-06-02 08:33:45,1748853225,3.0,1.0,3.4,0.8279569892473119,42614784.0,53285939.0,82730519.0
2025-06-02 08:33:50,1748853230,3.0,1.0,3.4,0.8279569892473119,42614784.0,53474791.0,83024885.0
2025-06-02 08:33:55,1748853235,3.0,1.0,3.4,0.8279569892473119,42614784.0,53474791.0,83024885.0
2025-06-02 08:34:00,1748853240,3.0,1.0,3.4,0.8279569892473119,42614784.0,53474791.0,83024885.0
2025-06-02 08:34:05,1748853245,3.0,1.0,3.4,0.8387096774193549,42614784.0,53662571.0,83318413.0
2025-06-02 08:34:10,1748853250,3.0,1.0,3.4,0.8387096774193549,42614784.0,53662571.0,83318413.0
2025-06-02 08:34:15,1748853255,3.0,1.0,3.4,0.8387096774193549,42614784.0,53662571.0,83318413.0
2025-06-02 08:34:20,1748853260,3.0,1.0,3.4,0.8387096774193549,42614784.0,53851420.0,83612802.0
2025-06-02 08:34:25,1748853265,3.0,1.0,3.4,0.8387096774193549,42614784.0,53851420.0,83612802.0
2025-06-02 08:34:30,1748853270,3.0,1.0,3.4,0.8387096774193549,42614784.0,53851420.0,83612802.0
2025-06-02 08:34:35,1748853275,3.0,1.0,3.4,0.8387096774193549,42614784.0,54039199.0,83906330.0
2025-06-02 08:34:40,1748853280,3.0,1.0,3.4,0.8387096774193549,42614784.0,54039199.0,83906330.0
2025-06-02 08:34:45,1748853285,3.0,1.0,3.4,0.8387096774193549,42614784.0,54039199.0,83906330.0
2025-06-02 08:34:50,1748853290,3.0,1.0,3.4,0.8387096774193549,42614784.0,54227944.0,84200566.0
2025-06-02 08:34:55,1748853295,3.0,1.0,3.4,0.8387096774193549,42614784.0,54227944.0,84200566.0
2025-06-02 08:35:00,1748853300,3.0,1.0,3.4,0.8387096774193549,42614784.0,54227944.0,84200566.0
2025-06-02 08:35:05,1748853305,3.0,1.0,3.4,0.8387096774193549,42614784.0,54415778.0,84494127.0
2025-06-02 08:35:10,1748853310,3.0,1.0,3.4,0.8387096774193549,42614784.0,54415778.0,84494127.0
2025-06-02 08:35:15,1748853315,3.0,1.0,3.4,0.8387096774193549,42614784.0,54415778.0,84494127.0
2025-06-02 08:35:20,1748853320,3.0,1.0,3.4,0.849462365591398,42614784.0,54604630.0,84788525.0
2025-06-02 08:35:25,1748853325,3.0,1.0,3.4,0.849462365591398,42614784.0,54604630.0,84788525.0
2025-06-02 08:35:30,1748853330,3.0,1.0,3.4,0.849462365591398,42614784.0,54604630.0,84788525.0
2025-06-02 08:35:35,1748853335,3.0,1.0,3.4,0.849462365591398,42614784.0,54792465.0,85082113.0
2025-06-02 08:35:40,1748853340,3.0,1.0,3.4,0.849462365591398,42614784.0,54792465.0,85082113.0
2025-06-02 08:35:45,1748853345,3.0,1.0,3.4,0.849462365591398,42614784.0,54792465.0,85082113.0
2025-06-02 08:35:50,1748853350,3.0,1.0,3.4,0.849462365591398,42614784.0,54981249.0,85376488.0
2025-06-02 08:35:55,1748853355,3.0,1.0,3.4,0.849462365591398,42614784.0,54981249.0,85376488.0
2025-06-02 08:36:00,1748853360,3.0,1.0,3.4,0.849462365591398,42614784.0,54981249.0,85376488.0
2025-06-02 08:36:05,1748853365,3.0,1.0,3.4,0.870967741935484,42614784.0,55169027.0,85670019.0
2025-06-02 08:36:10,1748853370,3.0,1.0,3.4,0.870967741935484,42614784.0,55169027.0,85670019.0
2025-06-02 08:36:15,1748853375,3.0,1.0,3.4,0.870967741935484,42614784.0,55169027.0,85670019.0
2025-06-02 08:36:20,1748853380,3.0,1.0,3.4,0.870967741935484,42614784.0,55357878.0,85964387.0
2025-06-02 08:36:25,1748853385,3.0,1.0,3.4,0.870967741935484,42614784.0,55357878.0,85964387.0
2025-06-02 08:36:30,1748853390,3.0,1.0,3.4,0.870967741935484,42614784.0,55357878.0,85964387.0
2025-06-02 08:36:35,1748853395,3.0,1.0,3.4,0.870967741935484,42614784.0,55545712.0,86257974.0
2025-06-02 08:36:40,1748853400,3.0,1.0,3.4,0.870967741935484,42614784.0,55545712.0,86257974.0
2025-06-02 08:36:45,1748853405,3.0,1.0,3.4,0.870967741935484,42614784.0,55545712.0,86257974.0
2025-06-02 08:36:50,1748853410,3.0,1.0,3.4,0.870967741935484,42614784.0,55734510.0,86552368.0
2025-06-02 08:36:55,1748853415,3.0,1.0,3.4,0.870967741935484,42614784.0,55734510.0,86552368.0
2025-06-02 08:37:00,1748853420,3.0,1.0,3.4,0.870967741935484,42614784.0,55734510.0,86552368.0
2025-06-02 08:37:05,1748853425,3.0,1.0,3.4,0.870967741935484,42614784.0,55922342.0,86845947.0
2025-06-02 08:37:10,1748853430,3.0,1.0,3.4,0.870967741935484,42614784.0,55922342.0,86845947.0
2025-06-02 08:37:15,1748853435,3.0,1.0,3.4,0.870967741935484,42614784.0,55922342.0,86845947.0
2025-06-02 08:37:20,1748853440,3.0,1.0,3.4,0.870967741935484,42614784.0,56111080.0,87140223.0
2025-06-02 08:37:25,1748853445,3.0,1.0,3.4,0.870967741935484,42614784.0,56111080.0,87140223.0
2025-06-02 08:37:30,1748853450,3.0,1.0,3.4,0.870967741935484,42614784.0,56111080.0,87140223.0
2025-06-02 08:37:35,1748853455,3.0,1.0,3.4,0.870967741935484,42614784.0,56298913.0,87433781.0
2025-06-02 08:37:40,1748853460,3.0,1.0,3.4,0.870967741935484,42614784.0,56298913.0,87433781.0
2025-06-02 08:37:45,1748853465,3.0,1.0,3.4,0.870967741935484,42614784.0,56298913.0,87433781.0
2025-06-02 08:37:50,1748853470,3.0,1.0,3.4,0.870967741935484,42614784.0,56487762.0,87728119.0
2025-06-02 08:37:55,1748853475,3.0,1.0,3.4,0.870967741935484,42614784.0,56487762.0,87728119.0
2025-06-02 08:38:00,1748853480,3.0,1.0,3.4,0.870967741935484,42614784.0,56487762.0,87728119.0
2025-06-02 08:38:05,1748853485,3.0,1.0,3.4,0.8817204301075268,42614784.0,56675541.0,88021648.0
2025-06-02 08:38:10,1748853490,3.0,1.0,3.4,0.8817204301075268,42614784.0,56675541.0,88021648.0
2025-06-02 08:38:15,1748853495,3.0,1.0,3.4,0.8817204301075268,42614784.0,56675541.0,88021648.0
2025-06-02 08:38:20,1748853500,3.0,1.0,3.4,0.8817204301075268,42614784.0,56864533.0,88316132.0
2025-06-02 08:38:25,1748853505,3.0,1.0,3.4,0.8817204301075268,42614784.0,56864533.0,88316132.0
2025-06-02 08:38:30,1748853510,3.0,1.0,3.4,0.8817204301075268,42614784.0,56864533.0,88316132.0
2025-06-02 08:38:35,1748853515,3.0,1.0,3.4,0.8817204301075268,42614784.0,57052254.0,88609606.0
2025-06-02 08:38:40,1748853520,3.0,1.0,3.4,0.8817204301075268,42614784.0,57052254.0,88609606.0
2025-06-02 08:38:45,1748853525,3.0,1.0,3.4,0.8817204301075268,42614784.0,57052254.0,88609606.0
2025-06-02 08:38:50,1748853530,3.0,1.0,3.4,0.8817204301075268,42614784.0,57241104.0,88903918.0
2025-06-02 08:38:55,1748853535,3.0,1.0,3.4,0.8817204301075268,42614784.0,57241104.0,88903918.0
2025-06-02 08:39:00,1748853540,3.0,1.0,3.4,0.8817204301075268,42614784.0,57241104.0,88903918.0
2025-06-02 08:39:05,1748853545,3.0,1.0,3.4,0.8817204301075268,42614784.0,57428937.0,89197503.0
2025-06-02 08:39:10,1748853550,3.0,1.0,3.4,0.8817204301075268,42614784.0,57428937.0,89197503.0
2025-06-02 08:39:15,1748853555,3.0,1.0,3.4,0.8817204301075268,42614784.0,57428937.0,89197503.0
2025-06-02 08:39:20,1748853560,4.0,1.0,3.4,0.9139784946236559,44711936.0,57867111.0,89839467.0
2025-06-02 08:39:25,1748853565,4.0,1.0,3.4,0.9139784946236559,44711936.0,57867111.0,89839467.0
2025-06-02 08:39:30,1748853570,4.0,1.0,3.4,0.9139784946236559,44711936.0,57867111.0,89839467.0
2025-06-02 08:39:35,1748853575,4.0,1.0,5.05,0.9139784946236559,44711936.0,58054944.0,90133054.0
2025-06-02 08:39:40,1748853580,4.0,1.0,5.05,0.9139784946236559,44711936.0,58054944.0,90133054.0
2025-06-02 08:39:45,1748853585,4.0,1.0,5.05,0.9139784946236559,44711936.0,58054944.0,90133054.0
2025-06-02 08:39:50,1748853590,4.0,1.0,5.05,0.9139784946236559,44539904.0,58243685.0,90427383.0
2025-06-02 08:39:55,1748853595,4.0,1.0,5.05,0.9139784946236559,44539904.0,58243685.0,90427383.0
2025-06-02 08:40:00,1748853600,4.0,1.0,5.05,0.9139784946236559,44539904.0,58243685.0,90427383.0
2025-06-02 08:40:05,1748853605,4.0,1.0,5.05,0.9139784946236559,44539904.0,58431688.0,90721101.0
2025-06-02 08:40:10,1748853610,4.0,1.0,5.05,0.9139784946236559,44539904.0,58431688.0,90721101.0
2025-06-02 08:40:15,1748853615,4.0,1.0,5.05,0.9139784946236559,44539904.0,58431688.0,90721101.0
2025-06-02 08:40:20,1748853620,4.0,1.0,5.05,0.9139784946236559,44539904.0,58620704.0,91015649.0
2025-06-02 08:40:25,1748853625,4.0,1.0,5.05,0.9139784946236559,44539904.0,58620704.0,91015649.0
2025-06-02 08:40:30,1748853630,4.0,1.0,5.05,0.9139784946236559,44539904.0,58620704.0,91015649.0
2025-06-02 08:40:35,1748853635,4.0,1.0,5.05,0.9139784946236559,44539904.0,58808533.0,91309221.0
2025-06-02 08:40:40,1748853640,4.0,1.0,5.05,0.9139784946236559,44539904.0,58808533.0,91309221.0
2025-06-02 08:40:45,1748853645,4.0,1.0,5.05,0.9139784946236559,44539904.0,58808533.0,91309221.0
2025-06-02 08:40:50,1748853650,4.0,1.0,5.05,0.9354838709677419,44539904.0,58997379.0,91603603.0
2025-06-02 08:40:55,1748853655,4.0,1.0,5.05,0.9354838709677419,44539904.0,58997379.0,91603603.0
2025-06-02 08:41:00,1748853660,4.0,1.0,5.05,0.9354838709677419,44539904.0,58997379.0,91603603.0
2025-06-02 08:41:05,1748853665,4.0,1.0,5.05,0.9354838709677419,43892736.0,59185104.0,91897077.0
2025-06-02 08:41:10,1748853670,4.0,1.0,5.05,0.9354838709677419,43892736.0,59185104.0,91897077.0
2025-06-02 08:41:15,1748853675,4.0,1.0,5.05,0.9354838709677419,43892736.0,59185104.0,91897077.0
2025-06-02 08:41:20,1748853680,4.0,1.0,5.05,0.9354838709677419,42528768.0,59374045.0,92191583.0
2025-06-02 08:41:25,1748853685,4.0,1.0,5.05,0.9354838709677419,42528768.0,59374045.0,92191583.0
2025-06-02 08:41:30,1748853690,4.0,1.0,5.05,0.9354838709677419,42528768.0,59374045.0,92191583.0
2025-06-02 08:41:35,1748853695,4.0,1.0,5.05,0.9354838709677419,37810176.0,59561826.0,92485114.0
2025-06-02 08:41:40,1748853700,4.0,1.0,5.05,0.9354838709677419,37810176.0,59561826.0,92485114.0
2025-06-02 08:41:45,1748853705,4.0,1.0,5.05,0.9354838709677419,37810176.0,59561826.0,92485114.0
2025-06-02 08:41:50,1748853710,4.0,1.0,5.05,0.9354838709677419,37810176.0,59750625.0,92779456.0
2025-06-02 08:41:55,1748853715,4.0,1.0,5.05,0.9354838709677419,37810176.0,59750625.0,92779456.0
2025-06-02 08:42:00,1748853720,4.0,1.0,5.05,0.9354838709677419,37810176.0,59750625.0,92779456.0
2025-06-02 08:42:05,1748853725,4.0,1.0,5.05,0.9462365591397849,37810176.0,59938458.0,93073036.0
2025-06-02 08:42:10,1748853730,4.0,1.0,5.05,0.9462365591397849,37810176.0,59938458.0,93073036.0
2025-06-02 08:42:15,1748853735,4.0,1.0,5.05,0.9462365591397849,37810176.0,59938458.0,93073036.0
2025-06-02 08:42:20,1748853740,4.0,1.0,5.05,0.9462365591397849,37810176.0,60127198.0,93367314.0
2025-06-02 08:42:25,1748853745,4.0,1.0,5.05,0.9462365591397849,37810176.0,60127198.0,93367314.0
2025-06-02 08:42:30,1748853750,4.0,1.0,5.05,0.9462365591397849,37810176.0,60127198.0,93367314.0
2025-06-02 08:42:35,1748853755,4.0,1.0,5.05,0.9462365591397849,37810176.0,60315032.0,93660873.0
2025-06-02 08:42:40,1748853760,4.0,1.0,5.05,0.9462365591397849,37810176.0,60315032.0,93660873.0
2025-06-02 08:42:45,1748853765,4.0,1.0,5.05,0.9462365591397849,37810176.0,60315032.0,93660873.0
2025-06-02 08:42:50,1748853770,4.0,1.0,5.05,0.9462365591397849,37810176.0,60503879.0,93955208.0
2025-06-02 08:42:55,1748853775,4.0,1.0,5.05,0.9462365591397849,37810176.0,60503879.0,93955208.0
2025-06-02 08:43:00,1748853780,4.0,1.0,5.05,0.9462365591397849,37810176.0,60503879.0,93955208.0
2025-06-02 08:43:05,1748853785,4.0,1.0,5.05,0.9462365591397849,37531648.0,60691707.0,94248779.0
2025-06-02 08:43:10,1748853790,4.0,1.0,5.05,0.9462365591397849,37531648.0,60691707.0,94248779.0
2025-06-02 08:43:15,1748853795,4.0,1.0,5.05,0.9462365591397849,37531648.0,60691707.0,94248779.0
2025-06-02 08:43:20,1748853800,4.0,1.0,5.05,0.9462365591397849,37531648.0,60880558.0,94543122.0
2025-06-02 08:43:25,1748853805,4.0,1.0,5.05,0.9462365591397849,37531648.0,60880558.0,94543122.0
2025-06-02 08:43:30,1748853810,4.0,1.0,5.05,0.9462365591397849,37531648.0,60880558.0,94543122.0
2025-06-02 08:43:35,1748853815,4.0,1.0,5.05,0.9677419354838709,36900864.0,61068328.0,94836639.0
2025-06-02 08:43:40,1748853820,4.0,1.0,5.05,0.9677419354838709,36900864.0,61068328.0,94836639.0
2025-06-02 08:43:45,1748853825,4.0,1.0,5.05,0.9677419354838709,36900864.0,61068328.0,94836639.0
2025-06-02 08:43:50,1748853830,4.0,1.0,5.05,0.9677419354838709,36900864.0,61257070.0,95130838.0
2025-06-02 08:43:55,1748853835,4.0,1.0,5.05,0.9677419354838709,36900864.0,61257070.0,95130838.0
2025-06-02 08:44:00,1748853840,4.0,1.0,5.05,0.9677419354838709,36900864.0,61257070.0,95130838.0
2025-06-02 08:44:05,1748853845,4.0,1.0,5.05,0.9677419354838709,36900864.0,61444898.0,95424410.0
2025-06-02 08:44:10,1748853850,4.0,1.0,5.05,0.9677419354838709,36900864.0,61444898.0,95424410.0
2025-06-02 08:44:15,1748853855,4.0,1.0,5.05,0.9677419354838709,36900864.0,61444898.0,95424410.0
2025-06-02 08:44:20,1748853860,4.0,1.0,5.05,0.9677419354838709,36900864.0,61633745.0,95718743.0
2025-06-02 08:44:25,1748853865,4.0,1.0,5.05,0.9677419354838709,36900864.0,61633745.0,95718743.0
2025-06-02 08:44:30,1748853870,4.0,1.0,5.05,0.9677419354838709,36900864.0,61633745.0,95718743.0
2025-06-02 08:44:35,1748853875,4.0,1.0,5.05,0.9677419354838709,36900864.0,61821576.0,96012324.0
2025-06-02 08:44:40,1748853880,4.0,1.0,5.05,0.9677419354838709,36900864.0,61821576.0,96012324.0
2025-06-02 08:44:45,1748853885,4.0,1.0,5.05,0.9677419354838709,36900864.0,61821576.0,96012324.0
2025-06-02 08:44:50,1748853890,4.0,1.0,5.05,0.9677419354838709,36900864.0,62010373.0,96306612.0
2025-06-02 08:44:55,1748853895,4.0,1.0,5.05,0.9677419354838709,36900864.0,62010373.0,96306612.0
2025-06-02 08:45:00,1748853900,4.0,1.0,5.05,0.9677419354838709,36900864.0,62010373.0,96306612.0
2025-06-02 08:45:05,1748853905,4.0,1.0,5.05,0.9677419354838709,36900864.0,62198255.0,96600213.0
2025-06-02 08:45:10,1748853910,4.0,1.0,5.05,0.9677419354838709,36900864.0,62198255.0,96600213.0
2025-06-02 08:45:15,1748853915,4.0,1.0,5.05,0.9677419354838709,36900864.0,62198255.0,96600213.0
2025-06-02 08:45:20,1748853920,4.0,1.0,5.05,0.978494623655914,36900864.0,62387106.0,96894556.0
2025-06-02 08:45:25,1748853925,4.0,1.0,5.05,0.978494623655914,36900864.0,62387106.0,96894556.0
2025-06-02 08:45:30,1748853930,4.0,1.0,5.05,0.978494623655914,36900864.0,62387106.0,96894556.0
2025-06-02 08:45:35,1748853935,4.0,1.0,5.05,0.978494623655914,36818944.0,62574934.0,97188129.0
2025-06-02 08:45:40,1748853940,4.0,1.0,5.05,0.978494623655914,36818944.0,62574934.0,97188129.0
2025-06-02 08:45:45,1748853945,4.0,1.0,5.05,0.978494623655914,36818944.0,62574934.0,97188129.0
2025-06-02 08:45:50,1748853950,4.0,1.0,5.05,0.978494623655914,36630528.0,62763681.0,97482363.0
2025-06-02 08:45:55,1748853955,4.0,1.0,5.05,0.978494623655914,36630528.0,62763681.0,97482363.0
2025-06-02 08:46:00,1748853960,4.0,1.0,5.05,0.978494623655914,36630528.0,62763681.0,97482363.0
2025-06-02 08:46:05,1748853965,4.0,1.0,5.05,0.989247311827957,36315136.0,62951457.0,97775888.0
2025-06-02 08:46:10,1748853970,4.0,1.0,5.05,0.989247311827957,36315136.0,62951457.0,97775888.0
2025-06-02 08:46:15,1748853975,4.0,1.0,5.05,0.989247311827957,36315136.0,62951457.0,97775888.0
2025-06-02 08:46:20,1748853980,4.0,1.0,5.05,0.989247311827957,36315136.0,63140256.0,98070150.0
2025-06-02 08:46:25,1748853985,4.0,1.0,5.05,0.989247311827957,36315136.0,63140256.0,98070150.0
2025-06-02 08:46:30,1748853990,4.0,1.0,5.05,0.989247311827957,36315136.0,63140256.0,98070150.0
2025-06-02 08:46:35,1748853995,4.0,1.0,5.05,0.989247311827957,36315136.0,63328037.0,98363679.0
2025-06-02 08:46:40,1748854000,4.0,1.0,5.05,0.989247311827957,36315136.0,63328037.0,98363679.0
2025-06-02 08:46:45,1748854005,4.0,1.0,5.05,0.989247311827957,36315136.0,63328037.0,98363679.0
2025-06-02 08:46:50,1748854010,4.0,1.0,5.05,0.989247311827957,36315136.0,63516888.0,98658021.0
2025-06-02 08:46:55,1748854015,4.0,1.0,5.05,0.989247311827957,36315136.0,63516888.0,98658021.0
2025-06-02 08:47:00,1748854020,4.0,1.0,5.05,0.989247311827957,36315136.0,63516888.0,98658021.0
2025-06-02 08:47:05,1748854025,4.0,1.0,5.05,0.989247311827957,36315136.0,63704671.0,98951558.0
2025-06-02 08:47:10,1748854030,4.0,1.0,5.05,0.989247311827957,36315136.0,63704671.0,98951558.0
2025-06-02 08:47:15,1748854035,4.0,1.0,5.05,0.989247311827957,36315136.0,63704671.0,98951558.0
2025-06-02 08:47:20,1748854040,4.0,1.0,5.05,1.0,36315136.0,63893466.0,99245895.0
2025-06-02 08:47:25,1748854045,4.0,1.0,5.05,1.0,36315136.0,63893466.0,99245895.0
2025-06-02 08:47:30,1748854050,4.0,1.0,5.05,1.0,36315136.0,63893466.0,99245895.0
2025-06-02 08:47:35,1748854055,4.0,1.0,5.05,1.0,36274176.0,64081298.0,99539450.0
2025-06-02 08:47:40,1748854060,4.0,1.0,5.05,1.0,36274176.0,64081298.0,99539450.0
2025-06-02 08:47:45,1748854065,4.0,1.0,5.05,1.0,36274176.0,64081298.0,99539450.0
2025-06-02 08:47:50,1748854070,4.0,1.0,5.05,1.0,36274176.0,64270241.0,99833987.0
2025-06-02 08:47:55,1748854075,4.0,1.0,5.05,1.0,36274176.0,64270241.0,99833987.0
2025-06-02 08:48:00,1748854080,4.0,1.0,5.05,1.0,36274176.0,64270241.0,99833987.0
2025-06-02 08:48:05,1748854085,4.0,1.0,5.05,1.0,36274176.0,64458073.0,100127570.0
2025-06-02 08:48:10,1748854090,4.0,1.0,5.05,1.0,36274176.0,64458073.0,100127570.0
2025-06-02 08:48:15,1748854095,4.0,1.0,5.05,1.0,36274176.0,64458073.0,100127570.0
