timestamp,LSTM,GRU,ISST,AE,MLSTM,MMAE
2025-05-31 12:49:26+00:00,,,0.0,,,
2025-05-31 12:49:28+00:00,,,0.0,,,
2025-05-31 12:49:30+00:00,,,0.0,,,
2025-05-31 12:49:32+00:00,,,0.0,,,
2025-05-31 12:49:34+00:00,,,0.0,,,
2025-05-31 12:49:36+00:00,,,0.0,,,
2025-05-31 12:49:38+00:00,,,0.0,,,
2025-05-31 12:49:40+00:00,,,0.0,,,
2025-05-31 12:49:42+00:00,,,0.0,,,
2025-05-31 12:49:44+00:00,,,0.0,,,
2025-05-31 12:49:46+00:00,,,0.0,,,
2025-05-31 12:49:48+00:00,,,0.0,,,
2025-05-31 12:49:50+00:00,,,0.0,,,
2025-05-31 12:49:52+00:00,,,0.0,,,
2025-05-31 12:49:54+00:00,,,0.0,,,
2025-05-31 12:49:56+00:00,,,0.0,,,
2025-05-31 12:49:58+00:00,,,0.0,,,
2025-05-31 12:50:00+00:00,,,0.0,,,
2025-05-31 12:50:02+00:00,,,0.0,,,
2025-05-31 12:50:04+00:00,,,0.0,,,
2025-05-31 12:50:06+00:00,,,0.0,,,
2025-05-31 12:50:08+00:00,,,0.0,,,
2025-05-31 12:50:10+00:00,,,0.0,,,
2025-05-31 12:50:12+00:00,,,0.0,,,
2025-05-31 12:50:14+00:00,,,0.0,,,
2025-05-31 12:50:16+00:00,,,0.0,,,
2025-05-31 12:50:18+00:00,,,0.0,,,
2025-05-31 12:50:20+00:00,,,0.0,,,
2025-05-31 12:50:22+00:00,,,0.0,,,
2025-05-31 12:50:24+00:00,,,0.0,,,
2025-05-31 12:50:26+00:00,,,0.0,,,
2025-05-31 12:50:28+00:00,,,0.0,,,
2025-05-31 12:50:30+00:00,,,0.0,,,
2025-05-31 12:50:32+00:00,,,0.0,,,
2025-05-31 12:50:34+00:00,,,0.0,,,
2025-05-31 12:50:36+00:00,,,0.0,,,
2025-05-31 12:50:38+00:00,,,0.0,,,
2025-05-31 12:50:40+00:00,,,0.0,,,
2025-05-31 12:50:42+00:00,,,0.0,,,
2025-05-31 12:50:44+00:00,,,0.0,,,
2025-05-31 12:50:46+00:00,,,0.0,,,
2025-05-31 12:50:48+00:00,,,0.0,,,
2025-05-31 12:50:50+00:00,,,0.0,,,
2025-05-31 12:50:52+00:00,,,0.0,,,
2025-05-31 12:50:54+00:00,,,0.0,,,
2025-05-31 12:50:56+00:00,,,0.0,,,
2025-05-31 12:50:58+00:00,,,0.0,,,
2025-05-31 12:51:00+00:00,,,0.0,,,
2025-05-31 12:51:02+00:00,,,0.0,,,
2025-05-31 12:51:04+00:00,,,0.0,,,
2025-05-31 12:51:06+00:00,,,0.0,,,
2025-05-31 12:51:08+00:00,,,0.0,,,
2025-05-31 12:51:10+00:00,,,0.0,,,
2025-05-31 12:51:12+00:00,,,0.0,,,
2025-05-31 12:51:14+00:00,,,0.0,,,
2025-05-31 12:51:16+00:00,,,0.0,,,
2025-05-31 12:51:18+00:00,,,0.0,,,
2025-05-31 12:51:20+00:00,,,0.0,,,
2025-05-31 12:51:22+00:00,,,0.0,,,
2025-05-31 12:51:24+00:00,,,0.0,,,
2025-05-31 12:51:26+00:00,,,0.0,,,
2025-05-31 12:51:28+00:00,,,0.0,,,
2025-05-31 12:51:30+00:00,,,0.0,,,
2025-05-31 12:51:32+00:00,,,0.0,,,
2025-05-31 12:51:34+00:00,,,0.0,,,
2025-05-31 12:51:36+00:00,,,0.0,,,
2025-05-31 12:51:38+00:00,,,0.0,,,
2025-05-31 12:51:40+00:00,,,0.0,,,
2025-05-31 12:51:42+00:00,,,0.0,,,
2025-05-31 12:51:44+00:00,,,0.0,,,
2025-05-31 12:51:46+00:00,,,0.0,,,
2025-05-31 12:51:48+00:00,,,0.0,,,
2025-05-31 12:51:50+00:00,,,0.0,,,
2025-05-31 12:51:52+00:00,,,0.0,,,
2025-05-31 12:51:54+00:00,,,0.0,,,
2025-05-31 12:51:56+00:00,,,0.0,,,
2025-05-31 12:51:58+00:00,,,0.0,,,
2025-05-31 12:52:00+00:00,,,0.0,,,
2025-05-31 12:52:02+00:00,,,0.0,,,
2025-05-31 12:52:04+00:00,,,0.0,,,
2025-05-31 12:52:06+00:00,,,0.0,,,
2025-05-31 12:52:08+00:00,,,0.0,,,
2025-05-31 12:52:10+00:00,,,0.0,,,
2025-05-31 12:52:12+00:00,,,0.0,,,
2025-05-31 12:52:14+00:00,,,0.0,,,
2025-05-31 12:52:16+00:00,,,0.0,,,
2025-05-31 12:52:18+00:00,,,0.0,,,
2025-05-31 12:52:20+00:00,,,0.0,,,
2025-05-31 12:52:22+00:00,,,0.0,,,
2025-05-31 12:52:24+00:00,,,0.0,,,
2025-05-31 12:52:26+00:00,,,0.0,,,
2025-05-31 12:52:28+00:00,,,0.0,,,
2025-05-31 12:52:30+00:00,,,0.0,,,
2025-05-31 12:52:32+00:00,,,0.0,,,
2025-05-31 12:52:34+00:00,,,0.0,,,
2025-05-31 12:52:36+00:00,,,0.0,,,
2025-05-31 12:52:38+00:00,,,0.0,,,
2025-05-31 12:52:40+00:00,,,0.0,,,
2025-05-31 12:52:42+00:00,,,0.0,,,
2025-05-31 12:52:44+00:00,,,0.0,,,
2025-05-31 12:52:46+00:00,,,0.0,,,
2025-05-31 12:52:48+00:00,,,0.0,,,
2025-05-31 12:52:50+00:00,,,0.0,,,
2025-05-31 12:52:52+00:00,,,0.0,,,
2025-05-31 12:52:54+00:00,,,0.0,,,
2025-05-31 12:52:56+00:00,,,0.0,,,
2025-05-31 12:52:58+00:00,,,0.0,,,
2025-05-31 12:53:00+00:00,,,0.0,,,
2025-05-31 12:53:02+00:00,,,0.0,,,
2025-05-31 12:53:04+00:00,,,0.0,,,
2025-05-31 12:53:06+00:00,,,0.0,,,
2025-05-31 12:53:08+00:00,,,0.0,,,
2025-05-31 12:53:10+00:00,,,0.0,,,
2025-05-31 12:53:12+00:00,,,0.0,,,
2025-05-31 12:53:14+00:00,,,0.0,,,
2025-05-31 12:53:16+00:00,,,0.0,,,
2025-05-31 12:53:18+00:00,,,0.0,,,
2025-05-31 12:53:20+00:00,,,0.0,,,
2025-05-31 12:53:22+00:00,,,0.0,,,
2025-05-31 12:53:24+00:00,,,0.0,,,
2025-05-31 12:53:26+00:00,,,0.0,,,
2025-05-31 12:53:28+00:00,,,0.0,,,
2025-05-31 12:53:30+00:00,,,0.0,,,
2025-05-31 12:53:32+00:00,,,0.0,,,
2025-05-31 12:53:34+00:00,,,0.0,,,
2025-05-31 12:53:36+00:00,,,0.0,,,
2025-05-31 12:53:38+00:00,,,0.0,,,
2025-05-31 12:53:40+00:00,,,0.0,,,
2025-05-31 12:53:42+00:00,,,0.0,,,
2025-05-31 12:53:44+00:00,,,0.0,,,
2025-05-31 12:53:46+00:00,,,0.0,,,
2025-05-31 12:53:48+00:00,,,0.0,,,
2025-05-31 12:53:50+00:00,,,0.0,,,
2025-05-31 12:53:52+00:00,,,0.0,,,
2025-05-31 12:53:54+00:00,,,0.0,,,
2025-05-31 12:53:56+00:00,,,0.0,,,
2025-05-31 12:53:58+00:00,,,0.0,,,
2025-05-31 12:54:00+00:00,,,0.0,,,
2025-05-31 12:54:02+00:00,,,0.0,,,
2025-05-31 12:54:04+00:00,,,0.0,,,
2025-05-31 12:54:06+00:00,,,0.0,,,
2025-05-31 12:54:08+00:00,,,0.0,,,
2025-05-31 12:54:10+00:00,,,0.0,,,
2025-05-31 12:54:12+00:00,,,0.0,,,
2025-05-31 12:54:14+00:00,,,0.0,,,
2025-05-31 12:54:16+00:00,,,0.0,,,
2025-05-31 12:54:18+00:00,,,0.0,,,
2025-05-31 12:54:20+00:00,,,0.0,,,
2025-05-31 12:54:22+00:00,,,0.0,,,
2025-05-31 12:54:24+00:00,,,0.0,,,
2025-05-31 12:54:26+00:00,,,0.0,,,
2025-05-31 12:54:28+00:00,,,0.0,,,
2025-05-31 12:54:30+00:00,,,0.0,,,
2025-05-31 12:54:32+00:00,,,0.0,,,
2025-05-31 12:54:34+00:00,,,0.0,,,
2025-05-31 12:54:36+00:00,,,0.0,,,
2025-05-31 12:54:38+00:00,,,0.0,,,
2025-05-31 12:54:40+00:00,,,0.0,,,
2025-05-31 12:54:42+00:00,,,0.0,,,
2025-05-31 12:54:44+00:00,,,0.0,,,
2025-05-31 12:54:46+00:00,,,0.0,,,
2025-05-31 12:54:48+00:00,,,0.0,,,
2025-05-31 12:54:50+00:00,,,0.0,,,
2025-05-31 12:54:52+00:00,,,0.0,,,
2025-05-31 12:54:54+00:00,,,0.0,,,
2025-05-31 12:54:56+00:00,,,0.0,,,
2025-05-31 12:54:58+00:00,,,0.0,,,
2025-05-31 12:55:00+00:00,,,0.0,,,
2025-05-31 12:55:02+00:00,,,0.0,,,
2025-05-31 12:55:04+00:00,,,0.0,,,
2025-05-31 12:55:06+00:00,,,0.0,,,
2025-05-31 12:55:08+00:00,,,0.0,,,
2025-05-31 12:55:10+00:00,,,0.0,,,
2025-05-31 12:55:12+00:00,,,0.0,,,
2025-05-31 12:55:14+00:00,,,0.0,,,
2025-05-31 12:55:16+00:00,,,0.0,,,
2025-05-31 12:55:18+00:00,,,0.0,,,
2025-05-31 12:55:20+00:00,,,0.0,,,
2025-05-31 12:55:22+00:00,,,0.0,,,
2025-05-31 12:55:24+00:00,,,0.0,,,
2025-05-31 12:55:26+00:00,,,0.0,,,
2025-05-31 12:55:28+00:00,,,0.0,,,
2025-05-31 12:55:30+00:00,,,0.0,,,
2025-05-31 12:55:32+00:00,,,0.0,,,
2025-05-31 12:55:34+00:00,,,0.0,,,
2025-05-31 12:55:36+00:00,,,0.0,,,
2025-05-31 12:55:38+00:00,,,0.0,,,
2025-05-31 12:55:40+00:00,,,0.0,,,
2025-05-31 12:55:42+00:00,,,0.0,,,
2025-05-31 12:55:44+00:00,,,0.0,,,
2025-05-31 12:55:46+00:00,,,0.0,,,
2025-05-31 12:55:48+00:00,,,0.0,,,
2025-05-31 12:55:50+00:00,,,0.0,,,
2025-05-31 12:55:52+00:00,,,0.0,,,
2025-05-31 12:55:54+00:00,,,0.0,,,
2025-05-31 12:55:56+00:00,,,0.0,,,
2025-05-31 12:55:58+00:00,,,0.0,,,
2025-05-31 12:56:00+00:00,,,0.0,,,
2025-05-31 12:56:02+00:00,,,0.0,,,
2025-05-31 12:56:04+00:00,,,0.0,,,
2025-05-31 12:56:06+00:00,,,0.0,,,
2025-05-31 12:56:08+00:00,,,0.0,,,
2025-05-31 12:56:10+00:00,,,0.0,,,
2025-05-31 12:56:12+00:00,,,0.0,,,
2025-05-31 12:56:14+00:00,,,0.0,,,
2025-05-31 12:56:16+00:00,,,0.0,,,
2025-05-31 12:56:18+00:00,,,0.0,,,
2025-05-31 12:56:20+00:00,,,0.0,,,
2025-05-31 12:56:22+00:00,,,0.0,,,
2025-05-31 12:56:24+00:00,,,0.0,,,
2025-05-31 12:56:26+00:00,,,0.0,,,
2025-05-31 12:56:28+00:00,,,0.0,,,
2025-05-31 12:56:30+00:00,,,0.0,,,
2025-05-31 12:56:32+00:00,,,0.0,,,
2025-05-31 12:56:34+00:00,,,0.0,,,
2025-05-31 12:56:36+00:00,,,0.0,,,
2025-05-31 12:56:38+00:00,,,0.0,,,
2025-05-31 12:56:40+00:00,,,0.0,,,
2025-05-31 12:56:42+00:00,,,0.0,,,
2025-05-31 12:56:44+00:00,,,0.0,,,
2025-05-31 12:56:46+00:00,,,0.0,,,
2025-05-31 12:56:48+00:00,,,0.0,,,
2025-05-31 12:56:50+00:00,,,0.0,,,
2025-05-31 12:56:52+00:00,,,0.0,,,
2025-05-31 12:56:54+00:00,,,0.0,,,
2025-05-31 12:56:56+00:00,,,0.0,,,
2025-05-31 12:56:58+00:00,,,0.0,,,
2025-05-31 12:57:00+00:00,,,0.0,,,
2025-05-31 12:57:02+00:00,,,0.0,,,
2025-05-31 12:57:04+00:00,,,0.0,,,
2025-05-31 12:57:06+00:00,,,0.0,,,
2025-05-31 12:57:08+00:00,,,0.0,,,
2025-05-31 12:57:10+00:00,,,0.0,,,
2025-05-31 12:57:12+00:00,,,0.0,,,
2025-05-31 12:57:14+00:00,,,0.0,,,
2025-05-31 12:57:16+00:00,,,0.0,,,
2025-05-31 12:57:18+00:00,,,0.0,,,
2025-05-31 12:57:20+00:00,,,0.0,,,
2025-05-31 12:57:22+00:00,,,0.0,,,
2025-05-31 12:57:24+00:00,,,0.0,,,
2025-05-31 12:57:26+00:00,,,0.0,,,
2025-05-31 12:57:28+00:00,,,0.0,,,
2025-05-31 12:57:30+00:00,,,0.0,,,
2025-05-31 12:57:32+00:00,,,0.0,,,
2025-05-31 12:57:34+00:00,,,0.0,,,
2025-05-31 12:57:36+00:00,,,0.0,,,
2025-05-31 12:57:38+00:00,,,0.0,,,
2025-05-31 12:57:40+00:00,,,0.0,,,
2025-05-31 12:57:42+00:00,,,0.0,,,
2025-05-31 12:57:44+00:00,,,0.0,,,
2025-05-31 12:57:46+00:00,,,0.0,,,
2025-05-31 12:57:48+00:00,,,0.0,,,
2025-05-31 12:57:50+00:00,,,0.0,,,
2025-05-31 12:57:52+00:00,,,0.0,,,
2025-05-31 12:57:54+00:00,,,0.0,,,
2025-05-31 12:57:56+00:00,,,0.0,,,
2025-05-31 12:57:58+00:00,,,0.0,,,
2025-05-31 12:58:00+00:00,,,0.0,,,
2025-05-31 12:58:02+00:00,,,0.0,,,
2025-05-31 12:58:04+00:00,,,0.0,,,
2025-05-31 12:58:06+00:00,,,0.0,,,
2025-05-31 12:58:08+00:00,,,0.0,,,
2025-05-31 12:58:10+00:00,,,0.0,,,
2025-05-31 12:58:12+00:00,,,0.0,,,
2025-05-31 12:58:14+00:00,,,0.0,,,
2025-05-31 12:58:16+00:00,,,0.0,,,
2025-05-31 12:58:18+00:00,,,0.0,,,
2025-05-31 12:58:20+00:00,,,0.0,,,
2025-05-31 12:58:22+00:00,,,0.0,,,
2025-05-31 12:58:24+00:00,,,0.0,,,
2025-05-31 12:58:26+00:00,,,0.0,,,
2025-05-31 12:58:28+00:00,,,0.0,,,
2025-05-31 12:58:30+00:00,,,0.0,,,
2025-05-31 12:58:32+00:00,,,0.0,,,
2025-05-31 12:58:34+00:00,,,0.0,,,
2025-05-31 12:58:36+00:00,,,0.0,,,
2025-05-31 12:58:38+00:00,,,0.0,,,
2025-05-31 12:58:40+00:00,,,0.0,,,
2025-05-31 12:58:42+00:00,,,0.0,,,
2025-05-31 12:58:44+00:00,,,0.0,,,
2025-05-31 12:58:46+00:00,,,0.0,,,
2025-05-31 12:58:48+00:00,,,0.0,,,
2025-05-31 12:58:50+00:00,,,0.0,,,
2025-05-31 12:58:52+00:00,,,0.0,,,
2025-05-31 12:58:54+00:00,,,0.0,,,
2025-05-31 12:58:56+00:00,,,0.0,,,
2025-05-31 12:58:58+00:00,,,0.0,,,
2025-05-31 12:59:00+00:00,,,0.0,,,
2025-05-31 12:59:02+00:00,,,0.0,,,
2025-05-31 12:59:04+00:00,,,0.0,,,
2025-05-31 12:59:06+00:00,,,0.0,,,
2025-05-31 12:59:08+00:00,,,0.0,,,
2025-05-31 12:59:10+00:00,,,0.0,,,
2025-05-31 12:59:12+00:00,,,0.0,,,
2025-05-31 12:59:14+00:00,,,0.0,,,
2025-05-31 12:59:16+00:00,,,0.0,,,
2025-05-31 12:59:18+00:00,,,0.0,,,
2025-05-31 12:59:20+00:00,,,0.0,,,
2025-05-31 12:59:22+00:00,,,0.0,,,
2025-05-31 12:59:24+00:00,,,0.0,,,
2025-05-31 12:59:26+00:00,,,0.0,,,
2025-05-31 12:59:28+00:00,,,0.0,,,
2025-05-31 12:59:30+00:00,,,0.0,,,
2025-05-31 12:59:32+00:00,,,0.0,,,
2025-05-31 12:59:34+00:00,,,0.0,,,
2025-05-31 12:59:36+00:00,,,0.0,,,
2025-05-31 12:59:38+00:00,,,0.0,,,
2025-05-31 12:59:40+00:00,,,0.0,,,
2025-05-31 12:59:42+00:00,,,0.0,,,
2025-05-31 12:59:44+00:00,,,0.0,,,
2025-05-31 12:59:46+00:00,,,0.0,,,
2025-05-31 12:59:48+00:00,,,0.0,,,
2025-05-31 12:59:50+00:00,,,0.0,,,
2025-05-31 12:59:52+00:00,,,0.0,,,
2025-05-31 12:59:54+00:00,,,0.0,,,
2025-05-31 12:59:56+00:00,,,0.0,,,
2025-05-31 12:59:58+00:00,,,0.0,,,
2025-05-31 13:00:00+00:00,,,0.0,,,
2025-05-31 13:00:02+00:00,,,0.0,,,
2025-05-31 13:00:04+00:00,,,0.0,,,
2025-05-31 13:00:06+00:00,,,0.0,,,
2025-05-31 13:00:08+00:00,,,0.0,,,
2025-05-31 13:00:10+00:00,,,0.0,,,
2025-05-31 13:00:12+00:00,,,0.0,,,
2025-05-31 13:00:14+00:00,,,0.0,,,
2025-05-31 13:00:16+00:00,,,0.0,,,
2025-05-31 13:00:18+00:00,,,0.0,,,
2025-05-31 13:00:20+00:00,,,0.0,,,
2025-05-31 13:00:22+00:00,,,0.0,,,
2025-05-31 13:00:24+00:00,,,0.0,,,
2025-05-31 13:00:26+00:00,,,0.0,,,
2025-05-31 13:00:28+00:00,,,0.0,,,
2025-05-31 13:00:30+00:00,,,0.0,,,
2025-05-31 13:00:32+00:00,,,0.0,,,
2025-05-31 13:00:34+00:00,,,0.0,,,
2025-05-31 13:00:36+00:00,,,0.0,,,
2025-05-31 13:00:38+00:00,,,0.0,,,
2025-05-31 13:00:40+00:00,,,0.0,,,
2025-05-31 13:00:42+00:00,,,0.0,,,
2025-05-31 13:00:44+00:00,,,0.0,,,
2025-05-31 13:00:46+00:00,,,0.0,,,
2025-05-31 13:00:48+00:00,,,0.0,,,
2025-05-31 13:00:50+00:00,,,0.0,,,
2025-05-31 13:00:52+00:00,,,0.0,,,
2025-05-31 13:00:54+00:00,,,0.0,,,
2025-05-31 13:00:56+00:00,,,0.0,,,
2025-05-31 13:00:58+00:00,,,0.0,,,
2025-05-31 13:01:00+00:00,,,0.0,,,
2025-05-31 13:01:02+00:00,,,0.0,,,
2025-05-31 13:01:04+00:00,,,0.0,,,
2025-05-31 13:01:06+00:00,,,0.0,,,
2025-05-31 13:01:08+00:00,,,0.0,,,
2025-05-31 13:01:10+00:00,,,0.0,,,
2025-05-31 13:01:12+00:00,,,0.0,,,
2025-05-31 13:01:14+00:00,,,0.0,,,
2025-05-31 13:01:16+00:00,,,0.0,,,
2025-05-31 13:01:18+00:00,,,0.0,,,
2025-05-31 13:01:20+00:00,,,0.0,,,
2025-05-31 13:01:22+00:00,,,0.0,,,
2025-05-31 13:01:24+00:00,,,0.0,,,
2025-05-31 13:01:26+00:00,,,0.0,,,
2025-05-31 13:01:28+00:00,,,0.0,,,
2025-05-31 13:01:30+00:00,,,0.0,,,
2025-05-31 13:01:32+00:00,,,0.0,,,
2025-05-31 13:01:34+00:00,,,0.0,,,
2025-05-31 13:01:36+00:00,,,0.0,,,
2025-05-31 13:01:38+00:00,,,0.0,,,
2025-05-31 13:01:40+00:00,,,0.0,,,
2025-05-31 13:01:42+00:00,,,0.0,,,
2025-05-31 13:01:44+00:00,,,0.0,,,
2025-05-31 13:01:46+00:00,,,0.0,,,
2025-05-31 13:01:48+00:00,,,0.0,,,
2025-05-31 13:01:50+00:00,,,0.0,,,
2025-05-31 13:01:52+00:00,,,0.0,,,
2025-05-31 13:01:54+00:00,,,0.0,,,
2025-05-31 13:01:56+00:00,,,0.0,,,
2025-05-31 13:01:58+00:00,,,0.0,,,
2025-05-31 13:02:00+00:00,,,0.0,,,
2025-05-31 13:02:02+00:00,,,0.0,,,
2025-05-31 13:02:04+00:00,,,0.0,,,
2025-05-31 13:02:06+00:00,,,0.0,,,
2025-05-31 13:02:08+00:00,,,0.0,,,
2025-05-31 13:02:10+00:00,,,0.0,,,
2025-05-31 13:02:12+00:00,,,0.0,,,
2025-05-31 13:02:14+00:00,,,0.0,,,
2025-05-31 13:02:16+00:00,,,0.0,,,
2025-05-31 13:02:18+00:00,,,0.0,,,
2025-05-31 13:02:20+00:00,,,0.0,,,
2025-05-31 13:02:22+00:00,,,0.0,,,
2025-05-31 13:02:24+00:00,,,0.0,,,
2025-05-31 13:02:26+00:00,,,0.0,,,
2025-05-31 13:02:28+00:00,,,0.0,,,
2025-05-31 13:02:30+00:00,,,0.0,,,
2025-05-31 13:02:32+00:00,,,0.0,,,
2025-05-31 13:02:34+00:00,,,0.0,,,
2025-05-31 13:02:36+00:00,,,0.0,,,
2025-05-31 13:02:38+00:00,,,0.0,,,
2025-05-31 13:02:40+00:00,,,0.0,,,
2025-05-31 13:02:42+00:00,,,0.0,,,
2025-05-31 13:02:44+00:00,,,0.0,,,
2025-05-31 13:02:46+00:00,,,0.0,,,
2025-05-31 13:02:48+00:00,,,0.0,,,
2025-05-31 13:02:50+00:00,,,0.0,,,
2025-05-31 13:02:52+00:00,,,0.0,,,
2025-05-31 13:02:54+00:00,,,0.0,,,
2025-05-31 13:02:56+00:00,,,0.0,,,
2025-05-31 13:02:58+00:00,,,0.0,,,
2025-05-31 13:03:00+00:00,,,0.0,,,
2025-05-31 13:03:02+00:00,,,0.0,,,
2025-05-31 13:03:04+00:00,,,0.0,,,
2025-05-31 13:03:06+00:00,,,0.0,,,
2025-05-31 13:03:08+00:00,,,0.0,,,
2025-05-31 13:03:10+00:00,,,0.0,,,
2025-05-31 13:03:12+00:00,,,0.0,,,
2025-05-31 13:03:14+00:00,,,0.0,,,
2025-05-31 13:03:16+00:00,,,0.0,,,
2025-05-31 13:03:18+00:00,,,0.0,,,
2025-05-31 13:03:20+00:00,,,0.0,,,
2025-05-31 13:03:22+00:00,,,0.0,,,
2025-05-31 13:03:24+00:00,,,0.0,,,
2025-05-31 13:03:26+00:00,,,0.0,,,
2025-05-31 13:03:28+00:00,,,0.0,,,
2025-05-31 13:03:30+00:00,,,0.0,,,
2025-05-31 13:03:32+00:00,,,0.0,,,
2025-05-31 13:03:34+00:00,,,0.0,,,
2025-05-31 13:03:36+00:00,,,0.0,,,
2025-05-31 13:03:38+00:00,,,0.0,,,
2025-05-31 13:03:40+00:00,,,0.0,,,
2025-05-31 13:03:42+00:00,,,0.0,,,
2025-05-31 13:03:44+00:00,,,0.0,,,
2025-05-31 13:03:46+00:00,,,0.0,,,
2025-05-31 13:03:48+00:00,,,0.0,,,
2025-05-31 13:03:50+00:00,,,0.0,,,
2025-05-31 13:03:52+00:00,,,0.0,,,
2025-05-31 13:03:54+00:00,,,0.0,,,
2025-05-31 13:03:56+00:00,,,0.0,,,
2025-05-31 13:03:58+00:00,,,0.0,,,
2025-05-31 13:04:00+00:00,,,0.0,,,
2025-05-31 13:04:02+00:00,,,0.0,,,
2025-05-31 13:04:04+00:00,,,0.0,,,
2025-05-31 13:04:06+00:00,,,0.0,,,
2025-05-31 13:04:08+00:00,,,0.0,,,
2025-05-31 13:04:10+00:00,,,0.0,,,
2025-05-31 13:04:12+00:00,,,0.0,,,
2025-05-31 13:04:14+00:00,,,0.0,,,
2025-05-31 13:04:16+00:00,,,0.0,,,
2025-05-31 13:04:18+00:00,,,0.0,,,
2025-05-31 13:04:20+00:00,,,0.0,,,
2025-05-31 13:04:22+00:00,,,0.0,,,
2025-05-31 13:04:24+00:00,,,0.0,,,
2025-05-31 13:04:26+00:00,,,0.0,,,
