timestamp,MLSTM,MMAE
2025-06-03 01:48:58+00:00,,
2025-06-03 01:49:03+00:00,,
2025-06-03 01:49:08+00:00,,
2025-06-03 01:49:13+00:00,,
2025-06-03 01:49:18+00:00,,
2025-06-03 01:49:23+00:00,,
2025-06-03 01:49:28+00:00,,
2025-06-03 01:49:33+00:00,,
2025-06-03 01:49:38+00:00,,
2025-06-03 01:49:43+00:00,,
2025-06-03 01:49:48+00:00,0.590924859046936,
2025-06-03 01:49:53+00:00,0.5858170390129089,
2025-06-03 01:49:58+00:00,0.9823235869407654,
2025-06-03 01:50:03+00:00,0.978888988494873,
2025-06-03 01:50:08+00:00,0.9845619797706604,
2025-06-03 01:50:13+00:00,0.1832709163427353,0.8315449357032776
2025-06-03 01:50:18+00:00,0.1477450579404831,0.8619705438613892
2025-06-03 01:50:23+00:00,0.12718378007411957,0.8289034962654114
2025-06-03 01:50:28+00:00,0.06972625106573105,0.8279429078102112
2025-06-03 01:50:33+00:00,0.06895270198583603,0.8239215612411499
2025-06-03 01:50:38+00:00,0.06881164014339447,0.9006303548812866
2025-06-03 01:50:43+00:00,0.2549801468849182,0.885944664478302
2025-06-03 01:50:48+00:00,0.2564869821071625,0.9333416223526001
2025-06-03 01:50:53+00:00,0.25753745436668396,0.9688087701797485
2025-06-03 01:50:58+00:00,0.47891443967819214,0.9989510178565979
2025-06-03 01:51:03+00:00,0.47433096170425415,1.0007630586624146
2025-06-03 01:51:08+00:00,0.472061425447464,0.8450742363929749
2025-06-03 01:51:13+00:00,0.77459317445755,0.7684093117713928
2025-06-03 01:51:18+00:00,0.7728791236877441,0.717031717300415
2025-06-03 01:51:23+00:00,0.7716748118400574,0.6906111240386963
2025-06-03 01:51:28+00:00,1.1855257749557495,0.6944377422332764
2025-06-03 01:51:33+00:00,1.1846522092819214,0.7490538358688354
2025-06-03 01:51:38+00:00,1.1840370893478394,0.8093149662017822
2025-06-03 01:51:43+00:00,1.8186826705932617,0.8590015172958374
2025-06-03 01:51:48+00:00,1.818312644958496,0.9604318737983704
2025-06-03 01:51:53+00:00,1.0615538358688354,1.0656156539916992
2025-06-03 01:51:58+00:00,0.6385512948036194,1.104710340499878
2025-06-03 01:52:03+00:00,0.6284945607185364,1.085489273071289
2025-06-03 01:52:08+00:00,0.6234869956970215,0.9471341967582703
2025-06-03 01:52:13+00:00,0.345215767621994,0.8574668765068054
2025-06-03 01:52:18+00:00,0.3449103832244873,0.7890761494636536
2025-06-03 01:52:23+00:00,0.3452576994895935,1.022972583770752
2025-06-03 01:52:28+00:00,0.3939078152179718,3.202601432800293
2025-06-03 01:52:33+00:00,0.39473602175712585,3.255535364151001
2025-06-03 01:52:38+00:00,0.39528533816337585,3.3200414180755615
2025-06-03 01:52:43+00:00,0.5883184671401978,3.367969274520874
2025-06-03 01:52:48+00:00,0.588035523891449,3.4007644653320312
2025-06-03 01:52:53+00:00,0.5878881216049194,3.3868355751037598
2025-06-03 01:52:58+00:00,0.8065468072891235,3.373108148574829
2025-06-03 01:53:03+00:00,0.8001411557197571,3.266118049621582
2025-06-03 01:53:08+00:00,0.7975982427597046,3.11934232711792
2025-06-03 01:53:13+00:00,1.202224850654602,2.953176975250244
2025-06-03 01:53:18+00:00,1.2008638381958008,2.8430285453796387
2025-06-03 01:53:23+00:00,1.1999685764312744,2.751772880554199
2025-06-03 01:53:28+00:00,2.171553134918213,2.6437203884124756
2025-06-03 01:53:33+00:00,0.23639415204524994,2.508131265640259
2025-06-03 01:53:38+00:00,0.25431734323501587,1.607210397720337
2025-06-03 01:53:43+00:00,0.0879947617650032,1.0041329860687256
2025-06-03 01:53:48+00:00,0.09428097307682037,0.885682225227356
2025-06-03 01:53:53+00:00,0.10525168478488922,0.8823206424713135
2025-06-03 01:53:58+00:00,0.03465605527162552,0.8857103586196899
2025-06-03 01:54:03+00:00,0.0368187353014946,0.9971442222595215
2025-06-03 01:54:08+00:00,0.03937094658613205,0.9679636359214783
2025-06-03 01:54:13+00:00,0.06211010366678238,0.9638668298721313
2025-06-03 01:54:18+00:00,0.06107582524418831,0.9460347294807434
2025-06-03 01:54:23+00:00,0.060556355863809586,0.8905428051948547
2025-06-03 01:54:28+00:00,0.3290989398956299,0.9301522374153137
2025-06-03 01:54:33+00:00,0.3289351463317871,0.986718475818634
2025-06-03 01:54:38+00:00,0.3289351463317871,0.8489718437194824
2025-06-03 01:54:43+00:00,0.5959309339523315,0.6773266792297363
2025-06-03 01:54:48+00:00,0.5890287756919861,0.5948398113250732
2025-06-03 01:54:53+00:00,0.583947479724884,0.643661379814148
2025-06-03 01:54:58+00:00,0.9916087985038757,0.6760092377662659
2025-06-03 01:55:03+00:00,0.9881426692008972,0.7579675316810608
2025-06-03 01:55:08+00:00,0.9856685400009155,0.8366699814796448
2025-06-03 01:55:13+00:00,1.0474647283554077,0.9092372059822083
2025-06-03 01:55:18+00:00,0.9242798686027527,0.9601229429244995
2025-06-03 01:55:23+00:00,0.8545971512794495,0.9840152263641357
2025-06-03 01:55:28+00:00,0.642612874507904,0.8941256403923035
2025-06-03 01:55:33+00:00,0.6423348784446716,0.8314249515533447
2025-06-03 01:55:38+00:00,0.6439857482910156,0.7338153123855591
2025-06-03 01:55:43+00:00,0.656347930431366,0.9332242608070374
2025-06-03 01:55:48+00:00,0.6617132425308228,1.8493413925170898
2025-06-03 01:55:53+00:00,0.6652116179466248,2.5352227687835693
2025-06-03 01:55:58+00:00,0.8443939089775085,2.809548854827881
2025-06-03 01:56:03+00:00,0.8369328379631042,2.976269245147705
2025-06-03 01:56:08+00:00,0.8330955505371094,3.1026628017425537
2025-06-03 01:56:13+00:00,1.1909765005111694,3.161862373352051
2025-06-03 01:56:18+00:00,1.188645601272583,3.1949992179870605
2025-06-03 01:56:23+00:00,1.1871098279953003,3.1425609588623047
2025-06-03 01:56:28+00:00,1.2747256755828857,2.8950459957122803
2025-06-03 01:56:33+00:00,1.273908019065857,2.748610258102417
2025-06-03 01:56:38+00:00,1.273349404335022,2.6250109672546387
2025-06-03 01:56:43+00:00,1.9472904205322266,2.500302314758301
2025-06-03 01:56:48+00:00,1.9469529390335083,2.4145097732543945
2025-06-03 01:56:53+00:00,1.996475338935852,2.3503193855285645
2025-06-03 01:56:58+00:00,1.9839935302734375,2.192638874053955
2025-06-03 01:57:03+00:00,1.9793941974639893,1.8943294286727905
2025-06-03 01:57:08+00:00,1.5918265581130981,1.705505609512329
2025-06-03 01:57:13+00:00,1.5833609104156494,1.232896327972412
2025-06-03 01:57:18+00:00,1.5784202814102173,0.93532794713974
2025-06-03 01:57:23+00:00,1.3467108011245728,0.8273093104362488
2025-06-03 01:57:28+00:00,1.3432772159576416,0.7765841484069824
2025-06-03 01:57:33+00:00,1.3409538269042969,0.7528945803642273
2025-06-03 01:57:38+00:00,1.4558814764022827,0.7182676196098328
2025-06-03 01:57:43+00:00,1.4542843103408813,0.6897700428962708
2025-06-03 01:57:48+00:00,1.4539111852645874,0.6910679936408997
2025-06-03 01:57:53+00:00,1.3014267683029175,0.6973793506622314
2025-06-03 01:57:58+00:00,1.30121648311615,0.626215934753418
2025-06-03 01:58:03+00:00,1.30121648311615,0.5918942093849182
2025-06-03 01:58:08+00:00,1.9805400371551514,0.4789206087589264
2025-06-03 01:58:13+00:00,1.9699541330337524,0.4616491496562958
2025-06-03 01:58:18+00:00,1.9640494585037231,0.43940216302871704
2025-06-03 01:58:23+00:00,2.4893736839294434,0.4213435649871826
2025-06-03 01:58:28+00:00,2.485941171646118,0.4607630670070648
2025-06-03 01:58:33+00:00,1.3020460605621338,0.49401113390922546
2025-06-03 01:58:38+00:00,1.2975308895111084,0.5554786920547485
2025-06-03 01:58:43+00:00,1.2957127094268799,0.5892015099525452
2025-06-03 01:58:48+00:00,0.9963930249214172,0.5869370102882385
2025-06-03 01:58:53+00:00,0.993387758731842,0.585200846195221
2025-06-03 01:58:58+00:00,0.9914776086807251,0.6117213368415833
2025-06-03 01:59:03+00:00,0.9814186096191406,0.6976354718208313
2025-06-03 01:59:08+00:00,0.9749509692192078,0.6759358644485474
2025-06-03 01:59:13+00:00,0.9709429740905762,0.6769648790359497
2025-06-03 01:59:18+00:00,1.0769984722137451,0.6435315012931824
2025-06-03 01:59:23+00:00,1.0741536617279053,0.6425377726554871
2025-06-03 01:59:28+00:00,1.0727089643478394,0.6867656111717224
2025-06-03 01:59:33+00:00,1.0007113218307495,0.7315371632575989
2025-06-03 01:59:38+00:00,0.9998392462730408,0.6770474314689636
2025-06-03 01:59:43+00:00,0.9992377161979675,0.5980423092842102
2025-06-03 01:59:48+00:00,1.2596312761306763,0.4494436979293823
2025-06-03 01:59:53+00:00,1.24917733669281,0.4911690056324005
2025-06-03 01:59:58+00:00,1.2427071332931519,0.5181581974029541
2025-06-03 02:00:03+00:00,1.937209963798523,0.5487667918205261
2025-06-03 02:00:08+00:00,1.920265555381775,0.6522809267044067
2025-06-03 02:00:13+00:00,1.9089200496673584,0.7393011450767517
2025-06-03 02:00:18+00:00,0.42610523104667664,0.8285247683525085
2025-06-03 02:00:23+00:00,0.4584307074546814,0.9588661789894104
2025-06-03 02:00:28+00:00,0.24616701900959015,1.0447273254394531
2025-06-03 02:00:33+00:00,0.2620348036289215,1.0170320272445679
2025-06-03 02:00:38+00:00,0.2750764489173889,1.0946229696273804
2025-06-03 02:00:43+00:00,0.18958806991577148,1.1420817375183105
2025-06-03 02:00:48+00:00,0.19361504912376404,1.2593326568603516
2025-06-03 02:00:53+00:00,0.1965952217578888,1.2924338579177856
2025-06-03 02:00:58+00:00,0.2162466198205948,1.2983328104019165
2025-06-03 02:01:03+00:00,0.21652309596538544,1.2913657426834106
2025-06-03 02:01:08+00:00,0.2167004644870758,1.2581735849380493
2025-06-03 02:01:13+00:00,0.35316795110702515,1.1384451389312744
2025-06-03 02:01:18+00:00,0.35309427976608276,1.1689949035644531
2025-06-03 02:01:23+00:00,0.35309427976608276,1.0337419509887695
2025-06-03 02:01:28+00:00,0.6108909249305725,0.9435153007507324
2025-06-03 02:01:33+00:00,0.6030702590942383,0.906481921672821
2025-06-03 02:01:38+00:00,0.5978365540504456,0.9695946574211121
2025-06-03 02:01:43+00:00,0.9628719091415405,0.9945351481437683
2025-06-03 02:01:48+00:00,0.9585246443748474,1.0700520277023315
2025-06-03 02:01:53+00:00,0.9554027915000916,1.1401593685150146
2025-06-03 02:01:58+00:00,0.7102289199829102,1.2050745487213135
2025-06-03 02:02:03+00:00,0.5892009139060974,1.2375953197479248
2025-06-03 02:02:08+00:00,0.5048538446426392,1.2551748752593994
2025-06-03 02:02:13+00:00,0.2246129959821701,1.1715044975280762
2025-06-03 02:02:18+00:00,0.20309434831142426,1.150222897529602
2025-06-03 02:02:23+00:00,0.18907244503498077,1.112881064414978
2025-06-03 02:02:28+00:00,0.13855528831481934,1.1548901796340942
2025-06-03 02:02:33+00:00,0.13664861023426056,1.15560781955719
2025-06-03 02:02:38+00:00,0.13571254909038544,1.087897777557373
2025-06-03 02:02:43+00:00,0.17237626016139984,1.0303879976272583
2025-06-03 02:02:48+00:00,0.17016282677650452,0.959895670413971
2025-06-03 02:02:53+00:00,0.1685417741537094,0.9569382667541504
2025-06-03 02:02:58+00:00,0.3622956871986389,0.9274515509605408
2025-06-03 02:03:03+00:00,0.3607482314109802,0.7983939051628113
2025-06-03 02:03:08+00:00,0.3596739172935486,0.6775283217430115
2025-06-03 02:03:13+00:00,0.6772677302360535,0.5773766040802002
2025-06-03 02:03:18+00:00,0.6630802154541016,0.6335399150848389
2025-06-03 02:03:23+00:00,0.6550078988075256,0.6863473653793335
2025-06-03 02:03:28+00:00,1.1265662908554077,0.6773054599761963
2025-06-03 02:03:33+00:00,1.1211636066436768,0.7319344878196716
2025-06-03 02:03:38+00:00,2.068080425262451,0.783263087272644
2025-06-03 02:03:43+00:00,1.9931719303131104,0.9270599484443665
2025-06-03 02:03:48+00:00,1.9628546237945557,1.0738736391067505
2025-06-03 02:03:53+00:00,0.4417603015899658,1.0882294178009033
2025-06-03 02:03:58+00:00,0.45959606766700745,1.2255157232284546
2025-06-03 02:04:03+00:00,0.47592052817344666,1.1575868129730225
2025-06-03 02:04:08+00:00,0.31050872802734375,1.1992323398590088
2025-06-03 02:04:13+00:00,0.31480783224105835,1.186179757118225
2025-06-03 02:04:18+00:00,0.31832507252693176,1.2002713680267334
2025-06-03 02:04:23+00:00,0.1549929827451706,1.1626043319702148
2025-06-03 02:04:28+00:00,0.15621253848075867,1.1460785865783691
2025-06-03 02:04:33+00:00,0.15687720477581024,1.1508337259292603
2025-06-03 02:04:38+00:00,0.1985074132680893,1.192990779876709
2025-06-03 02:04:43+00:00,0.19810283184051514,1.139878749847412
2025-06-03 02:04:48+00:00,0.1978379189968109,1.0975708961486816
2025-06-03 02:04:53+00:00,0.3538539409637451,1.0386841297149658
2025-06-03 02:04:58+00:00,0.3535175323486328,1.0430961847305298
2025-06-03 02:05:03+00:00,0.35334014892578125,1.0151458978652954
2025-06-03 02:05:08+00:00,0.6486198306083679,1.0018850564956665
2025-06-03 02:05:13+00:00,0.6485015749931335,1.0969610214233398
2025-06-03 02:05:18+00:00,0.6485015749931335,1.1837642192840576
2025-06-03 02:05:23+00:00,1.2713147401809692,1.2698942422866821
2025-06-03 02:05:28+00:00,0.6975459456443787,1.2929356098175049
2025-06-03 02:05:33+00:00,0.530238151550293,1.2916874885559082
2025-06-03 02:05:38+00:00,0.4294061064720154,1.2107315063476562
2025-06-03 02:05:43+00:00,0.13426069915294647,1.1979858875274658
2025-06-03 02:05:48+00:00,0.1117120012640953,1.1376800537109375
2025-06-03 02:05:53+00:00,0.0975838229060173,1.171228051185608
2025-06-03 02:05:58+00:00,0.05875048786401749,1.143133521080017
2025-06-03 02:06:03+00:00,0.05783822759985924,1.0909857749938965
2025-06-03 02:06:08+00:00,0.05737350508570671,1.0206619501113892
2025-06-03 02:06:13+00:00,0.1573084145784378,0.9399672746658325
2025-06-03 02:06:18+00:00,0.154170423746109,0.9273536205291748
2025-06-03 02:06:23+00:00,0.1523473709821701,0.92351895570755
2025-06-03 02:06:28+00:00,0.3684646487236023,0.7704012989997864
2025-06-03 02:06:33+00:00,0.3667827248573303,0.6703205108642578
2025-06-03 02:06:38+00:00,0.3657074272632599,0.5747575759887695
2025-06-03 02:06:43+00:00,0.6958626508712769,0.610216498374939
2025-06-03 02:06:48+00:00,0.6950234770774841,0.6589659452438354
2025-06-03 02:06:53+00:00,0.6944338083267212,0.6960628628730774
2025-06-03 02:06:58+00:00,1.1756393909454346,0.7259938716888428
2025-06-03 02:07:03+00:00,1.1660497188568115,0.8108659386634827
2025-06-03 02:07:08+00:00,0.8154547810554504,0.8923810720443726
2025-06-03 02:07:13+00:00,0.8616713285446167,1.0087454319000244
2025-06-03 02:07:18+00:00,0.58271723985672,1.1267896890640259
2025-06-03 02:07:23+00:00,0.6405494809150696,1.0931695699691772
2025-06-03 02:07:28+00:00,0.686996579170227,1.1335934400558472
2025-06-03 02:07:33+00:00,0.47332948446273804,1.1993104219436646
2025-06-03 02:07:38+00:00,0.4874836504459381,1.284027338027954
2025-06-03 02:07:43+00:00,0.49662351608276367,1.341904878616333
2025-06-03 02:07:48+00:00,0.3789322078227997,1.3550574779510498
2025-06-03 02:07:53+00:00,0.38174110651016235,1.3737291097640991
2025-06-03 02:07:58+00:00,0.38416025042533875,1.388695240020752
2025-06-03 02:08:03+00:00,0.3650987148284912,1.4571387767791748
2025-06-03 02:08:08+00:00,0.36525800824165344,1.5396747589111328
2025-06-03 02:08:13+00:00,0.36537501215934753,1.52024245262146
2025-06-03 02:08:18+00:00,0.5342534780502319,1.4890648126602173
2025-06-03 02:08:23+00:00,0.53425133228302,1.5274797677993774
2025-06-03 02:08:28+00:00,0.5342511534690857,1.5692880153656006
2025-06-03 02:08:33+00:00,0.7929561734199524,1.6117602586746216
2025-06-03 02:08:38+00:00,0.7925001978874207,1.7016043663024902
2025-06-03 02:08:43+00:00,1.4491735696792603,1.7861685752868652
2025-06-03 02:08:48+00:00,1.4546582698822021,1.8351155519485474
2025-06-03 02:08:53+00:00,1.0112274885177612,1.9049698114395142
2025-06-03 02:08:58+00:00,1.015263319015503,1.857125997543335
2025-06-03 02:09:03+00:00,1.0179880857467651,1.8608129024505615
2025-06-03 02:09:08+00:00,0.7792892456054688,1.8788783550262451
2025-06-03 02:09:13+00:00,0.7810440063476562,1.937559962272644
2025-06-03 02:09:18+00:00,0.7835812568664551,1.964821696281433
2025-06-03 02:09:23+00:00,0.6452301740646362,1.9495091438293457
2025-06-03 02:09:28+00:00,0.6459473967552185,1.9378045797348022
2025-06-03 02:09:33+00:00,0.6464325785636902,1.9176225662231445
2025-06-03 02:09:38+00:00,0.6459804773330688,1.9580262899398804
2025-06-03 02:09:43+00:00,0.6463278532028198,2.011805534362793
2025-06-03 02:09:48+00:00,0.647011399269104,1.9511566162109375
2025-06-03 02:09:53+00:00,0.7329240441322327,1.8945605754852295
2025-06-03 02:09:58+00:00,0.7329878807067871,1.8992680311203003
2025-06-03 02:10:03+00:00,0.7330359816551208,1.9402192831039429
2025-06-03 02:10:08+00:00,0.9438099265098572,1.9688537120819092
2025-06-03 02:10:13+00:00,0.9437507390975952,2.050588607788086
2025-06-03 02:10:18+00:00,1.4536970853805542,2.1283462047576904
2025-06-03 02:10:23+00:00,1.2960416078567505,2.056154727935791
2025-06-03 02:10:28+00:00,1.117868185043335,1.9907000064849854
2025-06-03 02:10:33+00:00,0.7226659059524536,1.8718984127044678
2025-06-03 02:10:38+00:00,0.7297653555870056,1.7452267408370972
2025-06-03 02:10:43+00:00,0.7499145865440369,1.661385416984558
2025-06-03 02:10:48+00:00,0.8507561087608337,1.6133941411972046
2025-06-03 02:10:53+00:00,0.884006917476654,1.5049484968185425
2025-06-03 02:10:58+00:00,0.9073886275291443,1.4138439893722534
2025-06-03 02:11:03+00:00,0.9263412356376648,1.251625657081604
2025-06-03 02:11:08+00:00,0.9319109320640564,1.1260263919830322
2025-06-03 02:11:13+00:00,0.9279085397720337,1.0487635135650635
2025-06-03 02:11:18+00:00,1.1502941846847534,0.8719168305397034
2025-06-03 02:11:23+00:00,1.147926688194275,0.612296462059021
2025-06-03 02:11:28+00:00,1.146285057067871,0.5152338743209839
2025-06-03 02:11:33+00:00,1.6549975872039795,0.3483933210372925
2025-06-03 02:11:38+00:00,1.6539980173110962,0.39115577936172485
2025-06-03 02:11:43+00:00,1.6533015966415405,0.4255613684654236
2025-06-03 02:11:48+00:00,2.1441712379455566,0.4566149413585663
2025-06-03 02:11:53+00:00,2.130981206893921,0.5534216165542603
2025-06-03 02:11:58+00:00,0.37058135867118835,0.649475634098053
2025-06-03 02:12:03+00:00,0.18162967264652252,0.7913559675216675
2025-06-03 02:12:08+00:00,0.1901770830154419,0.8702459931373596
2025-06-03 02:12:13+00:00,0.1970576047897339,0.8912811875343323
2025-06-03 02:12:18+00:00,0.061795592308044434,0.9530377984046936
2025-06-03 02:12:23+00:00,0.06326103210449219,1.0069853067398071
2025-06-03 02:12:28+00:00,0.06443171203136444,1.1424899101257324
2025-06-03 02:12:33+00:00,0.07085146754980087,1.1535577774047852
2025-06-03 02:12:38+00:00,0.07069052010774612,1.1674915552139282
2025-06-03 02:12:43+00:00,0.07060267776250839,1.1448988914489746
2025-06-03 02:12:48+00:00,0.22886793315410614,1.1391947269439697
2025-06-03 02:12:53+00:00,0.22878441214561462,1.1738284826278687
2025-06-03 02:12:58+00:00,0.22878441214561462,0.9124552607536316
2025-06-03 02:13:03+00:00,0.4890038073062897,0.7783929705619812
2025-06-03 02:13:08+00:00,0.48388221859931946,0.6776650547981262
2025-06-03 02:13:13+00:00,0.48084479570388794,0.5880914330482483
2025-06-03 02:13:18+00:00,0.850044846534729,0.6392009854316711
2025-06-03 02:13:23+00:00,0.8477920889854431,0.6893317103385925
2025-06-03 02:13:28+00:00,0.8461803793907166,0.7335977554321289
2025-06-03 02:13:33+00:00,0.44354820251464844,0.7736427187919617
2025-06-03 02:13:38+00:00,0.44429919123649597,0.8281121850013733
2025-06-03 02:13:43+00:00,0.4448385238647461,0.8724046349525452
2025-06-03 02:13:48+00:00,0.23620130121707916,0.797509491443634
2025-06-03 02:13:53+00:00,0.23995551466941833,0.8141173124313354
2025-06-03 02:13:58+00:00,0.24268363416194916,0.8169509172439575
2025-06-03 02:14:03+00:00,0.08785426616668701,0.8818319439888
2025-06-03 02:14:08+00:00,0.08859836310148239,0.8958856463432312
2025-06-03 02:14:13+00:00,0.08916115760803223,0.8517690896987915
2025-06-03 02:14:18+00:00,0.06997671723365784,0.8321818709373474
2025-06-03 02:14:23+00:00,0.07000598311424255,0.7945199012756348
2025-06-03 02:14:28+00:00,0.07003092765808105,0.7873426675796509
2025-06-03 02:14:33+00:00,0.16897375881671906,0.7743307948112488
2025-06-03 02:14:38+00:00,0.16344225406646729,0.6771457195281982
2025-06-03 02:14:43+00:00,0.1604059785604477,0.5906221866607666
2025-06-03 02:14:48+00:00,0.38765695691108704,0.5284216403961182
2025-06-03 02:14:53+00:00,0.38469845056533813,0.5691404938697815
2025-06-03 02:14:58+00:00,0.3826008439064026,0.6036244630813599
2025-06-03 02:15:03+00:00,0.7576117515563965,0.6503772735595703
2025-06-03 02:15:08+00:00,0.7560250163078308,0.7126907110214233
2025-06-03 02:15:13+00:00,0.7549071311950684,0.7578427195549011
2025-06-03 02:15:18+00:00,0.5357174873352051,0.7983809113502502
