timestamp,MLSTM,MMAE
2025-06-03 02:15:23+00:00,0.5635166168212891,0.8573717474937439
2025-06-03 02:15:28+00:00,0.3111426532268524,0.9047214984893799
2025-06-03 02:15:33+00:00,0.32171669602394104,0.8153598308563232
2025-06-03 02:15:38+00:00,0.33326318860054016,0.8214161396026611
2025-06-03 02:15:43+00:00,0.11605427414178848,0.8457115292549133
2025-06-03 02:15:48+00:00,0.12041832506656647,0.8811191916465759
2025-06-03 02:15:53+00:00,0.12383972108364105,0.9105914831161499
2025-06-03 02:15:58+00:00,0.0834411010146141,0.9142311215400696
2025-06-03 02:16:03+00:00,0.0835273265838623,0.8883132934570312
2025-06-03 02:16:08+00:00,0.08363936841487885,0.8389924764633179
2025-06-03 02:16:13+00:00,0.16329364478588104,0.8463051915168762
2025-06-03 02:16:18+00:00,0.16132518649101257,0.888319730758667
2025-06-03 02:16:23+00:00,0.1597888320684433,0.7930078506469727
2025-06-03 02:16:28+00:00,0.37197285890579224,0.7355495095252991
2025-06-03 02:16:33+00:00,0.3704923987388611,0.7158637642860413
2025-06-03 02:16:38+00:00,0.36945492029190063,0.7596068382263184
2025-06-03 02:16:43+00:00,0.7123151421546936,0.8023024201393127
2025-06-03 02:16:48+00:00,0.7115558981895447,0.8976565599441528
2025-06-03 02:16:53+00:00,0.691596508026123,0.978023111820221
2025-06-03 02:16:58+00:00,0.3393285870552063,1.0148485898971558
2025-06-03 02:17:03+00:00,0.35264846682548523,1.049625039100647
2025-06-03 02:17:08+00:00,0.36293908953666687,0.9941534399986267
2025-06-03 02:17:13+00:00,0.18493486940860748,0.9954272508621216
2025-06-03 02:17:18+00:00,0.18799881637096405,0.9867368936538696
2025-06-03 02:17:23+00:00,0.19021998345851898,1.0520834922790527
2025-06-03 02:17:28+00:00,0.12187100201845169,1.0466474294662476
2025-06-03 02:17:33+00:00,0.12219501286745071,1.0467498302459717
2025-06-03 02:17:38+00:00,0.12241770327091217,1.0195797681808472
2025-06-03 02:17:43+00:00,0.17276670038700104,0.9962556958198547
2025-06-03 02:17:48+00:00,0.17273828387260437,1.0299408435821533
2025-06-03 02:17:53+00:00,0.17273828387260437,1.0578770637512207
2025-06-03 02:17:58+00:00,0.3751804530620575,0.9918412566184998
2025-06-03 02:18:03+00:00,0.37040647864341736,0.9502041935920715
2025-06-03 02:18:08+00:00,0.3659430146217346,0.909857988357544
2025-06-03 02:18:13+00:00,0.6739245653152466,0.9508453607559204
2025-06-03 02:18:18+00:00,0.6707586646080017,1.0471456050872803
2025-06-03 02:18:23+00:00,0.6685774922370911,1.1346114873886108
2025-06-03 02:18:28+00:00,0.8424915075302124,1.222151517868042
2025-06-03 02:18:33+00:00,0.3554367125034332,1.242332100868225
2025-06-03 02:18:38+00:00,0.3129570782184601,1.241120457649231
2025-06-03 02:18:43+00:00,0.2873425781726837,1.1622713804244995
2025-06-03 02:18:48+00:00,0.10844951122999191,1.1526117324829102
2025-06-03 02:18:53+00:00,0.1038837656378746,1.1074166297912598
2025-06-03 02:18:58+00:00,0.10105327516794205,1.148506760597229
2025-06-03 02:19:03+00:00,0.07449498027563095,1.1167185306549072
2025-06-03 02:19:08+00:00,0.07451299577951431,1.0838077068328857
2025-06-03 02:19:13+00:00,0.0744764432311058,1.0225639343261719
2025-06-03 02:19:18+00:00,0.1684190183877945,0.96673583984375
2025-06-03 02:19:23+00:00,0.16803325712680817,0.9824867844581604
2025-06-03 02:19:28+00:00,0.1678304225206375,0.9866265654563904
2025-06-03 02:19:33+00:00,0.3726526200771332,0.8626016974449158
2025-06-03 02:19:38+00:00,0.36847472190856934,0.7902970314025879
2025-06-03 02:19:43+00:00,0.36524534225463867,0.7241663336753845
2025-06-03 02:19:48+00:00,0.722072184085846,0.761187732219696
2025-06-03 02:19:53+00:00,0.7196928262710571,0.8517359495162964
2025-06-03 02:19:58+00:00,0.718010425567627,0.9324747920036316
2025-06-03 02:20:03+00:00,1.7637661695480347,1.0136111974716187
2025-06-03 02:20:08+00:00,0.9622350931167603,1.208532452583313
2025-06-03 02:20:13+00:00,0.884093701839447,1.2718008756637573
2025-06-03 02:20:18+00:00,0.5106282234191895,1.3158814907073975
2025-06-03 02:20:23+00:00,0.47460469603538513,1.2957186698913574
2025-06-03 02:20:28+00:00,0.4491604268550873,1.2727829217910767
2025-06-03 02:20:33+00:00,0.27372345328330994,1.2366141080856323
2025-06-03 02:20:38+00:00,0.26507994532585144,1.2744020223617554
2025-06-03 02:20:43+00:00,0.25912871956825256,1.2963157892227173
2025-06-03 02:20:48+00:00,0.275835245847702,1.2655891180038452
2025-06-03 02:20:53+00:00,0.2761463224887848,1.2266765832901
2025-06-03 02:20:58+00:00,0.27674898505210876,1.173232078552246
2025-06-03 02:21:03+00:00,0.31823667883872986,1.202239751815796
2025-06-03 02:21:08+00:00,0.3182933032512665,1.1823341846466064
2025-06-03 02:21:13+00:00,0.31833615899086,1.0812666416168213
2025-06-03 02:21:18+00:00,0.5005016326904297,0.9844714403152466
2025-06-03 02:21:23+00:00,0.5002089738845825,0.8610978722572327
2025-06-03 02:21:28+00:00,0.4999988079071045,0.8918301463127136
2025-06-03 02:21:33+00:00,0.8351966738700867,0.9337858557701111
2025-06-03 02:21:38+00:00,0.8304893374443054,1.0270134210586548
2025-06-03 02:21:43+00:00,0.8273972272872925,1.0890663862228394
2025-06-03 02:21:48+00:00,1.3845436573028564,1.141448736190796
2025-06-03 02:21:53+00:00,0.6226204633712769,1.250921607017517
2025-06-03 02:21:58+00:00,0.4859153926372528,1.2612916231155396
2025-06-03 02:22:03+00:00,0.3970848619937897,1.2582731246948242
2025-06-03 02:22:08+00:00,0.15360882878303528,1.1689046621322632
2025-06-03 02:22:13+00:00,0.1384025663137436,1.1210814714431763
2025-06-03 02:22:18+00:00,0.1294844001531601,1.052260160446167
2025-06-03 02:22:23+00:00,0.1307075470685959,1.1019487380981445
2025-06-03 02:22:28+00:00,0.13122005760669708,1.0858579874038696
2025-06-03 02:22:33+00:00,0.13166092336177826,1.0056167840957642
2025-06-03 02:22:38+00:00,0.34851449728012085,0.9445775151252747
2025-06-03 02:22:43+00:00,0.3494221866130829,0.8571303486824036
2025-06-03 02:22:48+00:00,0.3493287265300751,0.8428404331207275
2025-06-03 02:22:53+00:00,0.5984802842140198,0.8211488127708435
2025-06-03 02:22:58+00:00,0.5936923623085022,0.6978424787521362
2025-06-03 02:23:03+00:00,0.5915495753288269,0.6319884657859802
2025-06-03 02:23:08+00:00,0.946689784526825,0.5491368770599365
2025-06-03 02:23:13+00:00,0.9452908635139465,0.6506869196891785
2025-06-03 02:23:18+00:00,0.9443362951278687,0.6661134362220764
2025-06-03 02:23:23+00:00,1.434504508972168,0.6647634506225586
2025-06-03 02:23:28+00:00,1.4254570007324219,0.7173248529434204
2025-06-03 02:23:33+00:00,1.4207775592803955,0.7779291272163391
2025-06-03 02:23:38+00:00,2.0902798175811768,0.8233433365821838
2025-06-03 02:23:43+00:00,2.0875487327575684,0.9285678863525391
2025-06-03 02:23:48+00:00,0.2859281599521637,1.0350829362869263
2025-06-03 02:23:53+00:00,0.2784903943538666,1.092798113822937
2025-06-03 02:23:58+00:00,0.27381283044815063,1.109381079673767
2025-06-03 02:24:03+00:00,0.12101621180772781,1.0074458122253418
2025-06-03 02:24:08+00:00,0.1200946494936943,0.9425391554832458
2025-06-03 02:24:13+00:00,0.1194404736161232,0.9164865612983704
2025-06-03 02:24:18+00:00,0.12019370496273041,1.0315783023834229
2025-06-03 02:24:23+00:00,0.11869379132986069,1.0269140005111694
2025-06-03 02:24:28+00:00,0.11824602633714676,0.9731467962265015
2025-06-03 02:24:33+00:00,0.24633605778217316,0.9321497082710266
2025-06-03 02:24:38+00:00,0.24589765071868896,0.8364080786705017
2025-06-03 02:24:43+00:00,0.24548864364624023,0.8380299806594849
2025-06-03 02:24:48+00:00,0.4990536868572235,0.8670479655265808
2025-06-03 02:24:53+00:00,0.4987032115459442,0.7289020419120789
2025-06-03 02:24:58+00:00,0.4984610378742218,0.5625969171524048
2025-06-03 02:25:03+00:00,0.8868607878684998,0.42544496059417725
2025-06-03 02:25:08+00:00,0.879093587398529,0.515895426273346
2025-06-03 02:25:13+00:00,0.8753561973571777,0.5117102265357971
2025-06-03 02:25:18+00:00,1.410787582397461,0.48496711254119873
2025-06-03 02:25:23+00:00,1.4085938930511475,0.5188158750534058
2025-06-03 02:25:28+00:00,1.4070918560028076,0.5605556964874268
2025-06-03 02:25:33+00:00,1.6372781991958618,0.590199887752533
2025-06-03 02:25:38+00:00,1.6116857528686523,0.9508000612258911
2025-06-03 02:25:43+00:00,1.378793716430664,1.202172875404358
2025-06-03 02:25:48+00:00,1.4697822332382202,1.2389634847640991
2025-06-03 02:25:53+00:00,1.5346091985702515,1.410322904586792
2025-06-03 02:25:58+00:00,1.279943823814392,1.5452296733856201
2025-06-03 02:26:03+00:00,1.29422128200531,1.7001255750656128
2025-06-03 02:26:08+00:00,1.3037594556808472,1.858642339706421
2025-06-03 02:26:13+00:00,1.1109015941619873,1.9436750411987305
2025-06-03 02:26:18+00:00,1.1130985021591187,2.068826675415039
2025-06-03 02:26:23+00:00,1.1145542860031128,2.163700580596924
2025-06-03 02:26:28+00:00,1.0883064270019531,2.320537567138672
2025-06-03 02:26:33+00:00,1.0879484415054321,2.5085315704345703
2025-06-03 02:26:38+00:00,1.0881303548812866,2.5386600494384766
2025-06-03 02:26:43+00:00,1.1519666910171509,2.6083269119262695
2025-06-03 02:26:48+00:00,1.1519323587417603,2.747098684310913
2025-06-03 02:26:53+00:00,1.151911973953247,2.8080830574035645
2025-06-03 02:26:58+00:00,1.3503035306930542,2.8357226848602295
2025-06-03 02:27:03+00:00,1.350447416305542,2.9167745113372803
2025-06-03 02:27:08+00:00,1.3500174283981323,2.993704080581665
2025-06-03 02:27:13+00:00,1.5941658020019531,3.0649242401123047
2025-06-03 02:27:18+00:00,1.6690229177474976,3.1814451217651367
2025-06-03 02:27:23+00:00,1.4893147945404053,3.030191421508789
2025-06-03 02:27:28+00:00,1.0458441972732544,2.858722686767578
2025-06-03 02:27:33+00:00,0.5697404146194458,2.6554646492004395
2025-06-03 02:27:38+00:00,0.38809067010879517,2.4820327758789062
2025-06-03 02:27:43+00:00,0.2923199534416199,2.315345048904419
2025-06-03 02:27:48+00:00,0.2554669678211212,2.269319772720337
2025-06-03 02:27:53+00:00,0.25274279713630676,2.1495587825775146
2025-06-03 02:27:58+00:00,0.25404033064842224,1.9476858377456665
2025-06-03 02:28:03+00:00,0.4284757077693939,1.74215567111969
2025-06-03 02:28:08+00:00,0.43375062942504883,1.5461629629135132
2025-06-03 02:28:13+00:00,0.43375062942504883,1.3145447969436646
2025-06-03 02:28:18+00:00,0.6979538798332214,1.15743887424469
2025-06-03 02:28:23+00:00,0.6869714856147766,0.9752658009529114
2025-06-03 02:28:28+00:00,0.6824830770492554,0.7989091873168945
2025-06-03 02:28:33+00:00,1.10304856300354,0.5463606119155884
2025-06-03 02:28:38+00:00,1.1005144119262695,0.5720094442367554
2025-06-03 02:28:43+00:00,1.098833441734314,0.5738306045532227
2025-06-03 02:28:48+00:00,1.6756455898284912,0.5404627323150635
2025-06-03 02:28:53+00:00,1.674597978591919,0.5654347538948059
2025-06-03 02:28:58+00:00,1.503633737564087,0.5932218432426453
2025-06-03 02:29:03+00:00,1.3953649997711182,1.0102988481521606
2025-06-03 02:29:08+00:00,1.4611914157867432,1.2666822671890259
2025-06-03 02:29:13+00:00,1.1652284860610962,1.312880039215088
2025-06-03 02:29:18+00:00,1.2228155136108398,1.4277312755584717
2025-06-03 02:29:23+00:00,1.2578011751174927,1.5301487445831299
2025-06-03 02:29:28+00:00,1.0370633602142334,1.6809505224227905
2025-06-03 02:29:33+00:00,1.0449512004852295,1.7942434549331665
2025-06-03 02:29:38+00:00,1.050826072692871,1.8653026819229126
2025-06-03 02:29:43+00:00,0.8982819318771362,1.965363621711731
2025-06-03 02:29:48+00:00,0.8997200727462769,2.023209810256958
2025-06-03 02:29:53+00:00,0.8998327255249023,2.150052785873413
2025-06-03 02:29:58+00:00,0.8223153352737427,2.302194595336914
2025-06-03 02:30:03+00:00,0.8223269581794739,2.324643850326538
2025-06-03 02:30:08+00:00,0.8223351240158081,2.357196807861328
2025-06-03 02:30:13+00:00,0.8874102234840393,2.434650421142578
2025-06-03 02:30:18+00:00,0.8874005675315857,2.489680051803589
2025-06-03 02:30:23+00:00,0.8874005675315857,2.5226356983184814
2025-06-03 02:30:28+00:00,1.1341243982315063,2.5481700897216797
2025-06-03 02:30:33+00:00,2.1401631832122803,2.6314475536346436
2025-06-03 02:30:38+00:00,1.9303550720214844,2.5412614345550537
2025-06-03 02:30:43+00:00,0.9918454885482788,2.4239094257354736
2025-06-03 02:30:48+00:00,0.685822606086731,2.276888132095337
2025-06-03 02:30:53+00:00,0.49413734674453735,2.149973154067993
2025-06-03 02:30:58+00:00,0.29174062609672546,2.0115036964416504
2025-06-03 02:31:03+00:00,0.25977823138237,1.9706673622131348
2025-06-03 02:31:08+00:00,0.2450609654188156,1.8822824954986572
2025-06-03 02:31:13+00:00,0.32750973105430603,1.7363345623016357
2025-06-03 02:31:18+00:00,0.3312390446662903,1.6006125211715698
2025-06-03 02:31:23+00:00,0.3338300585746765,1.4605035781860352
2025-06-03 02:31:28+00:00,0.6539854407310486,1.3956339359283447
2025-06-03 02:31:33+00:00,0.6535053253173828,1.3077399730682373
2025-06-03 02:31:38+00:00,0.653168261051178,1.0744893550872803
2025-06-03 02:31:43+00:00,0.9953786134719849,0.8878687024116516
2025-06-03 02:31:48+00:00,0.995089590549469,0.8059204816818237
2025-06-03 02:31:53+00:00,0.995089590549469,0.8908829689025879
2025-06-03 02:31:58+00:00,1.4950069189071655,0.8791812658309937
2025-06-03 02:32:03+00:00,1.486993670463562,0.9327625036239624
2025-06-03 02:32:08+00:00,0.30623874068260193,0.9871652722358704
2025-06-03 02:32:13+00:00,0.13331811130046844,1.0340672731399536
2025-06-03 02:32:18+00:00,0.13377822935581207,1.042497158050537
2025-06-03 02:32:23+00:00,0.1354595422744751,0.9361933469772339
2025-06-03 02:32:28+00:00,0.09109745919704437,0.9134759902954102
2025-06-03 02:32:33+00:00,0.08742270618677139,0.9027715921401978
2025-06-03 02:32:38+00:00,0.08554860204458237,0.9461667537689209
2025-06-03 02:32:43+00:00,0.15576931834220886,0.9370273947715759
2025-06-03 02:32:48+00:00,0.15318574011325836,0.8705534338951111
2025-06-03 02:32:53+00:00,0.15150761604309082,0.8060906529426575
2025-06-03 02:32:58+00:00,0.37038978934288025,0.7447537183761597
2025-06-03 02:33:03+00:00,0.36399707198143005,0.7469266057014465
2025-06-03 02:33:08+00:00,0.35988637804985046,0.7660484910011292
2025-06-03 02:33:13+00:00,0.6949030160903931,0.8520682454109192
2025-06-03 02:33:18+00:00,0.6919487714767456,0.7705226540565491
2025-06-03 02:33:23+00:00,0.690050482749939,0.6102750301361084
2025-06-03 02:33:28+00:00,1.1468467712402344,0.6395584344863892
2025-06-03 02:33:33+00:00,1.1354471445083618,0.7231972813606262
2025-06-03 02:33:38+00:00,1.1277581453323364,0.7944108247756958
2025-06-03 02:33:43+00:00,0.6877535581588745,0.8707876801490784
2025-06-03 02:33:48+00:00,0.16072027385234833,0.9165011644363403
2025-06-03 02:33:53+00:00,0.15360236167907715,0.8909410238265991
2025-06-03 02:33:58+00:00,0.14928700029850006,0.8263915777206421
2025-06-03 02:34:03+00:00,0.10125187784433365,0.8301047682762146
2025-06-03 02:34:08+00:00,0.10091891139745712,0.7975492477416992
2025-06-03 02:34:13+00:00,0.1009938046336174,0.870962381362915
2025-06-03 02:34:18+00:00,0.18410253524780273,0.8339195847511292
2025-06-03 02:34:23+00:00,0.18464644253253937,0.8110193610191345
2025-06-03 02:34:28+00:00,0.18498431146144867,0.7953345775604248
2025-06-03 02:34:33+00:00,0.39412662386894226,0.7612670063972473
2025-06-03 02:34:38+00:00,0.39341503381729126,0.8091560006141663
2025-06-03 02:34:43+00:00,0.3930372893810272,0.8742833733558655
2025-06-03 02:34:48+00:00,0.728408694267273,0.7691671252250671
2025-06-03 02:34:53+00:00,0.7281571626663208,0.7562528252601624
2025-06-03 02:34:58+00:00,0.7281571626663208,0.6449167132377625
2025-06-03 02:35:03+00:00,1.2088567018508911,0.6618323922157288
2025-06-03 02:35:08+00:00,1.2088567018508911,0.7213830947875977
2025-06-03 02:35:13+00:00,1.2088567018508911,0.7708527445793152
2025-06-03 02:35:18+00:00,0.3795914053916931,0.823555588722229
2025-06-03 02:35:23+00:00,0.4401627480983734,0.9475451707839966
2025-06-03 02:35:28+00:00,0.242177352309227,1.0059044361114502
2025-06-03 02:35:33+00:00,0.28127628564834595,0.9638163447380066
2025-06-03 02:35:38+00:00,0.31809648871421814,1.0187487602233887
2025-06-03 02:35:43+00:00,0.1903085708618164,1.0393306016921997
2025-06-03 02:35:48+00:00,0.20373527705669403,1.0640913248062134
2025-06-03 02:35:53+00:00,0.21336403489112854,1.058851957321167
2025-06-03 02:35:58+00:00,0.7417770624160767,1.015999436378479
2025-06-03 02:36:03+00:00,1.2093435525894165,1.0565086603164673
2025-06-03 02:36:08+00:00,1.3388633728027344,1.0603598356246948
2025-06-03 02:36:13+00:00,2.9744455814361572,1.136046290397644
2025-06-03 02:36:18+00:00,,1.2387583255767822
2025-06-03 02:36:23+00:00,,
2025-06-03 02:36:28+00:00,,
2025-06-03 02:36:33+00:00,,
2025-06-03 02:36:38+00:00,,
2025-06-03 02:36:43+00:00,,
2025-06-03 02:36:48+00:00,,
2025-06-03 02:36:53+00:00,,
2025-06-03 02:36:58+00:00,,
2025-06-03 02:37:03+00:00,,
2025-06-03 02:37:08+00:00,,
2025-06-03 02:37:13+00:00,,
2025-06-03 02:37:18+00:00,,
2025-06-03 02:37:23+00:00,,
2025-06-03 02:37:28+00:00,,
2025-06-03 02:37:33+00:00,,
2025-06-03 02:37:38+00:00,,
2025-06-03 02:37:43+00:00,,
2025-06-03 02:37:48+00:00,,
2025-06-03 02:37:53+00:00,,
2025-06-03 02:37:58+00:00,,
2025-06-03 02:38:03+00:00,,
2025-06-03 02:38:08+00:00,,
2025-06-03 02:38:13+00:00,,
2025-06-03 02:38:18+00:00,,
2025-06-03 02:38:23+00:00,,
2025-06-03 02:38:28+00:00,,
2025-06-03 02:38:33+00:00,,
2025-06-03 02:38:38+00:00,,
2025-06-03 02:38:43+00:00,,
2025-06-03 02:38:48+00:00,,
2025-06-03 02:38:53+00:00,,
2025-06-03 02:38:58+00:00,,
2025-06-03 02:39:03+00:00,,
2025-06-03 02:39:08+00:00,,
2025-06-03 02:39:13+00:00,,
2025-06-03 02:39:18+00:00,,
2025-06-03 02:39:23+00:00,,
2025-06-03 02:39:28+00:00,,
2025-06-03 02:39:33+00:00,,
2025-06-03 02:39:38+00:00,,
2025-06-03 02:39:43+00:00,,
2025-06-03 02:39:48+00:00,,
2025-06-03 02:39:53+00:00,,
2025-06-03 02:39:58+00:00,,
2025-06-03 02:40:03+00:00,,
2025-06-03 02:40:08+00:00,,
2025-06-03 02:40:13+00:00,,
2025-06-03 02:40:18+00:00,,
2025-06-03 02:40:23+00:00,,
2025-06-03 02:40:28+00:00,,
2025-06-03 02:40:33+00:00,,
2025-06-03 02:40:38+00:00,,
2025-06-03 02:40:43+00:00,,
2025-06-03 02:40:48+00:00,,
2025-06-03 02:40:53+00:00,,
2025-06-03 02:40:58+00:00,,
2025-06-03 02:41:03+00:00,,
2025-06-03 02:41:08+00:00,,
2025-06-03 02:41:13+00:00,,
2025-06-03 02:41:18+00:00,,
2025-06-03 02:41:23+00:00,,
2025-06-03 02:41:28+00:00,,
2025-06-03 02:41:33+00:00,,
2025-06-03 02:41:38+00:00,,
2025-06-03 02:41:43+00:00,,
2025-06-03 02:41:48+00:00,,
2025-06-03 02:41:53+00:00,,
2025-06-03 02:41:58+00:00,,
2025-06-03 02:42:03+00:00,,
2025-06-03 02:42:08+00:00,,
2025-06-03 02:42:13+00:00,,
2025-06-03 02:42:18+00:00,,
2025-06-03 02:42:23+00:00,,
2025-06-03 02:42:28+00:00,,
2025-06-03 02:42:33+00:00,,
2025-06-03 02:42:38+00:00,,
2025-06-03 02:42:43+00:00,,
2025-06-03 02:42:48+00:00,,
2025-06-03 02:42:53+00:00,,
2025-06-03 02:42:58+00:00,,
2025-06-03 02:43:03+00:00,,
2025-06-03 02:43:08+00:00,,
2025-06-03 02:43:13+00:00,,
2025-06-03 02:43:18+00:00,,
2025-06-03 02:43:23+00:00,,
2025-06-03 02:43:28+00:00,,
2025-06-03 02:43:33+00:00,,
2025-06-03 02:43:38+00:00,,
2025-06-03 02:43:43+00:00,,
2025-06-03 02:43:48+00:00,,
2025-06-03 02:43:53+00:00,,
2025-06-03 02:43:58+00:00,,
2025-06-03 02:44:03+00:00,,
2025-06-03 02:44:08+00:00,,
2025-06-03 02:44:13+00:00,,
2025-06-03 02:44:18+00:00,,
2025-06-03 02:44:23+00:00,,
2025-06-03 02:44:28+00:00,,
2025-06-03 02:44:33+00:00,,
2025-06-03 02:44:38+00:00,,
2025-06-03 02:44:43+00:00,,
2025-06-03 02:44:48+00:00,,
2025-06-03 02:44:53+00:00,,
2025-06-03 02:44:58+00:00,,
2025-06-03 02:45:03+00:00,,
2025-06-03 02:45:08+00:00,,
2025-06-03 02:45:13+00:00,,
2025-06-03 02:45:18+00:00,,
2025-06-03 02:45:23+00:00,,
2025-06-03 02:45:28+00:00,,
2025-06-03 02:45:33+00:00,,
2025-06-03 02:45:38+00:00,,
2025-06-03 02:45:43+00:00,,
2025-06-03 02:45:48+00:00,,
2025-06-03 02:45:53+00:00,,
2025-06-03 02:45:58+00:00,,
2025-06-03 02:46:03+00:00,,
2025-06-03 02:46:08+00:00,,
2025-06-03 02:46:13+00:00,,
2025-06-03 02:46:18+00:00,,
2025-06-03 02:46:23+00:00,,
2025-06-03 02:46:28+00:00,,
2025-06-03 02:46:33+00:00,,
2025-06-03 02:46:38+00:00,,
2025-06-03 02:46:43+00:00,,
2025-06-03 02:46:48+00:00,,
2025-06-03 02:46:53+00:00,,
2025-06-03 02:46:58+00:00,,
2025-06-03 02:47:03+00:00,,
2025-06-03 02:47:08+00:00,,
2025-06-03 02:47:13+00:00,,
2025-06-03 02:47:18+00:00,,
2025-06-03 02:47:23+00:00,,
2025-06-03 02:47:28+00:00,,
2025-06-03 02:47:33+00:00,,
