timestamp,MLSTM,MMAE
2025-06-03 03:22:38+00:00,1.1499977111816406,1.3785886764526367
2025-06-03 03:22:43+00:00,0.7577556371688843,1.3340011835098267
2025-06-03 03:22:48+00:00,0.28276440501213074,1.249090313911438
2025-06-03 03:22:53+00:00,0.2035413235425949,1.1795822381973267
2025-06-03 03:22:58+00:00,0.16376028954982758,1.137033462524414
2025-06-03 03:23:03+00:00,0.23010015487670898,1.083632230758667
2025-06-03 03:23:08+00:00,0.22715513408184052,1.0350422859191895
2025-06-03 03:23:13+00:00,0.22649116814136505,0.9639473557472229
2025-06-03 03:23:18+00:00,0.2909305691719055,0.8639183640480042
2025-06-03 03:23:23+00:00,0.28991690278053284,0.7856163382530212
2025-06-03 03:23:28+00:00,0.1260044276714325,0.6989579796791077
2025-06-03 03:23:33+00:00,0.12364629656076431,0.5633398294448853
2025-06-03 03:23:38+00:00,0.12275665253400803,0.5182173252105713
2025-06-03 03:23:43+00:00,0.17110927402973175,0.4300505816936493
2025-06-03 03:23:48+00:00,0.1696118861436844,0.35689201951026917
2025-06-03 03:23:53+00:00,0.1686171442270279,0.34985071420669556
2025-06-03 03:23:58+00:00,1.0227020978927612,0.34662193059921265
2025-06-03 03:24:03+00:00,1.0245410203933716,0.35587358474731445
2025-06-03 03:24:08+00:00,1.0251644849777222,2.1222119331359863
2025-06-03 03:24:13+00:00,0.11302336305379868,2.577465772628784
2025-06-03 03:24:18+00:00,0.1120796874165535,2.536792039871216
2025-06-03 03:24:23+00:00,0.11186777055263519,2.4750723838806152
2025-06-03 03:24:28+00:00,0.16516494750976562,2.4256513118743896
2025-06-03 03:24:33+00:00,0.1619836986064911,2.3306775093078613
2025-06-03 03:24:38+00:00,,2.2817845344543457
2025-06-03 03:24:43+00:00,,
2025-06-03 03:24:48+00:00,,
2025-06-03 03:24:53+00:00,,
2025-06-03 03:24:58+00:00,,
2025-06-03 03:25:03+00:00,,
2025-06-03 03:25:08+00:00,,
2025-06-03 03:25:13+00:00,,
2025-06-03 03:25:18+00:00,,
2025-06-03 03:25:23+00:00,,
2025-06-03 03:25:28+00:00,,
2025-06-03 03:25:33+00:00,0.6392993927001953,
2025-06-03 03:25:38+00:00,0.6245938539505005,
2025-06-03 03:25:43+00:00,0.4962990880012512,
2025-06-03 03:25:48+00:00,0.5002568364143372,
2025-06-03 03:25:53+00:00,0.5032500624656677,
2025-06-03 03:25:58+00:00,0.5504724383354187,0.5630268454551697
2025-06-03 03:26:03+00:00,0.5503907203674316,0.5589260458946228
2025-06-03 03:26:08+00:00,1.1883190870285034,0.5495409965515137
2025-06-03 03:26:13+00:00,1.1783554553985596,2.558014154434204
2025-06-03 03:26:18+00:00,1.1761330366134644,2.441711664199829
2025-06-03 03:26:23+00:00,0.9595254063606262,2.282644748687744
2025-06-03 03:26:28+00:00,0.950859010219574,1.9628291130065918
2025-06-03 03:26:33+00:00,0.946403980255127,1.6933448314666748
2025-06-03 03:26:38+00:00,0.8676246404647827,1.4239152669906616
2025-06-03 03:26:43+00:00,0.8630309700965881,1.1846855878829956
2025-06-03 03:26:48+00:00,0.8602098822593689,0.9454059600830078
2025-06-03 03:26:53+00:00,0.45720434188842773,0.7091747522354126
2025-06-03 03:26:58+00:00,0.4556802809238434,0.9425585269927979
2025-06-03 03:27:03+00:00,0.1886800080537796,1.1859627962112427
2025-06-03 03:27:08+00:00,0.19021855294704437,1.2375918626785278
2025-06-03 03:27:13+00:00,0.19148872792720795,1.3059827089309692
2025-06-03 03:27:18+00:00,0.09805172681808472,1.4120309352874756
2025-06-03 03:27:23+00:00,0.09833823889493942,1.489378809928894
2025-06-03 03:27:28+00:00,0.09856326133012772,1.5409464836120605
2025-06-03 03:27:33+00:00,0.5121946334838867,1.5889323949813843
2025-06-03 03:27:38+00:00,0.5470929741859436,1.668798565864563
2025-06-03 03:27:43+00:00,0.5755066275596619,1.8075906038284302
2025-06-03 03:27:48+00:00,0.2969476282596588,1.790569543838501
2025-06-03 03:27:53+00:00,0.3083569407463074,0.7116489410400391
2025-06-03 03:27:58+00:00,0.3168061673641205,0.656233549118042
2025-06-03 03:28:03+00:00,0.15192268788814545,0.6545462608337402
2025-06-03 03:28:08+00:00,0.15670214593410492,0.6466588377952576
2025-06-03 03:28:13+00:00,0.160561203956604,0.6418176293373108
2025-06-03 03:28:18+00:00,0.05435941368341446,0.6370922923088074
2025-06-03 03:28:23+00:00,0.4291936755180359,0.6443918943405151
2025-06-03 03:28:28+00:00,0.3771621286869049,0.6581752300262451
2025-06-03 03:28:33+00:00,0.33847883343696594,0.6760734915733337
2025-06-03 03:28:38+00:00,0.11817337572574615,0.6364215016365051
2025-06-03 03:28:43+00:00,0.11081181466579437,0.6276111602783203
2025-06-03 03:28:48+00:00,0.10593081265687943,0.6107938289642334
2025-06-03 03:28:53+00:00,0.08116663247346878,0.6205083131790161
2025-06-03 03:28:58+00:00,0.08072566986083984,0.598788857460022
2025-06-03 03:29:03+00:00,0.08044673502445221,0.5618844032287598
2025-06-03 03:29:08+00:00,0.5033694505691528,0.5617477893829346
2025-06-03 03:29:13+00:00,0.5273690223693848,0.5613164305686951
2025-06-03 03:29:18+00:00,0.2652168571949005,0.5827180743217468
2025-06-03 03:29:23+00:00,0.2798195481300354,0.5553339719772339
2025-06-03 03:29:28+00:00,0.2916167378425598,0.5344667434692383
2025-06-03 03:29:33+00:00,0.09546228498220444,0.5220802426338196
2025-06-03 03:29:38+00:00,0.09904823452234268,0.5173600912094116
2025-06-03 03:29:43+00:00,0.10176847875118256,0.5161830186843872
2025-06-03 03:29:48+00:00,0.10169800370931625,0.5124660134315491
2025-06-03 03:29:53+00:00,0.6276127099990845,0.498002290725708
2025-06-03 03:29:58+00:00,0.2373761385679245,0.4921110272407532
2025-06-03 03:30:03+00:00,0.18635058403015137,0.49770838022232056
2025-06-03 03:30:08+00:00,0.16034314036369324,0.49432888627052307
2025-06-03 03:30:13+00:00,0.16513153910636902,0.4740011692047119
2025-06-03 03:30:18+00:00,0.16436032950878143,0.43332189321517944
2025-06-03 03:30:23+00:00,0.16449692845344543,0.4509996771812439
2025-06-03 03:30:28+00:00,0.29307571053504944,0.437272310256958
2025-06-03 03:30:33+00:00,0.29300397634506226,0.3966677784919739
2025-06-03 03:30:38+00:00,0.29013732075691223,0.38826802372932434
2025-06-03 03:30:43+00:00,0.29911547899246216,0.3801910877227783
2025-06-03 03:30:48+00:00,0.14039744436740875,0.39782243967056274
2025-06-03 03:30:53+00:00,0.146266907453537,0.3931128978729248
2025-06-03 03:30:58+00:00,0.15136505663394928,0.38958513736724854
2025-06-03 03:31:03+00:00,0.12190115451812744,0.42595624923706055
2025-06-03 03:31:08+00:00,0.12263889610767365,0.4420793950557709
2025-06-03 03:31:13+00:00,0.1232859417796135,0.4295507073402405
2025-06-03 03:31:18+00:00,0.7243703603744507,0.4499146640300751
2025-06-03 03:31:23+00:00,0.740352988243103,0.46911174058914185
2025-06-03 03:31:28+00:00,0.2691662907600403,0.4886508882045746
2025-06-03 03:31:33+00:00,0.29055720567703247,0.4969567656517029
2025-06-03 03:31:38+00:00,0.30817002058029175,0.5316796898841858
2025-06-03 03:31:43+00:00,0.13767026364803314,0.5557535290718079
2025-06-03 03:31:48+00:00,0.14597304165363312,0.5492368340492249
2025-06-03 03:31:53+00:00,0.15273809432983398,0.528159499168396
2025-06-03 03:31:58+00:00,0.06496214121580124,0.5446716547012329
2025-06-03 03:32:03+00:00,0.06574095785617828,0.5411612391471863
2025-06-03 03:32:08+00:00,0.6038757562637329,0.5563995242118835
2025-06-03 03:32:13+00:00,0.5637817978858948,0.5883122682571411
2025-06-03 03:32:18+00:00,0.5350928902626038,0.5956728458404541
2025-06-03 03:32:23+00:00,0.24454273283481598,0.5589979290962219
2025-06-03 03:32:28+00:00,0.2414749413728714,0.5267605781555176
2025-06-03 03:32:33+00:00,0.2393558770418167,0.5158007740974426
2025-06-03 03:32:38+00:00,0.14717863500118256,0.5262742638587952
2025-06-03 03:32:43+00:00,0.14847706258296967,0.5131498575210571
2025-06-03 03:32:48+00:00,0.14973321557044983,0.5170658230781555
2025-06-03 03:32:53+00:00,0.09804364293813705,0.5098364353179932
2025-06-03 03:32:58+00:00,1.899612545967102,0.5066244602203369
2025-06-03 03:33:03+00:00,1.976354718208313,0.727179765701294
2025-06-03 03:33:08+00:00,1.8123975992202759,0.9597634673118591
2025-06-03 03:33:13+00:00,1.909140944480896,1.0414422750473022
2025-06-03 03:33:18+00:00,1.9656468629837036,1.1931538581848145
2025-06-03 03:33:23+00:00,1.4646226167678833,1.3642876148223877
2025-06-03 03:33:28+00:00,1.4765784740447998,1.4988374710083008
2025-06-03 03:33:33+00:00,1.483690857887268,1.6299841403961182
2025-06-03 03:33:38+00:00,1.2224071025848389,1.7456719875335693
2025-06-03 03:33:43+00:00,1.8265380859375,1.9172614812850952
2025-06-03 03:33:48+00:00,1.3465503454208374,1.9371256828308105
2025-06-03 03:33:53+00:00,1.119267463684082,1.9633251428604126
2025-06-03 03:33:58+00:00,0.9506803750991821,2.0088391304016113
2025-06-03 03:34:03+00:00,0.6331061720848083,2.0243585109710693
2025-06-03 03:34:08+00:00,0.555607259273529,2.012181520462036
2025-06-03 03:34:13+00:00,0.5018535852432251,2.0938220024108887
2025-06-03 03:34:18+00:00,0.3701751232147217,1.9797581434249878
2025-06-03 03:34:23+00:00,0.9623900651931763,1.852148175239563
2025-06-03 03:34:28+00:00,0.7079624533653259,1.702312707901001
2025-06-03 03:34:33+00:00,0.3003106117248535,1.55436110496521
2025-06-03 03:34:38+00:00,0.2473895251750946,1.3739211559295654
2025-06-03 03:34:43+00:00,0.21783342957496643,1.247244954109192
2025-06-03 03:34:48+00:00,0.20052072405815125,1.1002564430236816
2025-06-03 03:34:53+00:00,0.19851963222026825,0.9753166437149048
2025-06-03 03:34:58+00:00,0.19776974618434906,0.7778791785240173
2025-06-03 03:35:03+00:00,0.2887772023677826,0.7358429431915283
2025-06-03 03:35:08+00:00,0.28193527460098267,0.6943212151527405
2025-06-03 03:35:13+00:00,0.12492746114730835,0.6146357655525208
2025-06-03 03:35:18+00:00,0.12472806870937347,0.5172635316848755
2025-06-03 03:35:23+00:00,0.12486667186021805,0.5297603607177734
2025-06-03 03:35:28+00:00,0.14224688708782196,0.5592804551124573
2025-06-03 03:35:33+00:00,0.14214695990085602,0.5057624578475952
2025-06-03 03:35:38+00:00,0.1420900523662567,0.4497497081756592
2025-06-03 03:35:43+00:00,0.2754981517791748,0.4116213619709015
2025-06-03 03:35:48+00:00,0.5953644514083862,0.3734067380428314
2025-06-03 03:35:53+00:00,0.6764379739761353,0.4854673743247986
2025-06-03 03:35:58+00:00,0.7793076634407043,0.584714412689209
2025-06-03 03:36:03+00:00,0.575294017791748,0.6188010573387146
2025-06-03 03:36:08+00:00,0.649347186088562,0.6590059399604797
2025-06-03 03:36:13+00:00,0.7082511782646179,0.6760001182556152
2025-06-03 03:36:18+00:00,0.38857007026672363,0.742240846157074
2025-06-03 03:36:23+00:00,0.4068593978881836,0.7762778997421265
2025-06-03 03:36:28+00:00,0.4189545810222626,0.8070201277732849
2025-06-03 03:36:33+00:00,1.2772979736328125,0.868909478187561
2025-06-03 03:36:38+00:00,1.0747621059417725,0.8804619908332825
2025-06-03 03:36:43+00:00,0.8852537274360657,0.9209016561508179
2025-06-03 03:36:48+00:00,0.4895193874835968,0.9732863903045654
2025-06-03 03:36:53+00:00,0.4321955740451813,0.9723448157310486
2025-06-03 03:36:58+00:00,0.3948121964931488,0.9757213592529297
2025-06-03 03:37:03+00:00,0.30604979395866394,1.032295823097229
2025-06-03 03:37:08+00:00,0.29937490820884705,1.0105780363082886
2025-06-03 03:37:13+00:00,0.29547324776649475,0.9699445366859436
2025-06-03 03:37:18+00:00,0.45303767919540405,0.9268534779548645
2025-06-03 03:37:23+00:00,0.4106491506099701,0.9221570491790771
2025-06-03 03:37:28+00:00,0.4665173888206482,0.9264782667160034
2025-06-03 03:37:33+00:00,0.2155694216489792,0.9357476234436035
2025-06-03 03:37:38+00:00,0.24547377228736877,0.8442004919052124
2025-06-03 03:37:43+00:00,0.27258744835853577,0.8176971673965454
2025-06-03 03:37:48+00:00,0.1315249651670456,0.7979106307029724
2025-06-03 03:37:53+00:00,0.14053089916706085,0.8185599446296692
2025-06-03 03:37:58+00:00,0.14699684083461761,0.8118233680725098
2025-06-03 03:38:03+00:00,0.1089223176240921,0.7885231375694275
2025-06-03 03:38:08+00:00,0.108625128865242,0.7845617532730103
2025-06-03 03:38:13+00:00,0.10858094692230225,0.7818084955215454
2025-06-03 03:38:18+00:00,0.9021283984184265,0.7979833483695984
2025-06-03 03:38:23+00:00,0.37606915831565857,0.8056347966194153
2025-06-03 03:38:28+00:00,0.26980704069137573,0.7767213582992554
2025-06-03 03:38:33+00:00,0.2087593376636505,0.6855809092521667
2025-06-03 03:38:38+00:00,0.10425632447004318,0.6718074083328247
2025-06-03 03:38:43+00:00,0.09442408382892609,0.6434766054153442
2025-06-03 03:38:48+00:00,0.0890980213880539,0.6372305154800415
2025-06-03 03:38:53+00:00,0.14310581982135773,0.6413878202438354
2025-06-03 03:38:58+00:00,0.6896278262138367,0.6161830425262451
2025-06-03 03:39:03+00:00,0.6948636174201965,0.6035628914833069
2025-06-03 03:39:08+00:00,0.15762494504451752,0.6168525218963623
2025-06-03 03:39:13+00:00,0.16546858847141266,0.593231201171875
2025-06-03 03:39:18+00:00,0.17173674702644348,0.5915616154670715
2025-06-03 03:39:23+00:00,0.08516468107700348,0.5702438354492188
2025-06-03 03:39:28+00:00,0.08676586300134659,0.5553213953971863
2025-06-03 03:39:33+00:00,0.08793357759714127,0.5004911422729492
2025-06-03 03:39:38+00:00,0.09068798273801804,0.4989415407180786
2025-06-03 03:39:43+00:00,0.6275655031204224,0.5074779391288757
2025-06-03 03:39:48+00:00,0.3055521845817566,0.5105592012405396
2025-06-03 03:39:53+00:00,0.2611778676509857,0.5340136289596558
2025-06-03 03:39:58+00:00,0.2355015128850937,0.5180346965789795
2025-06-03 03:40:03+00:00,0.1167869120836258,0.5015862584114075
2025-06-03 03:40:08+00:00,0.11413402855396271,0.4551360011100769
2025-06-03 03:40:13+00:00,0.11289095878601074,0.46132537722587585
2025-06-03 03:40:18+00:00,0.178148552775383,0.44855260848999023
2025-06-03 03:40:23+00:00,0.1793176680803299,0.39967042207717896
2025-06-03 03:40:28+00:00,0.33699366450309753,0.38778337836265564
2025-06-03 03:40:33+00:00,0.3383459150791168,0.39507442712783813
2025-06-03 03:40:38+00:00,0.34035244584083557,0.43042683601379395
2025-06-03 03:40:43+00:00,0.1529698669910431,0.4564405679702759
2025-06-03 03:40:48+00:00,0.1534346640110016,0.43580853939056396
2025-06-03 03:40:53+00:00,0.15377147495746613,0.4242001473903656
2025-06-03 03:40:58+00:00,0.140238955616951,0.4427584409713745
2025-06-03 03:41:03+00:00,0.1402553766965866,0.4100910723209381
2025-06-03 03:41:08+00:00,0.14026913046836853,0.4049042761325836
2025-06-03 03:41:13+00:00,0.24438932538032532,0.39937013387680054
2025-06-03 03:41:18+00:00,0.2414661943912506,0.37579986453056335
2025-06-03 03:41:23+00:00,0.09844938665628433,0.427482932806015
2025-06-03 03:41:28+00:00,0.09595092386007309,0.4588256776332855
2025-06-03 03:41:33+00:00,0.09727271646261215,0.4131639003753662
2025-06-03 03:41:38+00:00,0.06884577870368958,0.4096662998199463
2025-06-03 03:41:43+00:00,0.06380169093608856,0.40510043501853943
2025-06-03 03:41:48+00:00,0.061324309557676315,0.4221358299255371
2025-06-03 03:41:53+00:00,0.15661995112895966,0.4125940501689911
2025-06-03 03:41:58+00:00,0.15278534591197968,0.41627237200737
2025-06-03 03:42:03+00:00,0.15023843944072723,0.4366883635520935
2025-06-03 03:42:08+00:00,0.4524770677089691,0.4521681070327759
2025-06-03 03:42:13+00:00,0.4080893099308014,0.479146808385849
2025-06-03 03:42:18+00:00,0.3780180811882019,0.5088819265365601
2025-06-03 03:42:23+00:00,0.18508540093898773,0.47552287578582764
2025-06-03 03:42:28+00:00,0.17892158031463623,0.48278823494911194
2025-06-03 03:42:33+00:00,0.17464971542358398,0.4661863148212433
2025-06-03 03:42:38+00:00,0.0866403728723526,0.4988269507884979
2025-06-03 03:42:43+00:00,0.08615028113126755,0.5017781257629395
2025-06-03 03:42:48+00:00,0.08582045882940292,0.49413177371025085
2025-06-03 03:42:53+00:00,0.33083370327949524,0.4920957386493683
2025-06-03 03:42:58+00:00,0.29410520195961,0.47255805134773254
2025-06-03 03:43:03+00:00,0.27426835894584656,0.48022323846817017
2025-06-03 03:43:08+00:00,0.17927764356136322,0.4698832631111145
2025-06-03 03:43:13+00:00,0.17770658433437347,0.4169003665447235
2025-06-03 03:43:18+00:00,0.17720307409763336,0.39600294828414917
2025-06-03 03:43:23+00:00,0.25711536407470703,0.5513421297073364
2025-06-03 03:43:28+00:00,0.25834164023399353,0.6448630690574646
2025-06-03 03:43:33+00:00,0.2591608464717865,0.6918272376060486
2025-06-03 03:43:38+00:00,0.8261600136756897,0.7035669088363647
2025-06-03 03:43:43+00:00,0.8229013085365295,0.6612422466278076
2025-06-03 03:43:48+00:00,0.6588992476463318,0.6127331852912903
2025-06-03 03:43:53+00:00,0.6514703631401062,0.47872889041900635
2025-06-03 03:43:58+00:00,0.6475337147712708,3.0506911277770996
2025-06-03 03:44:03+00:00,0.0919189304113388,2.8675479888916016
2025-06-03 03:44:08+00:00,0.09171231091022491,2.692150354385376
2025-06-03 03:44:13+00:00,0.0917031392455101,2.556190013885498
2025-06-03 03:44:18+00:00,0.20253658294677734,2.4372220039367676
2025-06-03 03:44:23+00:00,0.5498079657554626,2.3610193729400635
2025-06-03 03:44:28+00:00,0.31353476643562317,2.469339370727539
2025-06-03 03:44:33+00:00,0.30391979217529297,2.527421712875366
2025-06-03 03:44:38+00:00,0.2980627119541168,2.613312244415283
2025-06-03 03:44:43+00:00,0.21004462242126465,2.715693473815918
2025-06-03 03:44:48+00:00,0.21045303344726562,2.7981364727020264
2025-06-03 03:44:53+00:00,0.21073190867900848,2.994588851928711
2025-06-03 03:44:58+00:00,0.2650951147079468,3.0263566970825195
2025-06-03 03:45:03+00:00,0.2629416882991791,3.0306756496429443
2025-06-03 03:45:08+00:00,1.568534255027771,3.0625157356262207
2025-06-03 03:45:13+00:00,1.5529382228851318,3.0082309246063232
2025-06-03 03:45:18+00:00,1.5474361181259155,2.946035861968994
2025-06-03 03:45:23+00:00,0.08296310901641846,2.897932767868042
2025-06-03 03:45:28+00:00,0.08604412525892258,2.751690626144409
2025-06-03 03:45:33+00:00,0.08935277163982391,2.593756914138794
2025-06-03 03:45:38+00:00,0.05024649575352669,2.310159683227539
2025-06-03 03:45:43+00:00,0.04989350587129593,2.1321158409118652
2025-06-03 03:45:48+00:00,0.9958590865135193,2.0357272624969482
2025-06-03 03:45:53+00:00,1.0139583349227905,1.8378183841705322
2025-06-03 03:45:58+00:00,0.35283520817756653,1.6888635158538818
2025-06-03 03:46:03+00:00,0.3997681438922882,1.6584382057189941
2025-06-03 03:46:08+00:00,0.4405161738395691,1.5828526020050049
2025-06-03 03:46:13+00:00,0.22654764354228973,1.5563007593154907
2025-06-03 03:46:18+00:00,0.2419201135635376,1.5516968965530396
2025-06-03 03:46:23+00:00,0.25288257002830505,1.5368199348449707
2025-06-03 03:46:28+00:00,0.26103922724723816,1.5973178148269653
2025-06-03 03:46:33+00:00,0.2670992314815521,1.602466106414795
2025-06-03 03:46:38+00:00,1.092211127281189,0.669015645980835
2025-06-03 03:46:43+00:00,0.6069684624671936,0.7138247489929199
2025-06-03 03:46:48+00:00,0.452631413936615,0.7348145842552185
2025-06-03 03:46:53+00:00,0.37037393450737,0.7146918773651123
2025-06-03 03:46:58+00:00,0.29909488558769226,0.722644031047821
2025-06-03 03:47:03+00:00,0.287452757358551,0.7351359128952026
2025-06-03 03:47:08+00:00,0.2818698287010193,0.7127609252929688
2025-06-03 03:47:13+00:00,0.31604281067848206,0.6826700568199158
2025-06-03 03:47:18+00:00,0.33563223481178284,0.6898624300956726
2025-06-03 03:47:23+00:00,0.1655319780111313,0.6783493757247925
2025-06-03 03:47:28+00:00,0.1708686202764511,0.6282971501350403
2025-06-03 03:47:33+00:00,0.17717884480953217,0.6477838158607483
2025-06-03 03:47:38+00:00,0.09682662785053253,0.6537830233573914
2025-06-03 03:47:43+00:00,0.09722743928432465,0.6310142278671265
2025-06-03 03:47:48+00:00,0.09811021387577057,0.5886460542678833
2025-06-03 03:47:53+00:00,0.2194293737411499,0.5457081198692322
2025-06-03 03:47:58+00:00,0.4802413880825043,0.5550394654273987
2025-06-03 03:48:03+00:00,0.495953232049942,0.5658316612243652
2025-06-03 03:48:08+00:00,0.27438393235206604,0.5919218063354492
2025-06-03 03:48:13+00:00,0.2768249213695526,0.5580304265022278
2025-06-03 03:48:18+00:00,0.2804470956325531,0.5390813946723938
2025-06-03 03:48:23+00:00,0.19037552177906036,0.5306387543678284
2025-06-03 03:48:28+00:00,0.18840649724006653,0.5567007660865784
2025-06-03 03:48:33+00:00,0.18766812980175018,0.5474848747253418
2025-06-03 03:48:38+00:00,0.2972550392150879,0.5441263914108276
2025-06-03 03:48:43+00:00,0.2861516773700714,1.2683337926864624
2025-06-03 03:48:48+00:00,0.27887967228889465,1.1802024841308594
2025-06-03 03:48:53+00:00,0.6948288679122925,0.6803061962127686
2025-06-03 03:48:58+00:00,0.7878623008728027,1.1987438201904297
